MiB Mem : 128530.7 total,   4416.7 free,  13983.7 used, 110130.3 buff/cache
MiB Mem : 128530.7 total,   3261.3 free,  15024.9 used, 110244.5 buff/cache
MiB Mem : 128530.7 total,   3245.6 free,  15040.6 used, 110244.5 buff/cache
MiB Mem : 128530.7 total,   3245.6 free,  15040.6 used, 110244.5 buff/cache
MiB Mem : 128530.7 total,   3245.6 free,  15040.6 used, 110244.5 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15052.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15052.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15052.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3248.0 free,  15038.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3248.0 free,  15038.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3248.0 free,  15038.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15040.0 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15040.0 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15040.0 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15027.4 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15027.4 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15027.4 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3253.9 free,  15032.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3253.9 free,  15032.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3253.9 free,  15032.2 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3259.6 free,  15026.5 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3259.6 free,  15026.5 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3259.6 free,  15026.5 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3255.0 free,  15031.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3255.0 free,  15031.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3255.0 free,  15031.1 used, 110244.6 buff/cache
MiB Mem : 128530.7 total,   3262.2 free,  15023.9 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3262.2 free,  15023.9 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3262.2 free,  15023.9 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  15014.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  15014.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  15014.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3243.4 free,  15042.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3243.4 free,  15042.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3243.4 free,  15042.7 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3253.8 free,  15032.2 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3253.8 free,  15032.2 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3253.8 free,  15032.2 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3268.6 free,  15017.4 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3268.6 free,  15017.4 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3268.6 free,  15017.4 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3245.7 free,  15040.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3245.7 free,  15040.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3245.7 free,  15040.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3254.1 free,  15031.8 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3254.1 free,  15031.8 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3254.1 free,  15031.8 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3242.7 free,  15043.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3242.7 free,  15043.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3242.7 free,  15043.3 used, 110244.7 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  15053.4 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  15053.4 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  15053.4 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3242.8 free,  15043.2 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3242.8 free,  15043.2 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3242.8 free,  15043.2 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.9 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.9 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.9 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3240.3 free,  15045.7 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3240.3 free,  15045.7 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3240.3 free,  15045.7 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  15052.1 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  15052.1 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  15052.1 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3243.9 free,  15042.0 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3243.9 free,  15042.0 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3243.9 free,  15042.0 used, 110244.8 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  15035.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  15035.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  15035.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  15045.9 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  15045.9 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  15045.9 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15039.8 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15039.8 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15039.8 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3235.2 free,  15050.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3235.2 free,  15050.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3235.2 free,  15050.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3243.1 free,  15042.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3243.1 free,  15042.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3243.1 free,  15042.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3241.6 free,  15044.2 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3241.6 free,  15044.2 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3241.6 free,  15044.2 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15045.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15045.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15045.3 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3244.1 free,  15041.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3244.1 free,  15041.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3244.1 free,  15041.7 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15028.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15028.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15028.6 used, 110244.9 buff/cache
MiB Mem : 128530.7 total,   3259.3 free,  15026.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3259.3 free,  15026.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3259.3 free,  15026.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.2 free,  15049.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.2 free,  15049.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  15044.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  15044.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  15044.5 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3256.3 free,  15029.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3256.3 free,  15029.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3256.3 free,  15029.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15049.2 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15049.2 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15049.2 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3258.7 free,  15027.0 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3258.7 free,  15027.0 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3258.7 free,  15027.0 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3263.9 free,  15021.8 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3263.9 free,  15021.8 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3263.9 free,  15021.8 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15040.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15040.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15040.4 used, 110245.0 buff/cache
MiB Mem : 128530.7 total,   3236.0 free,  15049.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3236.0 free,  15049.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3236.0 free,  15049.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.1 free,  15050.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.1 free,  15050.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.1 free,  15050.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3249.8 free,  15035.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3249.8 free,  15035.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3249.8 free,  15035.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.9 free,  15049.7 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.9 free,  15049.7 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3235.9 free,  15049.7 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  15040.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  15040.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  15040.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3270.0 free,  15015.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3270.0 free,  15015.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3270.0 free,  15015.6 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.4 free,  15041.3 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.4 free,  15041.3 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3244.4 free,  15041.3 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3251.8 free,  15033.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3251.8 free,  15033.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3251.8 free,  15033.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3259.7 free,  15025.9 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3259.7 free,  15025.9 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3259.7 free,  15025.9 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3240.7 free,  15044.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3240.7 free,  15044.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3240.7 free,  15044.8 used, 110245.1 buff/cache
MiB Mem : 128530.7 total,   3230.8 free,  15054.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3230.8 free,  15054.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3230.8 free,  15054.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3244.8 free,  15040.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3244.8 free,  15040.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3244.8 free,  15040.8 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3260.1 free,  15025.4 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3260.1 free,  15025.4 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  15053.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3235.5 free,  15050.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3235.5 free,  15050.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3235.5 free,  15050.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  15040.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  15040.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  15040.3 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  15048.7 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  15048.7 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  15048.7 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3249.1 free,  15036.4 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3249.1 free,  15036.4 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3249.1 free,  15036.4 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15034.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15034.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15034.0 used, 110245.2 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15053.5 used, 110245.3 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15053.5 used, 110245.3 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15053.5 used, 110245.3 buff/cache
MiB Mem : 128530.7 total,   3220.9 free,  15064.3 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3220.9 free,  15064.3 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3220.9 free,  15064.3 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3216.1 free,  15069.1 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3216.1 free,  15069.1 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3216.1 free,  15069.1 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  15052.9 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  15052.9 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  15052.9 used, 110245.5 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15051.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15051.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3234.1 free,  15051.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.2 free,  15043.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.2 free,  15043.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.2 free,  15043.9 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3224.1 free,  15061.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3224.1 free,  15061.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3224.1 free,  15061.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  15054.5 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  15054.5 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  15054.5 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3241.1 free,  15044.0 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15044.6 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15044.6 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3240.5 free,  15044.6 used, 110245.6 buff/cache
MiB Mem : 128530.7 total,   3235.3 free,  15049.8 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3235.3 free,  15049.8 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3235.3 free,  15049.8 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3230.5 free,  15054.5 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3230.5 free,  15054.5 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3230.5 free,  15054.5 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3218.4 free,  15066.6 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3218.4 free,  15066.6 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3218.4 free,  15066.6 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3214.9 free,  15070.2 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3214.9 free,  15070.2 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3214.9 free,  15070.2 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3224.9 free,  15060.1 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3224.9 free,  15060.1 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3224.9 free,  15060.1 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3235.0 free,  15050.0 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3235.0 free,  15050.0 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3235.0 free,  15050.0 used, 110245.7 buff/cache
MiB Mem : 128530.7 total,   3221.3 free,  15063.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3221.3 free,  15063.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3221.3 free,  15063.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3222.5 free,  15062.5 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3222.5 free,  15062.5 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3222.5 free,  15062.5 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.9 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.9 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.9 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.8 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.8 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3226.1 free,  15058.8 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3237.8 free,  15047.1 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3237.8 free,  15047.1 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3237.8 free,  15047.1 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3254.2 free,  15030.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3254.2 free,  15030.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3254.2 free,  15030.7 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.6 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.6 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3229.3 free,  15055.6 used, 110245.8 buff/cache
MiB Mem : 128530.7 total,   3231.2 free,  15053.6 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3231.2 free,  15053.6 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3231.2 free,  15053.6 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3235.6 free,  15049.3 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3235.6 free,  15049.3 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3235.6 free,  15049.3 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3242.0 free,  15042.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3242.0 free,  15042.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3242.0 free,  15042.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3227.0 free,  15057.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3227.0 free,  15057.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3227.0 free,  15057.8 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  15055.0 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  15055.0 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  15055.0 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15038.7 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15038.7 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3246.1 free,  15038.7 used, 110245.9 buff/cache
MiB Mem : 128530.7 total,   3223.7 free,  15061.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3223.7 free,  15061.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3223.7 free,  15061.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3233.4 free,  15051.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3233.4 free,  15051.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3233.4 free,  15051.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3238.1 free,  15046.7 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3238.1 free,  15046.7 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3238.1 free,  15046.7 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3228.3 free,  15056.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3228.3 free,  15056.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3228.3 free,  15056.4 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3240.6 free,  15044.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3240.6 free,  15044.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3240.6 free,  15044.1 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3252.7 free,  15032.0 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3252.7 free,  15032.0 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3252.7 free,  15032.0 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3236.4 free,  15048.3 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3236.4 free,  15048.3 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3236.4 free,  15048.3 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15052.8 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15052.8 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3231.9 free,  15052.8 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  15038.6 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  15038.6 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  15038.6 used, 110246.0 buff/cache
MiB Mem : 128530.7 total,   3254.6 free,  15030.1 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3254.6 free,  15030.1 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3254.6 free,  15030.1 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3227.4 free,  15057.3 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3227.4 free,  15057.3 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3227.4 free,  15057.3 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15048.2 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15048.2 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  15048.2 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3243.2 free,  15041.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3243.2 free,  15041.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3243.2 free,  15041.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  15051.0 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  15051.0 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  15051.0 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3239.7 free,  15044.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3239.7 free,  15044.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3239.7 free,  15044.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3261.7 free,  15022.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3261.7 free,  15022.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3261.7 free,  15022.9 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  15034.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  15034.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  15034.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3247.9 free,  15036.7 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3247.9 free,  15036.7 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15035.0 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15035.0 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15035.0 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15024.0 used, 110246.2 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15024.0 used, 110246.2 buff/cache
