total;free;used;buff/cache;used_percent
128530,7;1660,6;14908,2;111962;11,59886315
128530,7;1675,3;14893,4;111962;11,58742619
128530,7;1675,3;14893,4;111962;11,58742619
128530,7;1675,3;14893,4;111962;11,58742619
128530,7;1663,8;14904,9;111962;11,59637347
128530,7;1663,8;14904,9;111962;11,59637347
128530,7;1663,8;14904,9;111962;11,59637347
128530,7;1677,3;14891,4;111962;11,58587015
128530,7;1677,3;14891,4;111962;11,58587015
128530,7;1677,3;14891,4;111962;11,58587015
128530,7;1682;14886,7;111962;11,58221343
128530,7;1682;14886,7;111962;11,58221343
128530,7;1682;14886,7;111962;11,58221343
128530,7;1669,1;14899,6;111962;11,59224994
128530,7;1669,1;14899,6;111962;11,59224994
128530,7;1669,1;14899,6;111962;11,59224994
128530,7;1666;14902,6;111962,1;11,59458402
128530,7;1666;14902,6;111962,1;11,59458402
128530,7;1666;14902,6;111962,1;11,59458402
128530,7;1666,1;14902,6;111962,1;11,59450622
128530,7;1666,1;14902,6;111962,1;11,59450622
128530,7;1666,1;14902,6;111962,1;11,59450622
128530,7;1674;14894,7;111962,1;11,58835982
128530,7;1674;14894,7;111962,1;11,58835982
128530,7;1674;14894,7;111962,1;11,58835982
128530,7;1665,4;14903,2;111962,1;11,59505083
128530,7;1665,4;14903,2;111962,1;11,59505083
128530,7;1665,4;14903,2;111962,1;11,59505083
128530,7;1675,2;14893,4;111962,1;11,58742619
128530,7;1675,2;14893,4;111962,1;11,58742619
128530,7;1675,2;14893,4;111962,1;11,58742619
128530,7;1672,6;14896;111962,1;11,58944906
128530,7;1672,6;14896;111962,1;11,58944906
128530,7;1672,6;14896;111962,1;11,58944906
128530,7;1655,3;14913,3;111962,2;11,60283107
128530,7;1655,3;14913,3;111962,2;11,60283107
128530,7;1655,3;14913,3;111962,2;11,60283107
128530,7;1674,2;14894,3;111962,2;11,58812642
128530,7;1674,2;14894,3;111962,2;11,58812642
128530,7;1674,2;14894,3;111962,2;11,58812642
128530,7;1681,2;14887,3;111962,2;11,58268025
128530,7;1681,2;14887,3;111962,2;11,58268025
128530,7;1681,2;14887,3;111962,2;11,58268025
128530,7;1667,3;14901,2;111962,2;11,59349478
128530,7;1667,3;14901,2;111962,2;11,59349478
128530,7;1667,3;14901,2;111962,2;11,59349478
128530,7;1665,8;14902,6;111962,3;11,59458402
128530,7;1665,8;14902,6;111962,3;11,59458402
128530,7;1665,8;14902,6;111962,3;11,59458402
128530,7;1675,7;14892,7;111962,3;11,58688158
128530,7;1675,7;14892,7;111962,3;11,58688158
128530,7;1675,7;14892,7;111962,3;11,58688158
128530,7;1675,6;14892,8;111962,3;11,58695938
128530,7;1675,6;14892,8;111962,3;11,58695938
128530,7;1675,6;14892,8;111962,3;11,58695938
128530,7;1661,4;14907;111962,3;11,59800732
128530,7;1661,4;14907;111962,3;11,59800732
128530,7;1661,4;14907;111962,3;11,59800732
128530,7;1668,9;14899,6;111962,3;11,59217214
128530,7;1668,9;14899,6;111962,3;11,59217214
128530,7;1668,9;14899,6;111962,3;11,59217214
128530,7;1679,7;14888,7;111962,3;11,58376948
128530,7;1679,7;14888,7;111962,3;11,58376948
128530,7;1679,7;14888,7;111962,3;11,58376948
128530,7;1664,6;14903,8;111962,3;11,59551765
128530,7;1664,6;14903,8;111962,3;11,59551765
128530,7;1664,6;14903,8;111962,3;11,59551765
128530,7;1656,9;14911,5;111962,3;11,60150843
128530,7;1656,9;14911,5;111962,3;11,60150843
128530,7;1656,9;14911,5;111962,3;11,60150843
128530,7;1663,3;14905,1;111962,3;11,59652908
128530,7;1663,3;14905,1;111962,3;11,59652908
128530,7;1663,3;14905,1;111962,3;11,59652908
128530,7;1649,4;14919;111962,4;11,60726581
128530,7;1649,4;14919;111962,4;11,60726581
128530,7;1649,4;14919;111962,4;11,60726581
128530,7;1657,5;14910,3;111962,9;11,6005748
128530,7;1657,5;14910,3;111962,9;11,6005748
128530,7;1657,5;14910,3;111962,9;11,6005748
128530,7;1651;14916,9;111962,9;11,60563196
128530,7;1651;14916,9;111962,9;11,60563196
128530,7;1651;14916,9;111962,9;11,60563196
128530,7;1639,3;14928,5;111962,9;11,61473485
128530,7;1639,3;14928,5;111962,9;11,61473485
128530,7;1639,3;14928,5;111962,9;11,61473485
128530,7;1638,5;14929,4;111962,9;11,61535726
128530,7;1638,5;14929,4;111962,9;11,61535726
128530,7;1638,5;14929,4;111962,9;11,61535726
128530,7;1652,4;14915,4;111962,9;11,60454273
128530,7;1652,4;14915,4;111962,9;11,60454273
128530,7;1652,4;14915,4;111962,9;11,60454273
128530,7;1660,1;14907,6;111963;11,59847414
128530,7;1660,1;14907,6;111963;11,59847414
128530,7;1660,1;14907,6;111963;11,59847414
128530,7;1646,5;14921,3;111963;11,60905527
128530,7;1646,5;14921,3;111963;11,60905527
128530,7;1646,5;14921,3;111963;11,60905527
128530,7;1655,1;14912,6;111963;11,60236426
128530,7;1655,1;14912,6;111963;11,60236426
128530,7;1655,1;14912,6;111963;11,60236426
128530,7;1681,6;14886,2;111963;11,58174662
128530,7;1681,6;14886,2;111963;11,58174662
128530,7;1681,6;14886,2;111963;11,58174662
128530,7;1646,2;14921,5;111963;11,60928868
128530,7;1646,2;14921,5;111963;11,60928868
128530,7;1646,2;14921,5;111963;11,60928868
128530,7;1657,2;14910,4;111963;11,60073041
128530,7;1657,2;14910,4;111963;11,60073041
128530,7;1654,2;14913,5;111963;11,60306448
128530,7;1654,2;14913,5;111963;11,60306448
128530,7;1654,2;14913,5;111963;11,60306448
128530,7;1659,5;14908,2;111963,1;11,59886315
128530,7;1659,5;14908,2;111963,1;11,59886315
128530,7;1659,5;14908,2;111963,1;11,59886315
128530,7;1663,4;14904,3;111963,1;11,59582886
128530,7;1663,4;14904,3;111963,1;11,59582886
128530,7;1663,4;14904,3;111963,1;11,59582886
128530,7;1666,3;14901,3;111963,1;11,59357259
128530,7;1666,3;14901,3;111963,1;11,59357259
128530,7;1666,3;14901,3;111963,1;11,59357259
128530,7;1672,7;14894,9;111963,1;11,58859323
128530,7;1672,7;14894,9;111963,1;11,58859323
128530,7;1672,7;14894,9;111963,1;11,58859323
128530,7;1662,2;14905,4;111963,1;11,59676249
128530,7;1662,2;14905,4;111963,1;11,59676249
128530,7;1662,2;14905,4;111963,1;11,59676249
128530,7;1665,7;14901,9;111963,1;11,5940394
128530,7;1665,7;14901,9;111963,1;11,5940394
128530,7;1665,7;14901,9;111963,1;11,5940394
128530,7;1667,5;14900,1;111963,1;11,59263896
128530,7;1667,5;14900,1;111963,1;11,59263896
128530,7;1667,5;14900,1;111963,1;11,59263896
128530,7;1651,9;14915,6;111963,2;11,60469833
128530,7;1651,9;14915,6;111963,2;11,60469833
128530,7;1651,9;14915,6;111963,2;11,60469833
128530,7;1650,9;14916,7;111963,2;11,60547636
128530,7;1650,9;14916,7;111963,2;11,60547636
128530,7;1650,9;14916,7;111963,2;11,60547636
128530,7;1656,8;14910,7;111963,2;11,60088601
128530,7;1656,8;14910,7;111963,2;11,60088601
128530,7;1656,8;14910,7;111963,2;11,60088601
128530,7;1658,6;14909;111963,2;11,59948557
128530,7;1658,6;14909;111963,2;11,59948557
128530,7;1658,6;14909;111963,2;11,59948557
128530,7;1654,5;14913;111963,2;11,60267547
128530,7;1654,5;14913;111963,2;11,60267547
128530,7;1654,5;14913;111963,2;11,60267547
128530,7;1657;14910,5;111963,2;11,60073041
128530,7;1657;14910,5;111963,2;11,60073041
128530,7;1657;14910,5;111963,2;11,60073041
128530,7;1673,7;14893,8;111963,2;11,5877374
128530,7;1673,7;14893,8;111963,2;11,5877374
128530,7;1673,7;14893,8;111963,2;11,5877374
128530,7;1655,5;14911,9;111963,3;11,60181964
128530,7;1655,5;14911,9;111963,3;11,60181964
128530,7;1655,5;14911,9;111963,3;11,60181964
128530,7;1664,7;14902,8;111963,3;11,59466182
128530,7;1664,7;14902,8;111963,3;11,59466182
128530,7;1664,7;14902,8;111963,3;11,59466182
128530,7;1674,8;14892,7;111963,3;11,58680378
128530,7;1674,8;14892,7;111963,3;11,58680378
128530,7;1674,8;14892,7;111963,3;11,58680378
128530,7;1650,1;14917,4;111963,3;11,60602097
128530,7;1650,1;14917,4;111963,3;11,60602097
128530,7;1649,8;14917,7;111963,3;11,60625438
128530,7;1649,8;14917,7;111963,3;11,60625438
128530,7;1649,8;14917,7;111963,3;11,60625438
128530,7;1663,7;14903,7;111963,3;11,59543984
128530,7;1663,7;14903,7;111963,3;11,59543984
128530,7;1663,7;14903,7;111963,3;11,59543984
128530,7;1651,2;14916,2;111963,3;11,60516515
128530,7;1651,2;14916,2;111963,3;11,60516515
128530,7;1651,2;14916,2;111963,3;11,60516515
128530,7;1644,7;14922,7;111963,3;11,6102223
128530,7;1644,7;14922,7;111963,3;11,6102223
128530,7;1644,7;14922,7;111963,3;11,6102223
128530,7;1668,1;14899,3;111963,4;11,59193874
128530,7;1668,1;14899,3;111963,4;11,59193874
128530,7;1668,1;14899,3;111963,4;11,59193874
128530,7;1671,8;14895,5;111963,4;11,58906005
128530,7;1671,8;14895,5;111963,4;11,58906005
128530,7;1671,8;14895,5;111963,4;11,58906005
128530,7;1661;14906,3;111963,4;11,59746271
128530,7;1661;14906,3;111963,4;11,59746271
128530,7;1661;14906,3;111963,4;11,59746271
128530,7;1685,5;14881,8;111963,4;11,57840111
128530,7;1685,5;14881,8;111963,4;11,57840111
128530,7;1685,5;14881,8;111963,4;11,57840111
128530,7;1690,8;14876,5;111963,4;11,57427759
128530,7;1690,8;14876,5;111963,4;11,57427759
128530,7;1690,8;14876,5;111963,4;11,57427759
128530,7;1669,6;14897,7;111963,4;11,5907717
128530,7;1669,6;14897,7;111963,4;11,5907717
128530,7;1669,6;14897,7;111963,4;11,5907717
128530,7;1665,6;14901,7;111963,5;11,59380599
128530,7;1665,6;14901,7;111963,5;11,59380599
128530,7;1665,6;14901,7;111963,5;11,59380599
128530,7;1683,6;14883,7;111963,5;11,57980156
128530,7;1683,6;14883,7;111963,5;11,57980156
128530,7;1683,6;14883,7;111963,5;11,57980156
128530,7;1675,6;14891,6;111963,5;11,58602575
128530,7;1675,6;14891,6;111963,5;11,58602575
128530,7;1675,6;14891,6;111963,5;11,58602575
128530,7;1676,3;14890,9;111963,5;11,58548113
128530,7;1676,3;14890,9;111963,5;11,58548113
128530,7;1676,3;14890,9;111963,5;11,58548113
128530,7;1669,2;14898;111963,5;11,59100511
128530,7;1669,2;14898;111963,5;11,59100511
128530,7;1669,2;14898;111963,5;11,59100511
128530,7;1674,8;14892,5;111963,5;11,58664817
128530,7;1674,8;14892,5;111963,5;11,58664817
128530,7;1674,8;14892,5;111963,5;11,58664817
128530,7;1653,1;14914,1;111963,5;11,6035313
128530,7;1653,1;14914,1;111963,5;11,6035313
128530,7;1653,1;14914,1;111963,5;11,6035313
128530,7;1667,2;14900;111963,5;11,59256115
128530,7;1667,2;14900;111963,5;11,59256115
128530,7;1667,2;14900;111963,5;11,59256115
128530,7;1673,1;14894,1;111963,5;11,58797081
128530,7;1673,1;14894,1;111963,5;11,58797081
128530,7;1673,1;14894,1;111963,5;11,58797081
128530,7;1667,5;14899,6;111963,6;11,59224994
128530,7;1667,5;14899,6;111963,6;11,59224994
128530,7;1667,5;14899,6;111963,6;11,59224994
128530,7;1670,4;14896,7;111963,6;11,58999367
128530,7;1670,4;14896,7;111963,6;11,58999367
128530,7;1670,4;14896,7;111963,6;11,58999367
128530,7;1684,3;14882,9;111963,6;11,57917914
128530,7;1684,3;14882,9;111963,6;11,57917914
128530,7;1684,3;14882,9;111963,6;11,57917914
128530,7;1652;14915,1;111963,6;11,60430932
128530,7;1652;14915,1;111963,6;11,60430932
128530,7;1652;14915,1;111963,6;11,60430932
128530,7;1669;14898,1;111963,6;11,59108291
128530,7;1669;14898,1;111963,6;11,59108291
128530,7;1669;14898,1;111963,6;11,59108291
128530,7;1676,4;14890,7;111963,6;11,58532553
128530,7;1676,4;14890,7;111963,6;11,58532553
128530,7;1676,4;14890,7;111963,6;11,58532553
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1652,6;14914,5;111963,7;11,6037647
128530,7;1652,6;14914,5;111963,7;11,6037647
128530,7;1652,6;14914,5;111963,7;11,6037647
128530,7;1651,9;14915,1;111963,7;11,60430932
128530,7;1651,9;14915,1;111963,7;11,60430932
128530,7;1651,9;14915,1;111963,7;11,60430932
128530,7;1667,4;14899,7;111963,7;11,59224994
128530,7;1667,4;14899,7;111963,7;11,59224994
128530,7;1667,4;14899,7;111963,7;11,59224994
128530,7;1639,7;14927,3;111963,7;11,61380122
128530,7;1639,7;14927,3;111963,7;11,61380122
128530,7;1639,7;14927,3;111963,7;11,61380122
128530,7;1642;14925;111963,7;11,61201176
128530,7;1642;14925;111963,7;11,61201176
128530,7;1642;14925;111963,7;11,61201176
128530,7;1661,5;14905,5;111963,7;11,59684029
128530,7;1661,5;14905,5;111963,7;11,59684029
128530,7;1661,5;14905,5;111963,7;11,59684029
128530,7;1641,4;14925,6;111963,7;11,61247858
128530,7;1641,4;14925,6;111963,7;11,61247858
128530,7;1641,4;14925,6;111963,7;11,61247858
128530,7;1661,4;14905,6;111963,7;11,59691809
128530,7;1661,4;14905,6;111963,7;11,59691809
128530,7;1661,4;14905,6;111963,7;11,59691809
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1650,8;14916,2;111963,7;11,60516515
128530,7;1648,1;14918,8;111963,8;11,60718801
128530,7;1648,1;14918,8;111963,8;11,60718801
128530,7;1648,1;14918,8;111963,8;11,60718801
128530,7;1640,9;14926,1;111963,8;11,61278978
128530,7;1640,9;14926,1;111963,8;11,61278978
128530,7;1640,9;14926,1;111963,8;11,61278978
128530,7;1648,3;14918,7;111963,8;11,60703241
128530,7;1648,3;14918,7;111963,8;11,60703241
128530,7;1657,1;14909,9;111963,8;11,60018579
128530,7;1657,1;14909,9;111963,8;11,60018579
128530,7;1657,1;14909,9;111963,8;11,60018579
128530,7;1635,4;14931,5;111963,8;11,61706892
128530,7;1635,4;14931,5;111963,8;11,61706892
128530,7;1635,4;14931,5;111963,8;11,61706892
128530,7;1656,1;14910,8;111963,8;11,60096382
128530,7;1656,1;14910,8;111963,8;11,60096382
128530,7;1656,1;14910,8;111963,8;11,60096382
128530,7;1662;14904,9;111963,8;11,59637347
128530,7;1662;14904,9;111963,8;11,59637347
128530,7;1662;14904,9;111963,8;11,59637347
128530,7;1654,6;14912,2;111963,9;11,60205305
128530,7;1654,6;14912,2;111963,9;11,60205305
128530,7;1654,6;14912,2;111963,9;11,60205305
128530,7;1658,7;14908,1;111963,9;11,59886315
128530,7;1658,7;14908,1;111963,9;11,59886315
128530,7;1658,7;14908,1;111963,9;11,59886315
128530,7;1664,2;14902,7;111963,9;11,59458402
128530,7;1664,2;14902,7;111963,9;11,59458402
128530,7;1664,2;14902,7;111963,9;11,59458402
128530,7;1656,4;14910,5;111963,9;11,60065261
128530,7;1656,4;14910,5;111963,9;11,60065261
128530,7;1656,4;14910,5;111963,9;11,60065261
128530,7;1659,9;14906,9;111963,9;11,59792952
128530,7;1659,9;14906,9;111963,9;11,59792952
128530,7;1659,9;14906,9;111963,9;11,59792952
128530,7;1673,8;14893;111963,9;11,58711498
128530,7;1673,8;14893;111963,9;11,58711498
128530,7;1673,8;14893;111963,9;11,58711498
128530,7;1674,3;14892,5;111963,9;11,58672597
128530,7;1674,3;14892,5;111963,9;11,58672597
128530,7;1674,3;14892,5;111963,9;11,58672597
128530,7;1656,7;14910,1;111964;11,6003414
128530,7;1656,7;14910,1;111964;11,6003414
128530,7;1656,7;14910,1;111964;11,6003414
128530,7;1661,1;14905,7;111964;11,59691809
128530,7;1661,1;14905,7;111964;11,59691809
128530,7;1661,1;14905,7;111964;11,59691809
128530,7;1668,1;14898,7;111964;11,59147192
128530,7;1668,1;14898,7;111964;11,59147192
128530,7;1668,1;14898,7;111964;11,59147192
128530,7;1662,4;14904,4;111964;11,59590666
128530,7;1662,4;14904,4;111964;11,59590666
128530,7;1662,4;14904,4;111964;11,59590666
128530,7;1673,5;14893,2;111964;11,58727059
128530,7;1673,5;14893,2;111964;11,58727059
128530,7;1673,5;14893,2;111964;11,58727059
128530,7;1674,4;14892,3;111964;11,58657037
128530,7;1674,4;14892,3;111964;11,58657037
128530,7;1674,4;14892,3;111964;11,58657037
128530,7;1665,1;14901,6;111964;11,59380599
128530,7;1665,1;14901,6;111964;11,59380599
128530,7;1665,1;14901,6;111964;11,59380599
128530,7;1658,9;14907,8;111964;11,59862974
128530,7;1658,9;14907,8;111964;11,59862974
128530,7;1671,1;14895,6;111964;11,58913785
128530,7;1671,1;14895,6;111964;11,58913785
128530,7;1671,1;14895,6;111964;11,58913785
128530,7;1688,1;14878,6;111964;11,57591144
128530,7;1688,1;14878,6;111964;11,57591144
128530,7;1688,1;14878,6;111964;11,57591144
128530,7;1659,7;14906,9;111964,1;11,59792952
128530,7;1659,7;14906,9;111964,1;11,59792952
128530,7;1659,7;14906,9;111964,1;11,59792952
128530,7;1661,6;14905,1;111964,1;11,59645128
128530,7;1661,6;14905,1;111964,1;11,59645128
128530,7;1661,6;14905,1;111964,1;11,59645128
128530,7;1673,2;14893,4;111964,1;11,58742619
128530,7;1673,2;14893,4;111964,1;11,58742619
128530,7;1673,2;14893,4;111964,1;11,58742619
128530,7;1660;14906,6;111964,1;11,59769611
128530,7;1660;14906,6;111964,1;11,59769611
128530,7;1660;14906,6;111964,1;11,59769611
128530,7;1668,8;14897,8;111964,1;11,5908495
128530,7;1668,8;14897,8;111964,1;11,5908495
128530,7;1668,8;14897,8;111964,1;11,5908495
128530,7;1680,2;14886,4;111964,1;11,58198003
128530,7;1680,2;14886,4;111964,1;11,58198003
128530,7;1680,2;14886,4;111964,1;11,58198003
128530,7;1667,4;14899,1;111964,2;11,59186093
128530,7;1667,4;14899,1;111964,2;11,59186093
128530,7;1667,4;14899,1;111964,2;11,59186093
128530,7;1681,7;14884,8;111964,2;11,58073519
128530,7;1681,7;14884,8;111964,2;11,58073519
128530,7;1681,7;14884,8;111964,2;11,58073519
128530,7;1682,5;14884,1;111964,2;11,58011277
128530,7;1682,5;14884,1;111964,2;11,58011277
128530,7;1682,5;14884,1;111964,2;11,58011277
128530,7;1686,9;14879,6;111964,2;11,57668946
128530,7;1686,9;14879,6;111964,2;11,57668946
128530,7;1686,9;14879,6;111964,2;11,57668946
128530,7;1665,6;14900,9;111964,2;11,59326138
128530,7;1665,6;14900,9;111964,2;11,59326138
128530,7;1665,6;14900,9;111964,2;11,59326138
128530,7;1666,6;14899,9;111964,2;11,59248335
128530,7;1666,6;14899,9;111964,2;11,59248335
128530,7;1666,6;14899,9;111964,2;11,59248335
128530,7;1673,6;14892,9;111964,2;11,58703718
128530,7;1673,6;14892,9;111964,2;11,58703718
128530,7;1673,6;14892,9;111964,2;11,58703718
128530,7;1653,4;14913,1;111964,2;11,60275327
128530,7;1653,4;14913,1;111964,2;11,60275327
128530,7;1653,4;14913,1;111964,2;11,60275327
128530,7;1657,6;14908,9;111964,3;11,59940777
128530,7;1657,6;14908,9;111964,3;11,59940777
128530,7;1657,6;14908,9;111964,3;11,59940777
128530,7;1667,9;14898,5;111964,3;11,59139412
128530,7;1667,9;14898,5;111964,3;11,59139412
128530,7;1657,3;14909,2;111964,3;11,59964118
128530,7;1657,3;14909,2;111964,3;11,59964118
128530,7;1657,3;14909,2;111964,3;11,59964118
128530,7;1648;14918,5;111964,3;11,6068768
128530,7;1648;14918,5;111964,3;11,6068768
128530,7;1648;14918,5;111964,3;11,6068768
128530,7;1657,5;14908,9;111964,3;11,59948557
128530,7;1657,5;14908,9;111964,3;11,59948557
128530,7;1657,5;14908,9;111964,3;11,59948557
128530,7;1675,1;14891,2;111964,3;11,58579234
128530,7;1675,1;14891,2;111964,3;11,58579234
128530,7;1675,1;14891,2;111964,3;11,58579234
128530,7;1650,1;14916,3;111964,4;11,60516515
128530,7;1650,1;14916,3;111964,4;11,60516515
128530,7;1650,1;14916,3;111964,4;11,60516515
128530,7;1656,4;14909,9;111964,4;11,60026359
128530,7;1656,4;14909,9;111964,4;11,60026359
128530,7;1656,4;14909,9;111964,4;11,60026359
128530,7;1663,6;14902,7;111964,4;11,59466182
128530,7;1663,6;14902,7;111964,4;11,59466182
128530,7;1663,6;14902,7;111964,4;11,59466182
128530,7;1642,2;14924,1;111964,4;11,61131154
128530,7;1642,2;14924,1;111964,4;11,61131154
128530,7;1642,2;14924,1;111964,4;11,61131154
128530,7;1647,8;14918,5;111964,4;11,6069546
128530,7;1647,8;14918,5;111964,4;11,6069546
128530,7;1647,8;14918,5;111964,4;11,6069546
128530,7;1667,6;14898,7;111964,5;11,59147192
128530,7;1667,6;14898,7;111964,5;11,59147192
128530,7;1667,6;14898,7;111964,5;11,59147192
128530,7;1654,5;14911,8;111964,5;11,60166404
128530,7;1654,5;14911,8;111964,5;11,60166404
128530,7;1654,5;14911,8;111964,5;11,60166404
128530,7;1651,7;14914,6;111964,5;11,60384251
128530,7;1651,7;14914,6;111964,5;11,60384251
128530,7;1651,7;14914,6;111964,5;11,60384251
128530,7;1647,9;14918,3;111964,5;11,606799
128530,7;1647,9;14918,3;111964,5;11,606799
128530,7;1647,9;14918,3;111964,5;11,606799
128530,7;1662,4;14903,8;111964,5;11,59551765
128530,7;1662,4;14903,8;111964,5;11,59551765
128530,7;1662,4;14903,8;111964,5;11,59551765
128530,7;1643,8;14922,4;111964,5;11,6099889
128530,7;1643,8;14922,4;111964,5;11,6099889
128530,7;1643,8;14922,4;111964,5;11,6099889
128530,7;1638,1;14928,1;111964,5;11,61442364
128530,7;1638,1;14928,1;111964,5;11,61442364
128530,7;1638,1;14928,1;111964,5;11,61442364
128530,7;1644,9;14921,3;111964,6;11,60905527
128530,7;1644,9;14921,3;111964,6;11,60905527
128530,7;1644,9;14921,3;111964,6;11,60905527
128530,7;1628,9;14937,2;111964,6;11,62150366
128530,7;1628,9;14937,2;111964,6;11,62150366
128530,7;1628,9;14937,2;111964,6;11,62150366
128530,7;1644,5;14921,6;111964,6;11,60936648
128530,7;1644,5;14921,6;111964,6;11,60936648
128530,7;1644,5;14921,6;111964,6;11,60936648
128530,7;1659,6;14906,5;111964,6;11,59761831
128530,7;1659,6;14906,5;111964,6;11,59761831
128530,7;1659,6;14906,5;111964,6;11,59761831
128530,7;1641,1;14925;111964,6;11,61201176
128530,7;1641,1;14925;111964,6;11,61201176
128530,7;1641,1;14925;111964,6;11,61201176
128530,7;1651,4;14914,7;111964,6;11,60399811
128530,7;1651,4;14914,7;111964,6;11,60399811
128530,7;1651,4;14914,7;111964,6;11,60399811
128530,7;1645,2;14920,9;111964,6;11,60882186
128530,7;1645,2;14920,9;111964,6;11,60882186
128530,7;1645,2;14920,9;111964,6;11,60882186
128530,7;1645;14921;111964,7;11,60889966
128530,7;1645;14921;111964,7;11,60889966
128530,7;1645;14921;111964,7;11,60889966
128530,7;1640,3;14925,7;111964,7;11,61255638
128530,7;1640,3;14925,7;111964,7;11,61255638
128530,7;1640,3;14925,7;111964,7;11,61255638
128530,7;1643,9;14922,1;111964,7;11,60975549
128530,7;1643,9;14922,1;111964,7;11,60975549
128530,7;1643,9;14922,1;111964,7;11,60975549
128530,7;1651,8;14914,2;111964,7;11,6036091
128530,7;1651,8;14914,2;111964,7;11,6036091
128530,7;1651,8;14914,2;111964,7;11,6036091
128530,7;1623,8;14942,2;111964,8;11,62531598
128530,7;1623,8;14942,2;111964,8;11,62531598
128530,7;1623,8;14942,2;111964,8;11,62531598
128530,7;1634,9;14931,1;111964,8;11,61667991
128530,7;1634,9;14931,1;111964,8;11,61667991
128530,7;1634,9;14931,1;111964,8;11,61667991
128530,7;1656,8;14909,2;111964,8;11,59964118
128530,7;1656,8;14909,2;111964,8;11,59964118
128530,7;1656,8;14909,2;111964,8;11,59964118
128530,7;1636,8;14928,7;111965,3;11,61481265
128530,7;1636,8;14928,7;111965,3;11,61481265
128530,7;1636,8;14928,7;111965,3;11,61481265
128530,7;1636,2;14929,2;111965,3;11,61527946
128530,7;1636,2;14929,2;111965,3;11,61527946
128530,7;1636,2;14929,2;111965,3;11,61527946
128530,7;1620,7;14944,7;111965,3;11,62733884
128530,7;1620,7;14944,7;111965,3;11,62733884
128530,7;1620,7;14944,7;111965,3;11,62733884
128530,7;1626;14939,4;111965,3;11,62321531
128530,7;1626;14939,4;111965,3;11,62321531
128530,7;1626;14939,4;111965,3;11,62321531
128530,7;1623,3;14942,1;111965,3;11,62531598
128530,7;1623,3;14942,1;111965,3;11,62531598
128530,7;1623,3;14942,1;111965,3;11,62531598
128530,7;1630,3;14935,1;111965,3;11,61986981
128530,7;1630,3;14935,1;111965,3;11,61986981
128530,7;1630,3;14935,1;111965,3;11,61986981
128530,7;1640,3;14925,1;111965,4;11,61201176
128530,7;1640,3;14925,1;111965,4;11,61201176
128530,7;1609,5;14955,8;111965,4;11,63597491
128530,7;1609,5;14955,8;111965,4;11,63597491
128530,7;1609,5;14955,8;111965,4;11,63597491
128530,7;1631,4;14934;111965,4;11,61893618
128530,7;1631,4;14934;111965,4;11,61893618
128530,7;1631,4;14934;111965,4;11,61893618
128530,7;1653,2;14912,2;111965,4;11,60197525
128530,7;1653,2;14912,2;111965,4;11,60197525
128530,7;1653,2;14912,2;111965,4;11,60197525
128530,7;1641;14924,3;111965,4;11,61146714
128530,7;1641;14924,3;111965,4;11,61146714
128530,7;1641;14924,3;111965,4;11,61146714
128530,7;1658,8;14906,5;111965,4;11,59761831
128530,7;1658,8;14906,5;111965,4;11,59761831
128530,7;1658,8;14906,5;111965,4;11,59761831
128530,7;1660,8;14904,5;111965,4;11,59606226
128530,7;1660,8;14904,5;111965,4;11,59606226
128530,7;1660,8;14904,5;111965,4;11,59606226
128530,7;1649,3;14915,9;111965,5;11,60493174
128530,7;1649,3;14915,9;111965,5;11,60493174
128530,7;1649,3;14915,9;111965,5;11,60493174
128530,7;1639,7;14925,6;111965,5;11,61240077
128530,7;1639,7;14925,6;111965,5;11,61240077
128530,7;1639,7;14925,6;111965,5;11,61240077
128530,7;1668,7;14896,5;111965,5;11,58983807
128530,7;1668,7;14896,5;111965,5;11,58983807
128530,7;1668,7;14896,5;111965,5;11,58983807
128530,7;1659,5;14905,7;111965,5;11,59699589
128530,7;1659,5;14905,7;111965,5;11,59699589
128530,7;1659,5;14905,7;111965,5;11,59699589
128530,7;1676,7;14888,4;111965,5;11,58361388
128530,7;1676,7;14888,4;111965,5;11,58361388
128530,7;1676,7;14888,4;111965,5;11,58361388
128530,7;1659,6;14905,6;111965,6;11,59684029
128530,7;1659,6;14905,6;111965,6;11,59684029
128530,7;1659,6;14905,6;111965,6;11,59684029
128530,7;1678,4;14886,8;111965,6;11,58221343
128530,7;1678,4;14886,8;111965,6;11,58221343
128530,7;1678,4;14886,8;111965,6;11,58221343
128530,7;1641,6;14923,5;111965,6;11,61084472
128530,7;1641,6;14923,5;111965,6;11,61084472
128530,7;1641,6;14923,5;111965,6;11,61084472
128530,7;1642,1;14923;111965,5;11,61053351
128530,7;1642,1;14923;111965,5;11,61053351
128530,7;1642,1;14923;111965,5;11,61053351
128530,7;1651,9;14913,3;111965,5;11,60290888
128530,7;1651,9;14913,3;111965,5;11,60290888
128530,7;1651,9;14913,3;111965,5;11,60290888
128530,7;1636,9;14928,2;111965,6;11,61450144
128530,7;1636,9;14928,2;111965,6;11,61450144
128530,7;1636,9;14928,2;111965,6;11,61450144
128530,7;1630;14935,2;111965,6;11,61986981
128530,7;1630;14935,2;111965,6;11,61986981
