MiB Mem : 128530.7 total,   3746.9 free,  14348.6 used, 110435.2 buff/cache
MiB Mem : 128530.7 total,   2626.4 free,  15473.6 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2626.4 free,  15473.6 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2626.4 free,  15473.6 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2640.7 free,  15459.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2640.7 free,  15459.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2640.7 free,  15459.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2613.3 free,  15486.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2613.3 free,  15486.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15478.4 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15478.4 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15478.4 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2632.7 free,  15467.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2632.7 free,  15467.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2632.7 free,  15467.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2641.8 free,  15458.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2641.8 free,  15458.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2641.8 free,  15458.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2631.7 free,  15468.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2631.7 free,  15468.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2631.7 free,  15468.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2624.3 free,  15475.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2599.3 free,  15500.5 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2599.3 free,  15500.5 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2599.3 free,  15500.5 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2645.2 free,  15454.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2645.2 free,  15454.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2645.2 free,  15454.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2629.0 free,  15470.8 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2629.0 free,  15470.8 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2629.0 free,  15470.8 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2625.4 free,  15474.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2625.4 free,  15474.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2625.4 free,  15474.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2641.7 free,  15458.0 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2641.7 free,  15458.0 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2641.7 free,  15458.0 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2631.6 free,  15468.1 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2631.6 free,  15468.1 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2631.6 free,  15468.1 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2634.4 free,  15465.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2634.4 free,  15465.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2634.4 free,  15465.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2644.5 free,  15455.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2644.5 free,  15455.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2644.5 free,  15455.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2624.1 free,  15475.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2624.1 free,  15475.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2624.1 free,  15475.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2620.0 free,  15479.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2620.0 free,  15479.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2620.0 free,  15479.6 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2641.5 free,  15458.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2641.5 free,  15458.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2641.5 free,  15458.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2637.4 free,  15462.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2637.4 free,  15462.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2637.4 free,  15462.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2628.3 free,  15471.2 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2628.3 free,  15471.2 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2628.3 free,  15471.2 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2613.6 free,  15485.9 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2613.6 free,  15485.9 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2613.6 free,  15485.9 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2615.9 free,  15483.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2615.9 free,  15483.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2615.9 free,  15483.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2630.0 free,  15469.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2630.0 free,  15469.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2630.0 free,  15469.5 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2608.7 free,  15490.8 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2608.7 free,  15490.8 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2608.7 free,  15490.8 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2625.8 free,  15473.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2625.8 free,  15473.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2625.8 free,  15473.7 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2634.2 free,  15465.3 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2634.2 free,  15465.3 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2634.2 free,  15465.3 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2605.9 free,  15493.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2605.9 free,  15493.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2605.9 free,  15493.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2613.3 free,  15486.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2613.3 free,  15486.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2613.3 free,  15486.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2607.1 free,  15492.3 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2607.1 free,  15492.3 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2607.1 free,  15492.3 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2623.5 free,  15475.9 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2623.5 free,  15475.9 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2623.5 free,  15475.9 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2602.2 free,  15497.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2602.2 free,  15497.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2602.2 free,  15497.2 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2611.5 free,  15487.8 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2611.5 free,  15487.8 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2611.5 free,  15487.8 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2612.0 free,  15487.4 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2612.0 free,  15487.4 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2612.0 free,  15487.4 used, 110431.3 buff/cache
MiB Mem : 128530.7 total,   2589.5 free,  15509.9 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2589.5 free,  15509.9 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2604.5 free,  15494.9 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2604.5 free,  15494.9 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2604.5 free,  15494.9 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15484.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15484.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15484.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2616.1 free,  15483.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2616.1 free,  15483.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2616.1 free,  15483.2 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.7 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.7 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.7 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.6 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.6 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2630.6 free,  15468.6 used, 110431.4 buff/cache
MiB Mem : 128530.7 total,   2634.1 free,  15465.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2634.1 free,  15465.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2634.1 free,  15465.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.0 free,  15466.2 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.0 free,  15466.2 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.0 free,  15466.2 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2648.1 free,  15451.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2648.1 free,  15451.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2648.1 free,  15451.1 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2647.3 free,  15451.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2647.3 free,  15451.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2647.3 free,  15451.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2617.9 free,  15481.3 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2617.9 free,  15481.3 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2617.9 free,  15481.3 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15465.7 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15465.7 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15465.7 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2626.3 free,  15472.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2626.3 free,  15472.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2626.3 free,  15472.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15480.2 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15480.2 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15480.2 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15476.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15476.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15476.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2629.9 free,  15469.3 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2629.9 free,  15469.3 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2629.9 free,  15469.3 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2636.3 free,  15462.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2636.3 free,  15462.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2636.3 free,  15462.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2612.4 free,  15486.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2612.4 free,  15486.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2612.4 free,  15486.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2633.1 free,  15466.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2633.1 free,  15466.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2633.1 free,  15466.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2639.0 free,  15460.1 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.2 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.2 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2621.9 free,  15477.2 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2617.5 free,  15481.6 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2617.5 free,  15481.6 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2617.5 free,  15481.6 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2628.8 free,  15470.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2616.6 free,  15482.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2616.6 free,  15482.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2616.6 free,  15482.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2625.3 free,  15473.7 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2625.3 free,  15473.7 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2625.3 free,  15473.7 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2636.5 free,  15462.5 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2636.5 free,  15462.5 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2636.5 free,  15462.5 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15475.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15475.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2623.1 free,  15475.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2613.0 free,  15486.0 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2613.0 free,  15486.0 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2613.0 free,  15486.0 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2631.1 free,  15467.9 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2631.1 free,  15467.9 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2631.1 free,  15467.9 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2647.8 free,  15451.2 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2647.8 free,  15451.2 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2647.8 free,  15451.2 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2620.4 free,  15478.0 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2620.4 free,  15478.0 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2620.4 free,  15478.0 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2620.8 free,  15477.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2620.8 free,  15477.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2620.8 free,  15477.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2634.6 free,  15463.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2634.6 free,  15463.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2634.6 free,  15463.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15483.2 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15483.2 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2615.1 free,  15483.2 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15476.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15476.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2621.4 free,  15476.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2620.5 free,  15477.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2620.5 free,  15477.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2610.8 free,  15487.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2610.8 free,  15487.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2610.8 free,  15487.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2613.8 free,  15484.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2613.8 free,  15484.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2613.8 free,  15484.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.7 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.7 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.7 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15464.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15464.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2633.5 free,  15464.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2616.7 free,  15481.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2616.7 free,  15481.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2616.7 free,  15481.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2626.7 free,  15471.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2626.7 free,  15471.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2626.7 free,  15471.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2645.7 free,  15452.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2645.7 free,  15452.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2645.7 free,  15452.5 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15479.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15479.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2618.9 free,  15479.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2636.2 free,  15462.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2636.2 free,  15462.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2636.2 free,  15462.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2640.5 free,  15457.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2640.5 free,  15457.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2640.5 free,  15457.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2623.0 free,  15475.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2623.0 free,  15475.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2623.0 free,  15475.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2622.5 free,  15475.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2622.5 free,  15475.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2622.5 free,  15475.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.6 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.6 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2617.6 free,  15480.6 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2632.6 free,  15465.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2632.6 free,  15465.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2632.6 free,  15465.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2611.9 free,  15486.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2611.9 free,  15486.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2611.9 free,  15486.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2619.8 free,  15478.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2619.8 free,  15478.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2619.8 free,  15478.3 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2636.8 free,  15461.4 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2636.8 free,  15461.4 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2636.8 free,  15461.4 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2607.7 free,  15490.4 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2607.7 free,  15490.4 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2612.3 free,  15485.8 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2612.3 free,  15485.8 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2612.3 free,  15485.8 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2607.5 free,  15490.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2607.5 free,  15490.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2607.5 free,  15490.6 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2603.1 free,  15494.9 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2603.1 free,  15494.9 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2603.1 free,  15494.9 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2601.6 free,  15496.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2601.6 free,  15496.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2601.6 free,  15496.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2600.5 free,  15497.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2600.5 free,  15497.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2600.5 free,  15497.5 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2609.9 free,  15488.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2609.9 free,  15488.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2609.9 free,  15488.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2594.8 free,  15503.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2594.8 free,  15503.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2594.8 free,  15503.2 used, 110432.7 buff/cache
MiB Mem : 128530.7 total,   2595.8 free,  15502.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2595.8 free,  15502.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2595.8 free,  15502.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2611.8 free,  15486.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2611.8 free,  15486.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2611.8 free,  15486.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2601.0 free,  15496.9 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2601.0 free,  15496.9 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2601.0 free,  15496.9 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2624.7 free,  15473.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2624.7 free,  15473.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2624.7 free,  15473.2 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2614.5 free,  15483.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2614.5 free,  15483.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2614.5 free,  15483.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2615.6 free,  15482.3 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2615.6 free,  15482.3 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2615.6 free,  15482.3 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2619.4 free,  15478.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2619.4 free,  15478.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2619.4 free,  15478.4 used, 110432.8 buff/cache
MiB Mem : 128530.7 total,   2625.0 free,  15472.9 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2625.0 free,  15472.9 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2625.0 free,  15472.9 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2638.0 free,  15459.8 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2638.0 free,  15459.8 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2638.0 free,  15459.8 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2619.9 free,  15478.0 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2619.9 free,  15478.0 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2619.9 free,  15478.0 used, 110432.9 buff/cache
MiB Mem : 128530.7 total,   2631.5 free,  15466.3 used, 110432.9 buff/cache
