MiB Mem : 128530.7 total,   2754.2 free,  15574.7 used, 110201.9 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14931.1 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14931.1 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3600.3 free,  14922.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3600.3 free,  14922.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3600.3 free,  14922.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3574.8 free,  14947.5 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3574.8 free,  14947.5 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3574.8 free,  14947.5 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14935.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14935.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14935.0 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14926.6 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14926.6 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14926.6 used, 110008.4 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14940.9 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14940.9 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14940.9 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3587.9 free,  14934.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3587.9 free,  14934.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3587.9 free,  14934.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14935.8 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14935.8 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14935.8 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.2 free,  14937.0 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.2 free,  14937.0 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.2 free,  14937.0 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14936.6 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14936.6 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14936.6 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3588.8 free,  14933.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3588.8 free,  14933.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3588.8 free,  14933.4 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14929.3 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14929.3 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14929.3 used, 110008.5 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14939.7 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14939.7 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14939.7 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.2 free,  14925.9 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.2 free,  14925.9 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.2 free,  14925.9 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.3 free,  14925.8 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.3 free,  14925.8 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3596.3 free,  14925.8 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14935.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14935.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14935.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3570.1 free,  14952.0 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3570.1 free,  14952.0 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3570.1 free,  14952.0 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14934.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14934.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14934.1 used, 110008.6 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14930.8 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14930.8 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14930.8 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3582.8 free,  14939.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3582.8 free,  14939.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3582.8 free,  14939.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3596.9 free,  14925.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3596.9 free,  14925.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3596.9 free,  14925.2 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3607.7 free,  14914.3 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3607.7 free,  14914.3 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3607.7 free,  14914.3 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3574.0 free,  14948.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3574.0 free,  14948.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3574.0 free,  14948.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14935.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14935.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14935.0 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3594.5 free,  14927.5 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3594.5 free,  14927.5 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3594.5 free,  14927.5 used, 110008.7 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14933.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14933.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14933.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14924.0 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14924.0 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14924.0 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14924.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14924.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14924.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3590.6 free,  14931.4 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3590.6 free,  14931.4 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3590.6 free,  14931.4 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3592.2 free,  14929.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3592.2 free,  14929.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3592.2 free,  14929.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14934.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14934.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3587.3 free,  14934.6 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14922.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14922.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14922.7 used, 110008.8 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14947.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14947.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14947.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3586.4 free,  14935.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3586.4 free,  14935.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3586.4 free,  14935.5 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3599.3 free,  14922.6 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3599.3 free,  14922.6 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3599.3 free,  14922.6 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3578.6 free,  14943.2 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3578.6 free,  14943.2 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3591.0 free,  14930.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3591.0 free,  14930.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3591.0 free,  14930.8 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3576.7 free,  14945.1 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3576.7 free,  14945.1 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3576.7 free,  14945.1 used, 110008.9 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14927.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14927.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14927.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.9 free,  14932.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.9 free,  14932.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.9 free,  14932.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14926.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14926.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14926.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14917.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14917.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14917.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14941.3 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3610.9 free,  14910.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3610.9 free,  14910.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3610.9 free,  14910.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.4 free,  14932.3 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.4 free,  14932.3 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.4 free,  14932.3 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3587.0 free,  14934.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3588.2 free,  14933.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3588.2 free,  14933.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3588.2 free,  14933.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3596.6 free,  14925.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3596.6 free,  14925.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3596.6 free,  14925.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14935.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14935.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14935.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14931.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14931.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14931.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3603.9 free,  14917.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14929.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14929.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14929.0 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3595.8 free,  14925.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3595.8 free,  14925.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3595.8 free,  14925.9 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3609.1 free,  14912.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3609.1 free,  14912.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3609.1 free,  14912.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14934.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14934.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14934.6 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.7 free,  14930.1 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.7 free,  14930.1 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.7 free,  14930.1 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14921.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14921.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14921.7 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14929.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14929.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14929.8 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.5 free,  14933.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.5 free,  14933.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.5 free,  14933.2 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3586.3 free,  14935.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3586.3 free,  14935.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3586.3 free,  14935.4 used, 110009.0 buff/cache
MiB Mem : 128530.7 total,   3588.1 free,  14933.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3588.1 free,  14933.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3588.1 free,  14933.6 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3578.9 free,  14942.7 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3578.9 free,  14942.7 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3578.9 free,  14942.7 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.9 free,  14931.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.9 free,  14931.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.9 free,  14931.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3604.2 free,  14917.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3604.2 free,  14917.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3604.2 free,  14917.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14932.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3602.7 free,  14918.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3602.7 free,  14918.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3602.7 free,  14918.8 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3607.2 free,  14914.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3607.2 free,  14914.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3607.2 free,  14914.4 used, 110009.1 buff/cache
MiB Mem : 128530.7 total,   3584.8 free,  14936.8 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3584.8 free,  14936.8 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3584.8 free,  14936.8 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3579.2 free,  14942.3 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3579.2 free,  14942.3 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3579.2 free,  14942.3 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3609.5 free,  14912.0 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3609.5 free,  14912.0 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3609.5 free,  14912.0 used, 110009.2 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14927.4 used, 110011.4 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14927.4 used, 110011.4 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14927.4 used, 110011.4 buff/cache
MiB Mem : 128530.7 total,   3590.1 free,  14929.2 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3590.1 free,  14929.2 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3590.1 free,  14929.2 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.8 free,  14921.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.8 free,  14921.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.8 free,  14921.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3610.8 free,  14908.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3610.8 free,  14908.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3610.8 free,  14908.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3581.9 free,  14937.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3581.9 free,  14937.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3581.9 free,  14937.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14933.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14933.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14933.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.4 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3589.3 free,  14929.9 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3589.3 free,  14929.9 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3589.3 free,  14929.9 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14921.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14921.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3597.9 free,  14921.3 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3598.5 free,  14920.7 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3598.5 free,  14920.7 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3598.5 free,  14920.7 used, 110011.5 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14932.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14932.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14932.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.3 free,  14935.8 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.3 free,  14935.8 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.3 free,  14935.8 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3597.5 free,  14921.6 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3597.5 free,  14921.6 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3597.5 free,  14921.6 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3600.4 free,  14918.7 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3600.4 free,  14918.7 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3600.4 free,  14918.7 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14935.4 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14935.4 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14935.4 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3596.0 free,  14923.1 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3596.0 free,  14923.1 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14924.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14924.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14924.0 used, 110011.6 buff/cache
MiB Mem : 128530.7 total,   3579.4 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3579.4 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3579.4 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3585.3 free,  14933.7 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3585.3 free,  14933.7 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3585.3 free,  14933.7 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3587.2 free,  14931.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3587.2 free,  14931.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3587.2 free,  14931.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14944.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14944.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3574.4 free,  14944.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14939.6 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3589.0 free,  14930.0 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3589.0 free,  14930.0 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3589.0 free,  14930.0 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14919.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14919.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3599.2 free,  14919.8 used, 110011.7 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14937.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14937.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3581.4 free,  14937.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3583.5 free,  14935.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3583.5 free,  14935.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3583.5 free,  14935.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3593.6 free,  14925.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3593.6 free,  14925.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3593.6 free,  14925.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3591.4 free,  14927.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3591.4 free,  14927.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3591.4 free,  14927.6 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14926.0 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14926.0 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14926.0 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3604.6 free,  14914.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3604.6 free,  14914.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3604.6 free,  14914.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3586.2 free,  14932.7 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3586.2 free,  14932.7 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3586.2 free,  14932.7 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3584.5 free,  14934.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3584.5 free,  14934.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3584.5 free,  14934.4 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14920.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14920.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14920.3 used, 110011.8 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.1 used, 110011.9 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.1 used, 110011.9 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14918.1 used, 110011.9 buff/cache
MiB Mem : 128530.7 total,   3579.4 free,  14939.4 used, 110011.9 buff/cache
MiB Mem : 128530.7 total,   3579.4 free,  14939.4 used, 110011.9 buff/cache
MiB Mem : 128530.7 total,   3581.3 free,  14937.6 used, 110011.9 buff/cache
