worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns;;worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
0;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,376;llama3,1:8b;26/12/2025 7:34;A;83;2;34791149;375033575;;6;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;18444009;353668486
6;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,376;llama3,1:8b;26/12/2025 7:34;A;83;2;19302233;375188945;;9;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;19153432;353737308
9;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,376;llama3,1:8b;26/12/2025 7:34;A;83;2;19267203;374847734;;1;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,35;llama3,1:8b;26/12/2025 7:34;D;72;2;31246445;349488028
1;742;Children's behavior is a direct reflection of their what?;A;A;1;0,372;llama3,1:8b;26/12/2025 7:34;A;72;2;31392616;371155874;;5;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;35168201;352783723
5;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,361;llama3,1:8b;26/12/2025 7:34;A;83;2;34522329;359908009;;2;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,35;llama3,1:8b;26/12/2025 7:34;D;72;2;31452092;349034700
2;742;Children's behavior is a direct reflection of their what?;A;A;1;0,358;llama3,1:8b;26/12/2025 7:34;A;72;2;30250389;357130435;;8;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,353;llama3,1:8b;26/12/2025 7:34;D;88;2;35086219;352431896
8;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,358;llama3,1:8b;26/12/2025 7:34;A;83;2;34801393;357098616;;7;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,349;llama3,1:8b;26/12/2025 7:34;D;72;2;31452167;348736008
7;742;Children's behavior is a direct reflection of their what?;A;A;1;0,354;llama3,1:8b;26/12/2025 7:34;A;72;2;31152891;353237830;;3;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,352;llama3,1:8b;26/12/2025 7:34;D;88;2;34665374;351289147
3;741;Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?;A;A;1;0,354;llama3,1:8b;26/12/2025 7:34;A;83;2;34865146;352642788;;4;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,352;llama3,1:8b;26/12/2025 7:34;B;69;2;31305536;350897154
4;743;Most people who are family like to greet each other with a what?;E;E;1;0,354;llama3,1:8b;26/12/2025 7:34;E;79;2;31283918;353261331;;0;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,348;llama3,1:8b;26/12/2025 7:34;D;72;2;31094566;347064417
0;742;Children's behavior is a direct reflection of their what?;A;A;1;0,35;llama3,1:8b;26/12/2025 7:34;A;72;2;31546802;348799303;;6;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,347;llama3,1:8b;26/12/2025 7:34;D;72;2;19200194;346457187
6;742;Children's behavior is a direct reflection of their what?;A;A;1;0,35;llama3,1:8b;26/12/2025 7:34;A;72;2;19265565;348899766;;9;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,347;llama3,1:8b;26/12/2025 7:34;D;72;2;19587224;346734322
9;742;Children's behavior is a direct reflection of their what?;A;A;1;0,35;llama3,1:8b;26/12/2025 7:34;A;72;2;18332332;349232262;;1;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,347;llama3,1:8b;26/12/2025 7:34;B;69;2;31194280;346701921
1;743;Most people who are family like to greet each other with a what?;E;E;1;0,35;llama3,1:8b;26/12/2025 7:34;E;79;2;31341386;349599403;;5;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,343;llama3,1:8b;26/12/2025 7:34;D;72;2;31112425;342612048
5;742;Children's behavior is a direct reflection of their what?;A;A;1;0,347;llama3,1:8b;26/12/2025 7:34;A;72;2;31394505;345977240;;2;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,343;llama3,1:8b;26/12/2025 7:34;B;69;2;31452183;342350018
2;743;Most people who are family like to greet each other with a what?;E;E;1;0,346;llama3,1:8b;26/12/2025 7:34;E;79;2;31403584;345278489;;8;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,339;llama3,1:8b;26/12/2025 7:34;D;72;2;30988666;338535884
8;742;Children's behavior is a direct reflection of their what?;A;A;1;0,342;llama3,1:8b;26/12/2025 7:34;A;72;2;31329914;341356947;;7;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,34;llama3,1:8b;26/12/2025 7:34;B;69;2;31199688;338822525
7;743;Most people who are family like to greet each other with a what?;E;E;1;0,343;llama3,1:8b;26/12/2025 7:34;E;79;2;31677695;341877456;;3;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,336;llama3,1:8b;26/12/2025 7:34;D;72;2;31018254;335216965
3;742;Children's behavior is a direct reflection of their what?;A;A;1;0,338;llama3,1:8b;26/12/2025 7:34;A;72;2;31101396;337519997;;4;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;80;2;35175411;339474871
4;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,342;llama3,1:8b;26/12/2025 7:34;D;88;2;34007912;340606697;;0;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,34;llama3,1:8b;26/12/2025 7:34;B;69;2;31224471;339835457
0;743;Most people who are family like to greet each other with a what?;E;E;1;0,342;llama3,1:8b;26/12/2025 7:34;E;79;2;31630237;340984984;;6;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,341;llama3,1:8b;26/12/2025 7:34;B;69;2;19434086;339937446
6;743;Most people who are family like to greet each other with a what?;E;E;1;0,342;llama3,1:8b;26/12/2025 7:34;E;79;2;19290383;341135880;;9;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,341;llama3,1:8b;26/12/2025 7:34;B;69;2;19265814;339828734
9;743;Most people who are family like to greet each other with a what?;E;E;1;0,341;llama3,1:8b;26/12/2025 7:34;E;79;2;19139410;340702154;;1;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,345;llama3,1:8b;26/12/2025 7:34;A;80;2;32876675;344494581
1;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,345;llama3,1:8b;26/12/2025 7:34;D;88;2;34991713;343994759;;5;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,345;llama3,1:8b;26/12/2025 7:34;B;69;2;31049665;344388142
5;743;Most people who are family like to greet each other with a what?;E;E;1;0,345;llama3,1:8b;26/12/2025 7:34;E;79;2;31891546;344544702;;2;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,348;llama3,1:8b;26/12/2025 7:34;A;80;2;34745904;347717179
2;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,349;llama3,1:8b;26/12/2025 7:34;D;88;2;35191336;348354631;;8;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,348;llama3,1:8b;26/12/2025 7:34;B;69;2;31336425;347652311
8;743;Most people who are family like to greet each other with a what?;E;E;1;0,35;llama3,1:8b;26/12/2025 7:34;E;79;2;31484838;348917727;;7;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,352;llama3,1:8b;26/12/2025 7:34;A;80;2;34394921;351035896
7;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,353;llama3,1:8b;26/12/2025 7:34;D;88;2;35288117;352591416;;3;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,352;llama3,1:8b;26/12/2025 7:34;B;69;2;31097432;351435677
3;743;Most people who are family like to greet each other with a what?;E;E;1;0,354;llama3,1:8b;26/12/2025 7:34;E;79;2;31980991;353717609;;4;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,352;llama3,1:8b;26/12/2025 7:34;B;81;2;34829552;351201099
4;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,351;llama3,1:8b;26/12/2025 7:34;D;72;2;31474652;349879957;;0;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,356;llama3,1:8b;26/12/2025 7:34;A;80;2;34974471;355226548
0;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;34739478;352925483;;6;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,356;llama3,1:8b;26/12/2025 7:34;A;80;2;19225899;355408867
6;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;18444009;353668486;;9;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,355;llama3,1:8b;26/12/2025 7:34;A;80;2;18828473;354389585
9;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;19153432;353737308;;1;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,355;llama3,1:8b;26/12/2025 7:34;B;81;2;34936174;354184142
1;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,35;llama3,1:8b;26/12/2025 7:34;D;72;2;31246445;349488028;;5;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,359;llama3,1:8b;26/12/2025 7:34;A;80;2;34858419;358042423
5;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,354;llama3,1:8b;26/12/2025 7:34;D;88;2;35168201;352783723;;2;748;The homeowner frowned at the price of gas, what did he have to do later?;A;D;0;0,359;llama3,1:8b;26/12/2025 7:34;A;81;2;34876082;358669217
2;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,35;llama3,1:8b;26/12/2025 7:34;D;72;2;31452092;349034700;;8;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,363;llama3,1:8b;26/12/2025 7:34;A;80;2;34472614;362065264
8;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,353;llama3,1:8b;26/12/2025 7:34;D;88;2;35086219;352431896;;7;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,363;llama3,1:8b;26/12/2025 7:34;D;81;2;34852436;362427542
7;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,349;llama3,1:8b;26/12/2025 7:34;D;72;2;31452167;348736008;;3;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,366;llama3,1:8b;26/12/2025 7:34;A;80;2;34416432;364948163
3;744;John bought a new water hose,  But he found his old one near his car,  Where did he find the old one?;D;D;1;0,352;llama3,1:8b;26/12/2025 7:34;D;88;2;34665374;351289147;;4;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,363;llama3,1:8b;26/12/2025 7:34;C;77;2;31514809;361649681
4;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,352;llama3,1:8b;26/12/2025 7:34;B;69;2;31305536;350897154;;0;748;The homeowner frowned at the price of gas, what did he have to do later?;E;D;0;0,362;llama3,1:8b;26/12/2025 7:34;E;81;2;34792772;361563947
0;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,348;llama3,1:8b;26/12/2025 7:34;D;72;2;31094566;347064417;;6;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,362;llama3,1:8b;26/12/2025 7:34;D;81;2;19819407;361870744
6;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,347;llama3,1:8b;26/12/2025 7:34;D;72;2;19200194;346457187;;9;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,362;llama3,1:8b;26/12/2025 7:34;D;81;2;18935394;361537814
9;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,347;llama3,1:8b;26/12/2025 7:34;D;72;2;19587224;346734322;;1;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,359;llama3,1:8b;26/12/2025 7:34;C;77;2;31697169;358099895
1;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,347;llama3,1:8b;26/12/2025 7:34;B;69;2;31194280;346701921;;5;748;The homeowner frowned at the price of gas, what did he have to do later?;A;D;0;0,359;llama3,1:8b;26/12/2025 7:34;A;81;2;34564921;357961793
5;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,343;llama3,1:8b;26/12/2025 7:34;D;72;2;31112425;342612048;;2;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,355;llama3,1:8b;26/12/2025 7:34;C;77;2;31523191;353706181
2;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,343;llama3,1:8b;26/12/2025 7:34;B;69;2;31452183;342350018;;8;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,356;llama3,1:8b;26/12/2025 7:34;B;81;2;33368650;355089782
8;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,339;llama3,1:8b;26/12/2025 7:34;D;72;2;30988666;338535884;;7;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,353;llama3,1:8b;26/12/2025 7:34;C;77;2;31911549;352521106
7;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,34;llama3,1:8b;26/12/2025 7:34;B;69;2;31199688;338822525;;3;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,353;llama3,1:8b;26/12/2025 7:34;D;81;2;34478989;352660832
3;745;Where is a control room needed to prevent wide spread disaster?;D;D;1;0,336;llama3,1:8b;26/12/2025 7:34;D;72;2;31018254;335216965;;4;750;If I want a new ottoman, where should I go?;A;A;1;0,354;llama3,1:8b;26/12/2025 7:34;A;73;2;31371100;352899783
4;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;80;2;35175411;339474871;;0;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,351;llama3,1:8b;26/12/2025 7:34;C;77;2;31646603;350518522
0;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,34;llama3,1:8b;26/12/2025 7:34;B;69;2;31224471;339835457;;6;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,351;llama3,1:8b;26/12/2025 7:34;C;77;2;19206979;350475114
6;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,341;llama3,1:8b;26/12/2025 7:34;B;69;2;19434086;339937446;;9;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,352;llama3,1:8b;26/12/2025 7:34;C;77;2;19443459;351228831
9;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,341;llama3,1:8b;26/12/2025 7:34;B;69;2;19265814;339828734;;1;750;If I want a new ottoman, where should I go?;A;A;1;0,352;llama3,1:8b;26/12/2025 7:34;A;73;2;31438421;350986363
1;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,345;llama3,1:8b;26/12/2025 7:34;A;80;2;32876675;344494581;;5;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,349;llama3,1:8b;26/12/2025 7:34;C;77;2;31791936;348031222
5;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,345;llama3,1:8b;26/12/2025 7:34;B;69;2;31049665;344388142;;2;750;If I want a new ottoman, where should I go?;A;A;1;0,349;llama3,1:8b;26/12/2025 7:34;A;73;2;31290563;347598622
2;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,348;llama3,1:8b;26/12/2025 7:34;A;80;2;34745904;347717179;;8;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,344;llama3,1:8b;26/12/2025 7:34;C;77;2;31601081;343219145
8;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,348;llama3,1:8b;26/12/2025 7:34;B;69;2;31336425;347652311;;7;750;If I want a new ottoman, where should I go?;A;A;1;0,343;llama3,1:8b;26/12/2025 7:34;A;73;2;31008875;342511690
7;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,352;llama3,1:8b;26/12/2025 7:34;A;80;2;34394921;351035896;;3;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,34;llama3,1:8b;26/12/2025 7:34;C;77;2;31710127;339217179
3;746;Where do you keep your pizza slice before you eat it?;B;B;1;0,352;llama3,1:8b;26/12/2025 7:34;B;69;2;31097432;351435677;;4;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;30075097;338614120
4;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,352;llama3,1:8b;26/12/2025 7:34;B;81;2;34829552;351201099;;0;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;31594146;339622388
0;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,356;llama3,1:8b;26/12/2025 7:34;A;80;2;34974471;355226548;;6;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;18946110;339194278
6;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,356;llama3,1:8b;26/12/2025 7:34;A;80;2;19225899;355408867;;9;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;19290648;339006743
9;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,355;llama3,1:8b;26/12/2025 7:34;A;80;2;18828473;354389585;;1;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;71;2;31389615;338841837
1;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,355;llama3,1:8b;26/12/2025 7:34;B;81;2;34936174;354184142;;5;750;If I want a new ottoman, where should I go?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;73;2;31567065;338645102
5;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,359;llama3,1:8b;26/12/2025 7:34;A;80;2;34858419;358042423;;2;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;71;2;31400899;338416416
2;748;The homeowner frowned at the price of gas, what did he have to do later?;A;D;0;0,359;llama3,1:8b;26/12/2025 7:34;A;81;2;34876082;358669217;;8;750;If I want a new ottoman, where should I go?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;73;2;31348180;338628875
8;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,363;llama3,1:8b;26/12/2025 7:34;A;80;2;34472614;362065264;;7;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;71;2;31420557;338700568
7;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,363;llama3,1:8b;26/12/2025 7:34;D;81;2;34852436;362427542;;3;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;29932084;339620647
3;747;Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?;A;A;1;0,366;llama3,1:8b;26/12/2025 7:34;A;80;2;34416432;364948163;;4;752;What can you use to get a jellyfish?;B;C;0;0,341;llama3,1:8b;26/12/2025 7:34;B;75;2;32154814;340384374
4;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,363;llama3,1:8b;26/12/2025 7:34;C;77;2;31514809;361649681;;0;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;31142161;338934740
0;748;The homeowner frowned at the price of gas, what did he have to do later?;E;D;0;0,362;llama3,1:8b;26/12/2025 7:34;E;81;2;34792772;361563947;;6;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;19298075;339121995
6;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,362;llama3,1:8b;26/12/2025 7:34;D;81;2;19819407;361870744;;9;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;19361058;339001367
9;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,362;llama3,1:8b;26/12/2025 7:34;D;81;2;18935394;361537814;;1;752;What can you use to get a jellyfish?;B;C;0;0,34;llama3,1:8b;26/12/2025 7:34;B;75;2;31685817;339305720
1;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,359;llama3,1:8b;26/12/2025 7:34;C;77;2;31697169;358099895;;5;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;31461393;339220035
5;748;The homeowner frowned at the price of gas, what did he have to do later?;A;D;0;0,359;llama3,1:8b;26/12/2025 7:34;A;81;2;34564921;357961793;;2;752;What can you use to get a jellyfish?;B;C;0;0,341;llama3,1:8b;26/12/2025 7:34;B;75;2;31779984;339809870
2;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,355;llama3,1:8b;26/12/2025 7:34;C;77;2;31523191;353706181;;8;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,341;llama3,1:8b;26/12/2025 7:34;A;71;2;31617913;339843750
8;748;The homeowner frowned at the price of gas, what did he have to do later?;B;D;0;0,356;llama3,1:8b;26/12/2025 7:34;B;81;2;33368650;355089782;;7;752;What can you use to get a jellyfish?;B;C;0;0,341;llama3,1:8b;26/12/2025 7:34;B;75;2;31756890;340532483
7;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,353;llama3,1:8b;26/12/2025 7:34;C;77;2;31911549;352521106;;3;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;31651122;339725542
3;748;The homeowner frowned at the price of gas, what did he have to do later?;D;D;1;0,353;llama3,1:8b;26/12/2025 7:34;D;81;2;34478989;352660832;;4;753;What has a shelf that does not allow you to see what is inside of it?;B;A;0;0,34;llama3,1:8b;26/12/2025 7:34;B;79;2;31450898;339238014
4;750;If I want a new ottoman, where should I go?;A;A;1;0,354;llama3,1:8b;26/12/2025 7:34;A;73;2;31371100;352899783;;0;752;What can you use to get a jellyfish?;B;C;0;0,341;llama3,1:8b;26/12/2025 7:34;B;75;2;31668980;340654042
0;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,351;llama3,1:8b;26/12/2025 7:34;C;77;2;31646603;350518522;;6;752;What can you use to get a jellyfish?;E;C;0;0,342;llama3,1:8b;26/12/2025 7:34;E;75;2;19452902;341029285
6;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,351;llama3,1:8b;26/12/2025 7:34;C;77;2;19206979;350475114;;9;752;What can you use to get a jellyfish?;B;C;0;0,342;llama3,1:8b;26/12/2025 7:34;B;75;2;19333124;341357391
9;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,352;llama3,1:8b;26/12/2025 7:34;C;77;2;19443459;351228831;;1;753;What has a shelf that does not allow you to see what is inside of it?;B;A;0;0,342;llama3,1:8b;26/12/2025 7:34;B;79;2;31925451;341608446
1;750;If I want a new ottoman, where should I go?;A;A;1;0,352;llama3,1:8b;26/12/2025 7:34;A;73;2;31438421;350986363;;5;752;What can you use to get a jellyfish?;B;C;0;0,345;llama3,1:8b;26/12/2025 7:34;B;75;2;30595247;344421586
5;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,349;llama3,1:8b;26/12/2025 7:34;C;77;2;31791936;348031222;;2;753;What has a shelf that does not allow you to see what is inside of it?;C;A;0;0,345;llama3,1:8b;26/12/2025 7:34;C;79;2;31796567;344410541
2;750;If I want a new ottoman, where should I go?;A;A;1;0,349;llama3,1:8b;26/12/2025 7:34;A;73;2;31290563;347598622;;8;752;What can you use to get a jellyfish?;B;C;0;0,345;llama3,1:8b;26/12/2025 7:34;B;75;2;30926874;344374300
8;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,344;llama3,1:8b;26/12/2025 7:34;C;77;2;31601081;343219145;;7;753;What has a shelf that does not allow you to see what is inside of it?;C;A;0;0,345;llama3,1:8b;26/12/2025 7:34;C;79;2;31678285;344394772
7;750;If I want a new ottoman, where should I go?;A;A;1;0,343;llama3,1:8b;26/12/2025 7:34;A;73;2;31008875;342511690;;3;752;What can you use to get a jellyfish?;E;C;0;0,345;llama3,1:8b;26/12/2025 7:34;E;75;2;31489531;344444475
3;749;A thoroughfare meandered through fields and woods, where was it passing though?;C;C;1;0,34;llama3,1:8b;26/12/2025 7:34;C;77;2;31710127;339217179;;4;754;What will likely happen after stabbing to death a person?;C;B;0;0,345;llama3,1:8b;26/12/2025 7:34;C;72;2;29467028;344816963
4;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;71;2;30075097;338614120;;0;753;What has a shelf that does not allow you to see what is inside of it?;A;A;1;0,345;llama3,1:8b;26/12/2025 7:34;A;79;2;31808707;344594787
0;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;31594146;339622388;;6;753;What has a shelf that does not allow you to see what is inside of it?;A;A;1;0,345;llama3,1:8b;26/12/2025 7:34;A;79;2;19223507;344094455
6;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;18946110;339194278;;9;753;What has a shelf that does not allow you to see what is inside of it?;A;A;1;0,345;llama3,1:8b;26/12/2025 7:34;A;79;2;19491791;344412627
9;750;If I want a new ottoman, where should I go?;A;A;1;0,34;llama3,1:8b;26/12/2025 7:34;A;73;2;19290648;339006743;;1;754;What will likely happen after stabbing to death a person?;C;B;0;0,345;llama3,1:8b;26/12/2025 7:34;C;72;2;31463513;344223281
1;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;71;2;31389615;338841837;;5;753;What has a shelf that does not allow you to see what is inside of it?;C;A;0;0,343;llama3,1:8b;26/12/2025 7:34;C;79;2;31917222;341890167
5;750;If I want a new ottoman, where should I go?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;73;2;31567065;338645102;;2;754;What will likely happen after stabbing to death a person?;C;B;0;0,342;llama3,1:8b;26/12/2025 7:34;C;72;2;30860438;341557200
2;751;Sean was leaving work and took the roadway that led to his what?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;71;2;31400899;338416416;;8;753;What has a shelf that does not allow you to see what is inside of it?;A;A;1;0,342;llama3,1:8b;26/12/2025 7:34;A;79;2;31678360;341381437
8;750;If I want a new ottoman, where should I go?;A;A;1;0,339;llama3,1:8b;26/12/2025 7:34;A;73;2;31348180;338628875;;7;754;What will likely happen after stabbing to death a person?;C;B;0;0,341;llama3,1:8b;26/12/2025 7:34;C;72;2;31319295;340660912
