MiB Mem : 128530.7 total,   3879.5 free,  14234.4 used, 110416.8 buff/cache
MiB Mem : 128530.7 total,   2682.7 free,  15417.6 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2682.7 free,  15417.6 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2662.0 free,  15438.2 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2662.0 free,  15438.2 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2662.0 free,  15438.2 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2665.6 free,  15434.6 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2665.6 free,  15434.6 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2665.6 free,  15434.6 used, 110430.5 buff/cache
MiB Mem : 128530.7 total,   2666.1 free,  15434.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2666.1 free,  15434.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2666.1 free,  15434.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2681.1 free,  15419.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2681.1 free,  15419.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2681.1 free,  15419.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.8 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.8 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.8 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15435.2 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15435.2 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15435.2 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2672.5 free,  15427.7 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2672.5 free,  15427.7 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2672.5 free,  15427.7 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.9 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.9 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.9 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.0 free,  15440.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.0 free,  15440.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.0 free,  15440.1 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15439.6 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15439.6 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15439.6 used, 110430.6 buff/cache
MiB Mem : 128530.7 total,   2665.9 free,  15434.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2665.9 free,  15434.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2665.9 free,  15434.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2667.2 free,  15432.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2667.2 free,  15432.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2667.2 free,  15432.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2671.0 free,  15429.0 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2671.0 free,  15429.0 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2671.0 free,  15429.0 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15418.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15418.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15418.8 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2664.8 free,  15435.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2664.8 free,  15435.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2664.8 free,  15435.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.1 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.1 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.1 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15427.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15427.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15427.2 used, 110430.7 buff/cache
MiB Mem : 128530.7 total,   2647.9 free,  15452.1 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2647.9 free,  15452.1 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2647.9 free,  15452.1 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2668.7 free,  15431.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2668.7 free,  15431.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2668.7 free,  15431.2 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.6 free,  15418.3 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.6 free,  15418.3 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.6 free,  15418.3 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15429.7 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15429.7 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15429.7 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2673.5 free,  15426.4 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2673.5 free,  15426.4 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2673.5 free,  15426.4 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15418.5 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15418.5 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15418.5 used, 110430.8 buff/cache
MiB Mem : 128530.7 total,   2669.0 free,  15430.8 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2669.0 free,  15430.8 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2669.0 free,  15430.8 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.9 free,  15436.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2667.8 free,  15432.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2667.8 free,  15432.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2667.8 free,  15432.0 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2675.3 free,  15424.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2675.3 free,  15424.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2675.3 free,  15424.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2649.6 free,  15450.3 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2649.6 free,  15450.3 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2649.6 free,  15450.3 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2664.6 free,  15435.2 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2664.6 free,  15435.2 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2664.6 free,  15435.2 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2673.8 free,  15426.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2673.8 free,  15426.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2673.8 free,  15426.1 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.5 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.2 free,  15436.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.2 free,  15436.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2663.2 free,  15436.6 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2669.9 free,  15429.9 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2669.9 free,  15429.9 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2669.9 free,  15429.9 used, 110430.9 buff/cache
MiB Mem : 128530.7 total,   2650.3 free,  15449.5 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2650.3 free,  15449.5 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2655.0 free,  15444.7 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2655.0 free,  15444.7 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2655.0 free,  15444.7 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2644.1 free,  15455.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2644.1 free,  15455.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2644.1 free,  15455.6 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2665.5 free,  15434.2 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2665.5 free,  15434.2 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2665.5 free,  15434.2 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2647.4 free,  15452.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2647.4 free,  15452.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2647.4 free,  15452.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2663.4 free,  15436.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2663.4 free,  15436.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2663.4 free,  15436.3 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.9 used, 110431.0 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2654.2 free,  15445.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15429.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15429.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15429.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2672.9 free,  15426.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2672.9 free,  15426.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2672.9 free,  15426.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2665.8 free,  15433.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2665.8 free,  15433.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2665.8 free,  15433.8 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2661.3 free,  15438.3 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2679.7 free,  15420.0 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2679.7 free,  15420.0 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2679.7 free,  15420.0 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2688.2 free,  15411.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2688.2 free,  15411.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2688.2 free,  15411.4 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2678.1 free,  15421.5 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2678.1 free,  15421.5 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2678.1 free,  15421.5 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15410.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15410.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15410.2 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2690.4 free,  15409.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2690.4 free,  15409.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2690.4 free,  15409.1 used, 110431.1 buff/cache
MiB Mem : 128530.7 total,   2673.4 free,  15426.2 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2673.4 free,  15426.2 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15425.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15425.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15425.6 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2675.5 free,  15424.0 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2675.5 free,  15424.0 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2675.5 free,  15424.0 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2661.4 free,  15438.1 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2661.4 free,  15438.1 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2661.4 free,  15438.1 used, 110431.2 buff/cache
MiB Mem : 128530.7 total,   2672.3 free,  15426.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2672.3 free,  15426.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2672.3 free,  15426.9 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15417.5 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15417.5 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15417.5 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2689.8 free,  15409.4 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2689.8 free,  15409.4 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2689.8 free,  15409.4 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15416.6 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15416.6 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15416.6 used, 110431.5 buff/cache
MiB Mem : 128530.7 total,   2687.5 free,  15411.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2687.5 free,  15411.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2687.5 free,  15411.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15408.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15408.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15408.7 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15425.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15425.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15425.0 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2672.7 free,  15426.5 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2672.7 free,  15426.5 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2672.7 free,  15426.5 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.4 free,  15424.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.4 free,  15424.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2674.4 free,  15424.8 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15436.6 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15436.6 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15436.6 used, 110431.6 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15425.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15425.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15425.4 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15417.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15414.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15414.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15414.3 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15428.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15428.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.2 free,  15428.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2673.9 free,  15425.1 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2673.9 free,  15425.1 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2677.1 free,  15421.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2677.1 free,  15421.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2677.1 free,  15421.9 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.9 free,  15428.1 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.9 free,  15428.1 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2670.9 free,  15428.1 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15415.0 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15415.0 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15415.0 used, 110431.7 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15407.1 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15407.1 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15407.1 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2686.3 free,  15412.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2686.3 free,  15412.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2686.3 free,  15412.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2687.2 free,  15411.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2687.2 free,  15411.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2687.2 free,  15411.7 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2683.5 free,  15415.5 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2683.5 free,  15415.5 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2683.5 free,  15415.5 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2685.7 free,  15413.3 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2685.7 free,  15413.3 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2685.7 free,  15413.3 used, 110431.8 buff/cache
MiB Mem : 128530.7 total,   2669.5 free,  15428.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2669.5 free,  15428.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2669.5 free,  15428.9 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2685.8 free,  15412.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2685.8 free,  15412.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2685.8 free,  15412.6 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2695.7 free,  15402.7 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2695.7 free,  15402.7 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2695.7 free,  15402.7 used, 110432.3 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15415.4 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15415.4 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15415.4 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15415.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15415.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15415.8 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15396.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15396.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15396.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2688.8 free,  15409.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2688.8 free,  15409.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2688.8 free,  15409.5 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2678.2 free,  15420.1 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2678.2 free,  15420.1 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2678.2 free,  15420.1 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15416.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15416.9 used, 110432.4 buff/cache
MiB Mem : 128530.7 total,   2690.8 free,  15407.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2690.8 free,  15407.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2690.8 free,  15407.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.6 free,  15429.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.6 free,  15429.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.6 free,  15429.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2673.4 free,  15424.8 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2673.4 free,  15424.8 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2673.4 free,  15424.8 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2683.2 free,  15415.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2683.2 free,  15415.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2683.2 free,  15415.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15435.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15435.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2662.5 free,  15435.7 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15426.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15426.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15426.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2691.1 free,  15407.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2691.1 free,  15407.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2691.1 free,  15407.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.3 free,  15430.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.3 free,  15430.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2668.3 free,  15430.0 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15426.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15426.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15426.2 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2669.8 free,  15428.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2669.8 free,  15428.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2669.8 free,  15428.4 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2681.9 free,  15416.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2681.9 free,  15416.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2681.9 free,  15416.3 used, 110432.5 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15424.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15424.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2674.1 free,  15424.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2680.7 free,  15417.5 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2680.7 free,  15417.5 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2680.7 free,  15417.5 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15408.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15408.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15408.1 used, 110432.6 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15437.1 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15437.1 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2660.5 free,  15437.1 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2663.1 free,  15434.5 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2663.1 free,  15434.5 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2663.1 free,  15434.5 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15411.4 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15411.4 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15411.4 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2664.0 free,  15433.6 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2664.0 free,  15433.6 used, 110433.1 buff/cache
MiB Mem : 128530.7 total,   2664.9 free,  15432.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2664.9 free,  15432.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2664.9 free,  15432.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2689.9 free,  15407.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2689.9 free,  15407.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2689.9 free,  15407.6 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2701.7 free,  15395.8 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2701.7 free,  15395.8 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2701.7 free,  15395.8 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15428.2 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15428.2 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15428.2 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15416.1 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15416.1 used, 110433.2 buff/cache
MiB Mem : 128530.7 total,   2681.4 free,  15416.1 used, 110433.2 buff/cache
