MiB Mem : 128530.7 total,   4328.2 free,  14028.3 used, 110174.2 buff/cache
MiB Mem : 128530.7 total,   3200.1 free,  15051.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   3200.1 free,  15051.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   3200.1 free,  15051.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   3179.6 free,  15071.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3179.6 free,  15071.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3179.6 free,  15071.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15074.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15074.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15074.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.1 free,  15068.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.1 free,  15068.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.1 free,  15068.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3170.4 free,  15080.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3170.4 free,  15080.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3170.4 free,  15080.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3167.1 free,  15084.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3167.1 free,  15084.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3167.1 free,  15084.0 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.9 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.9 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.9 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3181.4 free,  15069.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3181.4 free,  15069.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3181.4 free,  15069.7 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.8 free,  15067.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.8 free,  15067.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3183.8 free,  15067.3 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   3190.8 free,  15060.3 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   3190.8 free,  15060.3 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   3190.8 free,  15060.3 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   3174.2 free,  15076.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3174.2 free,  15076.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3174.2 free,  15076.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3180.2 free,  15070.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3180.2 free,  15070.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3180.2 free,  15070.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3196.0 free,  15054.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3196.0 free,  15054.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3196.0 free,  15054.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3206.0 free,  15044.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3206.0 free,  15044.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3206.0 free,  15044.5 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3168.8 free,  15081.7 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3168.8 free,  15081.7 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3168.8 free,  15081.7 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3175.3 free,  15075.2 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3175.3 free,  15075.2 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3175.3 free,  15075.2 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3184.8 free,  15065.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3184.8 free,  15065.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3184.8 free,  15065.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   3176.5 free,  15074.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3176.5 free,  15074.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3176.5 free,  15074.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3199.0 free,  15051.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3199.0 free,  15051.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3199.0 free,  15051.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3200.5 free,  15050.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3200.5 free,  15050.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3200.5 free,  15050.0 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3185.5 free,  15064.9 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3185.5 free,  15064.9 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3185.5 free,  15064.9 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3177.3 free,  15073.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3177.3 free,  15073.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3177.3 free,  15073.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3179.3 free,  15071.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   3178.8 free,  15071.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3178.8 free,  15071.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3178.8 free,  15071.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15056.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15056.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15056.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3195.5 free,  15054.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3195.5 free,  15054.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3195.5 free,  15054.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3196.8 free,  15053.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3196.8 free,  15053.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3196.8 free,  15053.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.6 free,  15075.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.6 free,  15075.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.6 free,  15075.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.5 free,  15075.8 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.5 free,  15075.8 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3174.5 free,  15075.8 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.6 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15073.4 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15073.4 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3176.9 free,  15073.4 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   3187.8 free,  15062.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3187.8 free,  15062.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3187.8 free,  15062.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3193.0 free,  15057.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3193.0 free,  15057.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3193.0 free,  15057.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.6 free,  15066.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.6 free,  15066.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.6 free,  15066.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.9 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.9 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.9 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3199.7 free,  15050.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3199.7 free,  15050.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3199.7 free,  15050.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   3215.4 free,  15034.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3215.4 free,  15034.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3215.4 free,  15034.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3183.7 free,  15066.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3183.7 free,  15066.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3183.7 free,  15066.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3184.8 free,  15065.3 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3184.8 free,  15065.3 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3186.2 free,  15063.9 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3186.2 free,  15063.9 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3186.2 free,  15063.9 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3168.4 free,  15081.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3168.4 free,  15081.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3168.4 free,  15081.7 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3194.7 free,  15055.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3194.7 free,  15055.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3194.7 free,  15055.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3189.7 free,  15060.4 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.8 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.8 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.8 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   3184.0 free,  15066.0 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3184.0 free,  15066.0 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3184.0 free,  15066.0 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3182.8 free,  15067.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3182.8 free,  15067.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3182.8 free,  15067.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3197.7 free,  15052.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3197.7 free,  15052.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3197.7 free,  15052.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3177.7 free,  15072.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3177.7 free,  15072.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3177.7 free,  15072.3 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3184.5 free,  15065.6 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3184.5 free,  15065.6 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3184.5 free,  15065.6 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.1 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.1 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.1 used, 110280.7 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3183.3 free,  15066.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.3 free,  15059.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.3 free,  15059.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.3 free,  15059.7 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3194.5 free,  15055.5 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3194.5 free,  15055.5 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3194.5 free,  15055.5 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3185.9 free,  15064.1 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3185.9 free,  15064.1 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3185.9 free,  15064.1 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15078.2 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15078.2 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15078.2 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.0 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.0 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3190.9 free,  15059.0 used, 110280.8 buff/cache
MiB Mem : 128530.7 total,   3201.8 free,  15047.8 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3201.8 free,  15047.8 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3180.6 free,  15069.0 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3180.6 free,  15069.0 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3180.6 free,  15069.0 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3187.3 free,  15062.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3187.3 free,  15062.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3187.3 free,  15062.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15055.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15055.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3194.3 free,  15055.3 used, 110281.1 buff/cache
MiB Mem : 128530.7 total,   3172.7 free,  15076.8 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3172.7 free,  15076.8 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3172.7 free,  15076.8 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.2 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.2 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3182.3 free,  15067.2 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3175.1 free,  15074.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3175.1 free,  15074.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3175.1 free,  15074.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3178.9 free,  15070.6 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3178.9 free,  15070.6 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3178.9 free,  15070.6 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3188.1 free,  15061.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3188.1 free,  15061.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3188.1 free,  15061.4 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3199.5 free,  15050.0 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3199.5 free,  15050.0 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3199.5 free,  15050.0 used, 110281.2 buff/cache
MiB Mem : 128530.7 total,   3170.2 free,  15079.3 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3170.2 free,  15079.3 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3170.2 free,  15079.3 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3179.5 free,  15069.9 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3179.5 free,  15069.9 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3179.5 free,  15069.9 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3189.4 free,  15060.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3163.3 free,  15086.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3163.3 free,  15086.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3163.3 free,  15086.1 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3172.0 free,  15077.4 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3172.0 free,  15077.4 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3172.0 free,  15077.4 used, 110281.3 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15073.6 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15073.6 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3171.8 free,  15073.6 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.4 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.4 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.4 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15086.0 used, 110285.3 buff/cache
MiB Mem : 128530.7 total,   3165.3 free,  15080.0 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3165.3 free,  15080.0 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3137.0 free,  15108.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3137.0 free,  15108.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3137.0 free,  15108.3 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3168.2 free,  15077.2 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3168.2 free,  15077.2 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3168.2 free,  15077.2 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3172.8 free,  15072.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3172.8 free,  15072.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3172.8 free,  15072.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3164.4 free,  15080.9 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3164.4 free,  15080.9 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3164.4 free,  15080.9 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3166.8 free,  15078.5 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3166.8 free,  15078.5 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3166.8 free,  15078.5 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3187.7 free,  15057.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3187.7 free,  15057.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3187.7 free,  15057.6 used, 110285.4 buff/cache
MiB Mem : 128530.7 total,   3163.6 free,  15081.7 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3163.6 free,  15081.7 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3163.6 free,  15081.7 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15078.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15078.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15078.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.2 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.2 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3171.1 free,  15074.2 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3178.2 free,  15067.0 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3178.2 free,  15067.0 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3178.2 free,  15067.0 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3149.7 free,  15095.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3149.7 free,  15095.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3149.7 free,  15095.5 used, 110285.5 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15085.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15085.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3159.3 free,  15085.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3171.5 free,  15073.6 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3171.5 free,  15073.6 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3171.5 free,  15073.6 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3152.2 free,  15092.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3152.2 free,  15092.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3152.2 free,  15092.9 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3176.1 free,  15069.0 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3176.1 free,  15069.0 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3176.1 free,  15069.0 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3175.9 free,  15069.1 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3175.9 free,  15069.1 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3175.9 free,  15069.1 used, 110285.6 buff/cache
MiB Mem : 128530.7 total,   3169.4 free,  15075.7 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3169.4 free,  15075.7 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3169.4 free,  15075.7 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15082.3 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15082.3 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15082.3 used, 110285.7 buff/cache
MiB Mem : 128530.7 total,   3172.5 free,  15072.5 used, 110285.8 buff/cache
MiB Mem : 128530.7 total,   3172.5 free,  15072.5 used, 110285.8 buff/cache
MiB Mem : 128530.7 total,   3172.5 free,  15072.5 used, 110285.8 buff/cache
MiB Mem : 128530.7 total,   3157.5 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3157.5 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3157.5 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3157.6 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3157.6 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3157.6 free,  15086.9 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3165.0 free,  15079.4 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3165.0 free,  15079.4 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3165.0 free,  15079.4 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3174.7 free,  15069.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3174.7 free,  15069.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3174.7 free,  15069.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.4 free,  15078.0 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.4 free,  15078.0 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.4 free,  15078.0 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15077.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15077.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3166.7 free,  15077.7 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.6 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.6 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.6 used, 110286.3 buff/cache
MiB Mem : 128530.7 total,   3159.5 free,  15084.9 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3159.5 free,  15084.9 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3159.5 free,  15084.9 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3163.2 free,  15081.1 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3163.2 free,  15081.1 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3163.2 free,  15081.1 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3171.6 free,  15072.8 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3171.6 free,  15072.8 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3171.6 free,  15072.8 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3161.1 free,  15083.2 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3161.1 free,  15083.2 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3161.1 free,  15083.2 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15081.6 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15081.6 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3162.7 free,  15081.6 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.5 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.5 used, 110286.4 buff/cache
MiB Mem : 128530.7 total,   3175.8 free,  15068.5 used, 110286.4 buff/cache
