MiB Mem : 128530.7 total,   3877.2 free,  14354.0 used, 110299.5 buff/cache
MiB Mem : 128530.7 total,   2705.2 free,  15398.0 used, 110427.4 buff/cache
MiB Mem : 128530.7 total,   2705.2 free,  15398.0 used, 110427.4 buff/cache
MiB Mem : 128530.7 total,   2668.5 free,  15434.7 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2668.5 free,  15434.7 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2668.5 free,  15434.7 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2667.4 free,  15435.8 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2667.4 free,  15435.8 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.8 free,  15432.4 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.8 free,  15432.4 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.8 free,  15432.4 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2658.4 free,  15444.8 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2658.4 free,  15444.8 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2658.4 free,  15444.8 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15432.9 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15432.9 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2670.3 free,  15432.9 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15424.1 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15424.1 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15424.1 used, 110427.5 buff/cache
MiB Mem : 128530.7 total,   2655.1 free,  15448.0 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2655.1 free,  15448.0 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2655.1 free,  15448.0 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.7 free,  15437.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.7 free,  15437.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.7 free,  15437.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2668.2 free,  15434.9 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2668.2 free,  15434.9 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2668.2 free,  15434.9 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15411.2 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15411.2 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15411.2 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15438.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15438.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2665.0 free,  15438.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2673.0 free,  15430.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2673.0 free,  15430.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2673.0 free,  15430.1 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15420.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15420.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2682.6 free,  15420.5 used, 110427.6 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15429.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15429.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2674.0 free,  15429.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2671.4 free,  15431.6 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2671.4 free,  15431.6 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2671.4 free,  15431.6 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15419.2 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15419.2 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15419.2 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15431.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15431.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2672.0 free,  15431.0 used, 110427.7 buff/cache
MiB Mem : 128530.7 total,   2667.5 free,  15435.4 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2667.5 free,  15435.4 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2667.5 free,  15435.4 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2680.9 free,  15422.0 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2680.9 free,  15422.0 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2680.9 free,  15422.0 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.9 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.9 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.9 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2671.1 free,  15431.8 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2671.1 free,  15431.8 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2675.1 free,  15427.8 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2675.1 free,  15427.8 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2675.1 free,  15427.8 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15418.2 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15418.2 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2684.7 free,  15418.2 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2662.3 free,  15440.6 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2662.3 free,  15440.6 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2662.3 free,  15440.6 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2679.5 free,  15423.3 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2679.5 free,  15423.3 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2679.5 free,  15423.3 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2691.2 free,  15411.7 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2691.2 free,  15411.7 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2691.2 free,  15411.7 used, 110427.8 buff/cache
MiB Mem : 128530.7 total,   2676.3 free,  15426.6 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2676.3 free,  15426.6 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2676.3 free,  15426.6 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15430.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15430.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2672.8 free,  15430.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15415.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15415.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15415.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2700.3 free,  15402.5 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2700.3 free,  15402.5 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2700.3 free,  15402.5 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15420.9 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15420.9 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2681.8 free,  15420.9 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15429.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15429.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2673.7 free,  15429.0 used, 110427.9 buff/cache
MiB Mem : 128530.7 total,   2690.9 free,  15411.9 used, 110428.0 buff/cache
MiB Mem : 128530.7 total,   2690.9 free,  15411.9 used, 110428.0 buff/cache
MiB Mem : 128530.7 total,   2690.9 free,  15411.9 used, 110428.0 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15423.1 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15423.1 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2679.1 free,  15423.1 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2699.8 free,  15402.5 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2699.8 free,  15402.5 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2699.8 free,  15402.5 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15395.2 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15395.2 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15395.2 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.9 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.9 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.9 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2688.6 free,  15413.6 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2688.6 free,  15413.6 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2688.6 free,  15413.6 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2720.9 free,  15381.3 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2720.9 free,  15381.3 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2720.9 free,  15381.3 used, 110428.5 buff/cache
MiB Mem : 128530.7 total,   2711.9 free,  15390.3 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2711.9 free,  15390.3 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2711.9 free,  15390.3 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2691.3 free,  15410.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2691.3 free,  15410.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2691.3 free,  15410.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.1 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.1 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15419.1 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2689.6 free,  15412.5 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2689.6 free,  15412.5 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2689.6 free,  15412.5 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2669.2 free,  15432.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2669.2 free,  15432.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2669.2 free,  15432.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.3 free,  15418.8 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.3 free,  15418.8 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.3 free,  15418.8 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15394.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15394.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2707.1 free,  15394.9 used, 110428.6 buff/cache
MiB Mem : 128530.7 total,   2683.4 free,  15418.6 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2683.4 free,  15418.6 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2683.4 free,  15418.6 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2697.3 free,  15404.7 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2697.3 free,  15404.7 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2697.3 free,  15404.7 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2694.2 free,  15407.8 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2694.2 free,  15407.8 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2694.2 free,  15407.8 used, 110428.7 buff/cache
MiB Mem : 128530.7 total,   2682.8 free,  15419.2 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2682.8 free,  15419.2 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2682.8 free,  15419.2 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15411.5 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15411.5 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2690.5 free,  15411.5 used, 110428.8 buff/cache
MiB Mem : 128530.7 total,   2674.8 free,  15427.1 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2674.8 free,  15427.1 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2674.8 free,  15427.1 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2699.5 free,  15402.3 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2699.5 free,  15402.3 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2699.5 free,  15402.3 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15429.6 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15429.6 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2672.2 free,  15429.6 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2693.0 free,  15408.8 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2693.0 free,  15408.8 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2693.0 free,  15408.8 used, 110428.9 buff/cache
MiB Mem : 128530.7 total,   2703.0 free,  15398.8 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2703.0 free,  15398.8 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2703.0 free,  15398.8 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2679.2 free,  15422.5 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2679.2 free,  15422.5 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2679.2 free,  15422.5 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2689.5 free,  15412.2 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2689.5 free,  15412.2 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2689.5 free,  15412.2 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2693.6 free,  15408.1 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2693.6 free,  15408.1 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2693.6 free,  15408.1 used, 110429.0 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15432.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15432.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2669.3 free,  15432.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.2 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.2 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2689.4 free,  15412.2 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2718.3 free,  15383.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2718.3 free,  15383.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2718.3 free,  15383.3 used, 110429.1 buff/cache
MiB Mem : 128530.7 total,   2680.3 free,  15421.2 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2680.3 free,  15421.2 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2680.3 free,  15421.2 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2670.5 free,  15431.1 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2670.5 free,  15431.1 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2670.5 free,  15431.1 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2684.2 free,  15417.4 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2684.2 free,  15417.4 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2684.2 free,  15417.4 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2693.7 free,  15407.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2693.7 free,  15407.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2693.7 free,  15407.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2686.6 free,  15414.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2686.6 free,  15414.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2686.6 free,  15414.9 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2683.9 free,  15417.6 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2683.9 free,  15417.6 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2683.9 free,  15417.6 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2700.5 free,  15401.0 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2700.5 free,  15401.0 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2700.5 free,  15401.0 used, 110429.2 buff/cache
MiB Mem : 128530.7 total,   2675.6 free,  15425.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2675.6 free,  15425.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2675.6 free,  15425.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2678.0 free,  15423.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2678.0 free,  15423.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2678.0 free,  15423.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15409.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15409.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2691.9 free,  15409.5 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2683.7 free,  15417.7 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2683.7 free,  15417.7 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2683.7 free,  15417.7 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2688.5 free,  15412.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2688.5 free,  15412.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2688.5 free,  15412.9 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2695.4 free,  15406.0 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2695.4 free,  15406.0 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2695.4 free,  15406.0 used, 110429.3 buff/cache
MiB Mem : 128530.7 total,   2698.1 free,  15403.2 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2698.1 free,  15403.2 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15420.0 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15420.0 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2681.3 free,  15420.0 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2674.9 free,  15426.4 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2674.9 free,  15426.4 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2674.9 free,  15426.4 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2703.2 free,  15398.1 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2703.2 free,  15398.1 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2703.2 free,  15398.1 used, 110429.4 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.5 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.5 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.5 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15411.1 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15411.1 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2690.1 free,  15411.1 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2693.9 free,  15407.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2693.9 free,  15407.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2693.9 free,  15407.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15421.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2684.3 free,  15416.8 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2684.3 free,  15416.8 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2684.3 free,  15416.8 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2698.1 free,  15403.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2698.1 free,  15403.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2698.1 free,  15403.0 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15399.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15399.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2701.8 free,  15399.3 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.7 free,  15414.4 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.7 free,  15414.4 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.7 free,  15414.4 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.9 used, 110429.6 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15418.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15418.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2683.0 free,  15418.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15417.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15417.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2683.8 free,  15417.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2691.4 free,  15409.7 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2691.4 free,  15409.7 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2691.4 free,  15409.7 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15431.0 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15431.0 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15431.0 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2677.7 free,  15423.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2677.7 free,  15423.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2677.7 free,  15423.3 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2680.4 free,  15420.6 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2680.4 free,  15420.6 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2696.9 free,  15404.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2696.9 free,  15404.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2696.9 free,  15404.1 used, 110429.7 buff/cache
MiB Mem : 128530.7 total,   2689.3 free,  15411.7 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2689.3 free,  15411.7 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2689.3 free,  15411.7 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2683.1 free,  15417.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2683.1 free,  15417.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2683.1 free,  15417.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2686.2 free,  15414.8 used, 110429.8 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15430.8 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15430.8 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2670.0 free,  15430.8 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15419.2 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15419.2 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2681.7 free,  15419.2 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2692.2 free,  15408.7 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2692.2 free,  15408.7 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2692.2 free,  15408.7 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15418.4 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15418.4 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2682.5 free,  15418.4 used, 110429.9 buff/cache
MiB Mem : 128530.7 total,   2673.1 free,  15427.6 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2673.1 free,  15427.6 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2673.1 free,  15427.6 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15413.0 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15413.0 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2687.8 free,  15413.0 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2700.6 free,  15400.2 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2700.6 free,  15400.2 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2700.6 free,  15400.2 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.5 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.5 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2680.2 free,  15420.5 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15416.7 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15416.7 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2684.0 free,  15416.7 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2688.6 free,  15412.1 used, 110430.0 buff/cache
MiB Mem : 128530.7 total,   2688.6 free,  15412.1 used, 110430.0 buff/cache
