MiB Mem : 128530.7 total,   4540.8 free,  13922.8 used, 110067.1 buff/cache
MiB Mem : 128530.7 total,   3462.4 free,  14931.2 used, 110137.1 buff/cache
MiB Mem : 128530.7 total,   3438.9 free,  14954.6 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3438.9 free,  14954.6 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3438.9 free,  14954.6 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3444.0 free,  14949.5 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3444.0 free,  14949.5 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3444.0 free,  14949.5 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3450.4 free,  14943.1 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3450.4 free,  14943.1 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3450.4 free,  14943.1 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14944.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14944.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14944.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3446.2 free,  14947.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3446.2 free,  14947.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3446.2 free,  14947.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3468.1 free,  14925.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3468.1 free,  14925.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3468.1 free,  14925.3 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3472.8 free,  14920.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3472.8 free,  14920.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3472.8 free,  14920.7 used, 110137.2 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14934.8 used, 110137.3 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14934.8 used, 110137.3 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14934.8 used, 110137.3 buff/cache
MiB Mem : 128530.7 total,   3462.7 free,  14930.2 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3462.7 free,  14930.2 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3462.7 free,  14930.2 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3471.5 free,  14921.4 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3471.5 free,  14921.4 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3471.5 free,  14921.4 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3455.0 free,  14937.9 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3455.0 free,  14937.9 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3455.0 free,  14937.9 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3457.3 free,  14935.6 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3457.3 free,  14935.6 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3457.3 free,  14935.6 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3466.8 free,  14926.1 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3466.8 free,  14926.1 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3466.8 free,  14926.1 used, 110137.8 buff/cache
MiB Mem : 128530.7 total,   3456.7 free,  14936.2 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3456.7 free,  14936.2 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3456.7 free,  14936.2 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3455.8 free,  14937.1 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3455.8 free,  14937.1 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3455.8 free,  14937.1 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3457.9 free,  14935.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3457.9 free,  14935.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3457.9 free,  14935.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3468.8 free,  14924.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3468.8 free,  14924.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3468.8 free,  14924.0 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3438.1 free,  14954.7 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3438.1 free,  14954.7 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3438.0 free,  14954.8 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3438.0 free,  14954.8 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3438.0 free,  14954.8 used, 110137.9 buff/cache
MiB Mem : 128530.7 total,   3450.8 free,  14941.9 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3450.8 free,  14941.9 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3450.8 free,  14941.9 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14948.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14948.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14948.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.8 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.8 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.8 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14934.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14934.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14934.2 used, 110138.0 buff/cache
MiB Mem : 128530.7 total,   3457.7 free,  14934.9 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3457.7 free,  14934.9 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3457.7 free,  14934.9 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14936.2 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14936.2 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14936.2 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3465.9 free,  14926.7 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3465.9 free,  14926.7 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3465.9 free,  14926.7 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3476.0 free,  14916.6 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3476.0 free,  14916.6 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3476.0 free,  14916.6 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3455.6 free,  14937.0 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3455.6 free,  14937.0 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3455.6 free,  14937.0 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.8 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.8 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.8 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3467.1 free,  14925.4 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3467.1 free,  14925.4 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3467.1 free,  14925.4 used, 110138.1 buff/cache
MiB Mem : 128530.7 total,   3458.6 free,  14934.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3458.6 free,  14934.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3458.6 free,  14934.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3465.1 free,  14927.4 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3465.1 free,  14927.4 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3465.1 free,  14927.4 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3475.2 free,  14917.3 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3475.2 free,  14917.3 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3475.2 free,  14917.3 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3457.8 free,  14934.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3457.8 free,  14934.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3457.8 free,  14934.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3449.8 free,  14942.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3454.8 free,  14937.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3454.8 free,  14937.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3454.8 free,  14937.7 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3463.5 free,  14929.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3463.5 free,  14929.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3463.5 free,  14929.0 used, 110138.2 buff/cache
MiB Mem : 128530.7 total,   3452.3 free,  14940.1 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3452.3 free,  14940.1 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3452.3 free,  14940.1 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3468.6 free,  14923.8 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3468.6 free,  14923.8 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3468.6 free,  14923.8 used, 110138.3 buff/cache
MiB Mem : 128530.7 total,   3472.6 free,  14919.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3472.6 free,  14919.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3472.6 free,  14919.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3445.1 free,  14947.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3445.1 free,  14947.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3445.1 free,  14947.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3447.0 free,  14945.3 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3447.0 free,  14945.3 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3447.0 free,  14945.3 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3456.3 free,  14936.0 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3456.3 free,  14936.0 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3456.3 free,  14936.0 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14942.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14942.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14942.7 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3459.7 free,  14932.6 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3459.7 free,  14932.6 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3459.7 free,  14932.6 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3462.1 free,  14930.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3462.1 free,  14930.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3462.1 free,  14930.2 used, 110138.4 buff/cache
MiB Mem : 128530.7 total,   3454.4 free,  14937.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3454.4 free,  14937.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3454.4 free,  14937.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.1 free,  14934.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.1 free,  14934.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.1 free,  14934.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3446.4 free,  14945.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3446.4 free,  14945.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3446.4 free,  14945.8 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3465.8 free,  14926.4 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3465.8 free,  14926.4 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3465.8 free,  14926.4 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14944.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14944.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14944.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.0 free,  14931.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.0 free,  14931.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.0 free,  14931.2 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.6 free,  14930.6 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.6 free,  14930.6 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3461.6 free,  14930.6 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3443.3 free,  14948.9 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3443.3 free,  14948.9 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3443.3 free,  14948.9 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3456.3 free,  14935.9 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3456.3 free,  14935.9 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3458.7 free,  14933.5 used, 110138.5 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14941.7 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14941.7 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14941.7 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.6 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.6 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.6 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3471.7 free,  14920.5 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3471.7 free,  14920.5 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3471.7 free,  14920.5 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3480.2 free,  14911.9 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3480.2 free,  14911.9 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3480.2 free,  14911.9 used, 110138.6 buff/cache
MiB Mem : 128530.7 total,   3456.8 free,  14935.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3456.8 free,  14935.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3456.8 free,  14935.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14935.4 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14935.4 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14935.4 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3462.2 free,  14929.8 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3462.2 free,  14929.8 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3462.2 free,  14929.8 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.7 free,  14940.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.7 free,  14940.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.7 free,  14940.3 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3452.4 free,  14939.6 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3452.4 free,  14939.6 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3452.4 free,  14939.6 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.8 free,  14940.2 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.8 free,  14940.2 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.8 free,  14940.2 used, 110138.7 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.4 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.4 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.4 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3448.4 free,  14943.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3448.4 free,  14943.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3448.4 free,  14943.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3458.5 free,  14933.5 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3470.7 free,  14921.3 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3470.7 free,  14921.3 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3470.7 free,  14921.3 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3454.7 free,  14937.2 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3454.7 free,  14937.2 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3454.7 free,  14937.2 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3462.3 free,  14929.6 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3462.3 free,  14929.6 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3462.3 free,  14929.6 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3466.1 free,  14925.8 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3466.1 free,  14925.8 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3466.1 free,  14925.8 used, 110138.8 buff/cache
MiB Mem : 128530.7 total,   3437.9 free,  14954.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3437.9 free,  14954.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3437.9 free,  14954.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3440.9 free,  14951.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3440.9 free,  14951.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3440.9 free,  14951.0 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3450.1 free,  14941.8 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3450.1 free,  14941.8 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3450.1 free,  14941.8 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14956.6 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14956.6 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14956.6 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3451.5 free,  14940.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14935.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14935.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3456.5 free,  14935.3 used, 110138.9 buff/cache
MiB Mem : 128530.7 total,   3439.3 free,  14952.4 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3439.3 free,  14952.4 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3439.3 free,  14952.4 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.2 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.2 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.2 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.4 free,  14944.3 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.4 free,  14944.3 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.4 free,  14944.3 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14943.9 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14943.9 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3447.8 free,  14943.9 used, 110139.0 buff/cache
MiB Mem : 128530.7 total,   3432.3 free,  14959.4 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3432.3 free,  14959.4 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3432.3 free,  14959.4 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3442.1 free,  14949.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3442.1 free,  14949.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3442.1 free,  14949.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3441.2 free,  14950.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3441.2 free,  14950.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3441.2 free,  14950.5 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3431.4 free,  14960.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3431.4 free,  14960.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3431.4 free,  14960.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3452.8 free,  14938.7 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3452.8 free,  14938.7 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3452.8 free,  14938.7 used, 110139.1 buff/cache
MiB Mem : 128530.7 total,   3453.9 free,  14937.7 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3453.9 free,  14937.7 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3453.9 free,  14937.7 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.0 free,  14954.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.0 free,  14954.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.0 free,  14954.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14953.9 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14953.9 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14953.9 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3447.1 free,  14944.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3447.1 free,  14944.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3447.1 free,  14944.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3455.3 free,  14936.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3455.3 free,  14936.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3435.0 free,  14956.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3435.0 free,  14956.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3435.0 free,  14956.5 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3441.5 free,  14950.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3449.3 free,  14942.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3449.3 free,  14942.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3449.3 free,  14942.2 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3431.5 free,  14960.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3431.5 free,  14960.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3431.5 free,  14960.0 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3436.1 free,  14955.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3436.1 free,  14955.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3436.1 free,  14955.4 used, 110139.2 buff/cache
MiB Mem : 128530.7 total,   3432.8 free,  14958.7 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3432.8 free,  14958.7 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3432.8 free,  14958.7 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3418.2 free,  14973.1 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3418.2 free,  14973.1 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3418.2 free,  14973.1 used, 110139.3 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14964.2 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14964.2 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14964.2 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14953.6 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14953.6 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14953.6 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3452.9 free,  14938.5 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3452.9 free,  14938.5 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3452.9 free,  14938.5 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3435.4 free,  14955.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3435.4 free,  14955.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3435.4 free,  14955.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14951.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14951.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14951.9 used, 110139.4 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3434.4 free,  14956.9 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14942.5 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14942.5 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3448.8 free,  14942.5 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3449.7 free,  14941.6 used, 110139.5 buff/cache
MiB Mem : 128530.7 total,   3449.7 free,  14941.6 used, 110139.5 buff/cache
