MiB Mem : 128530.7 total,   3835.7 free,  14415.9 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15361.3 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15361.3 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15361.3 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15358.1 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15358.1 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15358.1 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15353.6 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15353.6 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15353.6 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15371.7 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15371.7 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15371.7 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2907.9 free,  15367.5 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2907.9 free,  15367.5 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2907.9 free,  15367.5 used, 110255.3 buff/cache
MiB Mem : 128530.7 total,   2914.2 free,  15361.2 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.2 free,  15361.2 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.2 free,  15361.2 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2929.5 free,  15345.9 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2929.5 free,  15345.9 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2929.5 free,  15345.9 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15380.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15380.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15380.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2902.8 free,  15372.6 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2902.8 free,  15372.6 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2902.8 free,  15372.6 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15355.5 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15355.5 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15355.5 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.5 free,  15379.8 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.5 free,  15379.8 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2895.5 free,  15379.8 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.6 free,  15360.7 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.6 free,  15360.7 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.6 free,  15360.7 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.3 free,  15361.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.3 free,  15361.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2914.3 free,  15361.0 used, 110255.4 buff/cache
MiB Mem : 128530.7 total,   2908.7 free,  15366.5 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2908.7 free,  15366.5 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2908.7 free,  15366.5 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15371.6 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15371.6 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15371.6 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2906.3 free,  15368.9 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2906.3 free,  15368.9 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2906.3 free,  15368.9 used, 110255.5 buff/cache
MiB Mem : 128530.7 total,   2907.4 free,  15367.8 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2907.4 free,  15367.8 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2907.4 free,  15367.8 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2904.4 free,  15370.8 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2904.4 free,  15370.8 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2915.7 free,  15359.5 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2915.7 free,  15359.5 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2915.7 free,  15359.5 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15357.7 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15357.7 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2917.4 free,  15357.7 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2902.5 free,  15372.6 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2902.5 free,  15372.6 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2902.5 free,  15372.6 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2908.8 free,  15366.3 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2908.8 free,  15366.3 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2908.8 free,  15366.3 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2923.0 free,  15352.1 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2923.0 free,  15352.1 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2923.0 free,  15352.1 used, 110255.6 buff/cache
MiB Mem : 128530.7 total,   2920.9 free,  15354.2 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2920.9 free,  15354.2 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2920.9 free,  15354.2 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.7 free,  15353.3 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.7 free,  15353.3 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.7 free,  15353.3 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.3 free,  15353.8 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.3 free,  15353.8 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2921.3 free,  15353.8 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15352.5 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15352.5 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15352.5 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2915.3 free,  15359.7 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2915.3 free,  15359.7 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2915.3 free,  15359.7 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15364.9 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15364.9 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15364.9 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2924.4 free,  15350.6 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2924.4 free,  15350.6 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2924.4 free,  15350.6 used, 110255.7 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15373.9 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15373.9 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15373.9 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15374.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15374.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15374.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2908.2 free,  15366.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2908.2 free,  15366.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2908.2 free,  15366.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15370.7 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15370.7 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15370.7 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2899.8 free,  15375.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2899.8 free,  15375.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2899.8 free,  15375.1 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2906.7 free,  15368.2 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2906.7 free,  15368.2 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15362.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15362.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15362.8 used, 110255.8 buff/cache
MiB Mem : 128530.7 total,   2897.6 free,  15377.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2897.6 free,  15377.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2897.6 free,  15377.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15376.4 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15376.4 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15376.4 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2909.9 free,  15365.0 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2909.9 free,  15365.0 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2909.9 free,  15365.0 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.7 free,  15381.1 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.7 free,  15381.1 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.7 free,  15381.1 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15367.6 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15367.6 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15367.6 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.4 free,  15381.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.4 free,  15381.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2893.4 free,  15381.3 used, 110255.9 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2891.1 free,  15383.6 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2891.1 free,  15383.6 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2891.1 free,  15383.6 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15384.1 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15384.1 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15384.1 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2896.9 free,  15377.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2896.9 free,  15377.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2896.9 free,  15377.8 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15393.5 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15393.5 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15393.5 used, 110256.0 buff/cache
MiB Mem : 128530.7 total,   2889.4 free,  15385.3 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2889.4 free,  15385.3 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2889.4 free,  15385.3 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15371.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15371.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15371.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2884.0 free,  15390.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2884.0 free,  15390.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2884.0 free,  15390.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2904.0 free,  15370.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2904.0 free,  15370.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2904.0 free,  15370.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2896.0 free,  15378.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2896.0 free,  15378.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2896.0 free,  15378.6 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15392.5 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15392.5 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2880.9 free,  15393.7 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2880.9 free,  15393.7 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2880.9 free,  15393.7 used, 110256.1 buff/cache
MiB Mem : 128530.7 total,   2893.1 free,  15381.5 used, 110256.2 buff/cache
MiB Mem : 128530.7 total,   2893.1 free,  15381.5 used, 110256.2 buff/cache
MiB Mem : 128530.7 total,   2893.1 free,  15381.5 used, 110256.2 buff/cache
MiB Mem : 128530.7 total,   2904.5 free,  15369.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2904.5 free,  15369.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2904.5 free,  15369.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2886.6 free,  15387.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2886.6 free,  15387.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2886.6 free,  15387.5 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2889.6 free,  15384.4 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2889.6 free,  15384.4 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2889.6 free,  15384.4 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15378.7 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15378.7 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2895.3 free,  15378.7 used, 110256.7 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.1 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.1 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2883.9 free,  15390.1 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2894.7 free,  15379.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2894.7 free,  15379.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2894.7 free,  15379.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2904.7 free,  15369.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2904.7 free,  15369.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2904.7 free,  15369.3 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2892.5 free,  15381.5 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2892.5 free,  15381.5 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2892.5 free,  15381.5 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15370.9 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15370.9 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2903.1 free,  15370.9 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15376.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15376.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15376.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2915.1 free,  15358.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2915.1 free,  15358.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2915.1 free,  15358.8 used, 110256.8 buff/cache
MiB Mem : 128530.7 total,   2896.6 free,  15377.3 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2896.6 free,  15377.3 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2896.6 free,  15377.3 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2902.9 free,  15371.0 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2902.9 free,  15371.0 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2902.9 free,  15371.0 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15368.6 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15368.6 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15368.6 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2900.4 free,  15373.4 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2900.4 free,  15373.4 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2900.4 free,  15373.4 used, 110256.9 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15365.9 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15365.9 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15365.9 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2911.8 free,  15362.0 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2911.8 free,  15362.0 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2905.0 free,  15368.8 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2905.0 free,  15368.8 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2905.0 free,  15368.8 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2910.6 free,  15363.1 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2910.6 free,  15363.1 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2910.6 free,  15363.1 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2915.0 free,  15358.7 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2915.0 free,  15358.7 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2915.0 free,  15358.7 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2925.6 free,  15348.0 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2925.6 free,  15348.0 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2925.6 free,  15348.0 used, 110257.0 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15363.6 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15363.6 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2910.1 free,  15363.6 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15370.0 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15370.0 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15370.0 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.5 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.5 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.5 used, 110257.1 buff/cache
MiB Mem : 128530.7 total,   2918.6 free,  15355.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2918.6 free,  15355.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2918.6 free,  15355.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2919.5 free,  15354.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2919.5 free,  15354.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2919.5 free,  15354.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15341.2 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15341.2 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15341.2 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15348.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15348.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15348.0 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.4 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.4 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2917.1 free,  15356.4 used, 110257.2 buff/cache
MiB Mem : 128530.7 total,   2929.3 free,  15344.2 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2929.3 free,  15344.2 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2929.3 free,  15344.2 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2943.7 free,  15329.7 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2943.7 free,  15329.7 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2943.7 free,  15329.7 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2909.1 free,  15364.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2909.1 free,  15364.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2909.1 free,  15364.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2913.6 free,  15359.8 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2913.6 free,  15359.8 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2913.6 free,  15359.8 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2916.0 free,  15357.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2916.0 free,  15357.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2916.0 free,  15357.3 used, 110257.3 buff/cache
MiB Mem : 128530.7 total,   2906.4 free,  15366.9 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2906.4 free,  15366.9 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15353.0 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15353.0 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15353.0 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2924.5 free,  15348.8 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2924.5 free,  15348.8 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2924.5 free,  15348.8 used, 110257.4 buff/cache
MiB Mem : 128530.7 total,   2916.2 free,  15357.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2916.2 free,  15357.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2916.2 free,  15357.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15366.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15366.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15366.0 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2909.7 free,  15363.5 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2909.7 free,  15363.5 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2909.7 free,  15363.5 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15345.7 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15345.7 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15345.7 used, 110257.5 buff/cache
MiB Mem : 128530.7 total,   2903.9 free,  15369.2 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2903.9 free,  15369.2 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2903.9 free,  15369.2 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15366.3 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15366.3 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15366.3 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2919.0 free,  15354.1 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2919.0 free,  15354.1 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2919.0 free,  15354.1 used, 110257.6 buff/cache
MiB Mem : 128530.7 total,   2904.1 free,  15368.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2904.1 free,  15368.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2904.1 free,  15368.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2915.2 free,  15357.8 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2915.2 free,  15357.8 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2915.2 free,  15357.8 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15347.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15347.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15347.9 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2902.7 free,  15370.3 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2902.7 free,  15370.3 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2902.7 free,  15370.3 used, 110257.7 buff/cache
MiB Mem : 128530.7 total,   2902.2 free,  15370.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2902.2 free,  15370.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2902.2 free,  15370.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2901.9 free,  15371.0 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2901.9 free,  15371.0 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2901.9 free,  15371.0 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2913.1 free,  15359.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2913.1 free,  15359.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2913.1 free,  15359.8 used, 110257.8 buff/cache
MiB Mem : 128530.7 total,   2900.5 free,  15372.3 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2900.5 free,  15372.3 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2900.5 free,  15372.3 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2908.3 free,  15364.5 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2908.3 free,  15364.5 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2912.6 free,  15360.2 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2912.6 free,  15360.2 used, 110257.9 buff/cache
MiB Mem : 128530.7 total,   2912.6 free,  15360.2 used, 110257.9 buff/cache
