MiB Mem : 128530.7 total,   3889.9 free,  14447.8 used, 110193.0 buff/cache
MiB Mem : 128530.7 total,   2955.3 free,  15297.5 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15320.5 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15320.5 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2932.3 free,  15320.5 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2930.3 free,  15322.5 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2930.3 free,  15322.5 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2930.3 free,  15322.5 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2945.5 free,  15307.3 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2945.5 free,  15307.3 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2945.5 free,  15307.3 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2951.2 free,  15301.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2951.2 free,  15301.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2951.2 free,  15301.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15327.2 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15327.2 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2925.5 free,  15327.2 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2928.4 free,  15324.4 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2928.4 free,  15324.4 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2928.4 free,  15324.4 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2932.0 free,  15320.7 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2932.0 free,  15320.7 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2932.0 free,  15320.7 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15344.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15344.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15344.6 used, 110278.0 buff/cache
MiB Mem : 128530.7 total,   2924.0 free,  15328.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2924.0 free,  15328.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2924.0 free,  15328.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.7 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.7 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.7 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2927.9 free,  15324.8 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2927.9 free,  15324.8 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2927.9 free,  15324.8 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2926.5 free,  15326.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2926.5 free,  15326.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2926.5 free,  15326.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2936.4 free,  15316.3 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2936.4 free,  15316.3 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2936.4 free,  15316.3 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2917.5 free,  15335.1 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2917.5 free,  15335.1 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2917.5 free,  15335.1 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15334.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15334.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15334.6 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2923.4 free,  15329.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2923.4 free,  15329.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2923.4 free,  15329.2 used, 110278.1 buff/cache
MiB Mem : 128530.7 total,   2940.3 free,  15311.8 used, 110278.6 buff/cache
MiB Mem : 128530.7 total,   2940.3 free,  15311.8 used, 110278.6 buff/cache
MiB Mem : 128530.7 total,   2940.3 free,  15311.8 used, 110278.6 buff/cache
MiB Mem : 128530.7 total,   2923.5 free,  15328.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2923.5 free,  15328.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2923.5 free,  15328.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2934.4 free,  15317.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2934.4 free,  15317.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2934.4 free,  15317.6 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2959.8 free,  15292.3 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2959.8 free,  15292.3 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2959.8 free,  15292.3 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.1 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.1 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2941.9 free,  15310.1 used, 110278.7 buff/cache
MiB Mem : 128530.7 total,   2942.5 free,  15309.5 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2942.5 free,  15309.5 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2942.5 free,  15309.5 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2948.4 free,  15303.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2948.4 free,  15303.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2948.4 free,  15303.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2939.3 free,  15312.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2939.3 free,  15312.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2939.3 free,  15312.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2928.2 free,  15323.8 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2928.2 free,  15323.8 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2928.2 free,  15323.8 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15313.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15313.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15313.6 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2947.0 free,  15304.9 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2947.0 free,  15304.9 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2947.0 free,  15304.9 used, 110278.8 buff/cache
MiB Mem : 128530.7 total,   2936.0 free,  15315.9 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2936.0 free,  15315.9 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2936.0 free,  15315.9 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2949.9 free,  15302.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2949.9 free,  15302.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2949.9 free,  15302.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2960.1 free,  15291.7 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2960.1 free,  15291.7 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2960.1 free,  15291.7 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2924.0 free,  15327.8 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2924.0 free,  15327.8 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15328.6 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15328.6 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15328.6 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2939.8 free,  15312.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2939.8 free,  15312.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2939.8 free,  15312.0 used, 110278.9 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15326.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15326.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2925.2 free,  15326.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.6 free,  15306.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.6 free,  15306.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.6 free,  15306.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2936.1 free,  15315.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2936.1 free,  15315.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2936.1 free,  15315.6 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2923.6 free,  15328.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2923.6 free,  15328.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2923.6 free,  15328.1 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2938.2 free,  15313.5 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2938.2 free,  15313.5 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2938.2 free,  15313.5 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2945.4 free,  15306.3 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15324.2 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15324.2 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2927.5 free,  15324.2 used, 110279.0 buff/cache
MiB Mem : 128530.7 total,   2942.3 free,  15309.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2942.3 free,  15309.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2942.3 free,  15309.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2933.2 free,  15318.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2933.2 free,  15318.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2933.2 free,  15318.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15312.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15312.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15312.4 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2934.0 free,  15317.6 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2934.0 free,  15317.6 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2934.0 free,  15317.6 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.6 free,  15311.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.6 free,  15311.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.6 free,  15311.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2952.5 free,  15299.1 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2952.5 free,  15299.1 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2952.5 free,  15299.1 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.1 free,  15311.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2940.1 free,  15311.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2940.1 free,  15311.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2932.6 free,  15319.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2932.6 free,  15319.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2932.6 free,  15319.0 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.0 free,  15311.6 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2940.0 free,  15311.6 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15332.5 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15332.5 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15332.5 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2914.9 free,  15336.7 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2914.9 free,  15336.7 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2914.9 free,  15336.7 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2921.2 free,  15330.4 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2921.2 free,  15330.4 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2921.2 free,  15330.4 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15343.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15343.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15343.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2919.2 free,  15332.3 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2919.2 free,  15332.3 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2919.2 free,  15332.3 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2915.6 free,  15336.0 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2915.6 free,  15336.0 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2915.6 free,  15336.0 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2910.7 free,  15340.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2910.7 free,  15340.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2910.7 free,  15340.8 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2888.9 free,  15362.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2888.9 free,  15362.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2888.9 free,  15362.5 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2892.6 free,  15358.9 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2892.6 free,  15358.9 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2892.6 free,  15358.9 used, 110279.2 buff/cache
MiB Mem : 128530.7 total,   2903.8 free,  15347.6 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2903.8 free,  15347.6 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2903.8 free,  15347.6 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15379.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15379.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15379.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.9 free,  15361.5 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.9 free,  15361.5 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.9 free,  15361.5 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2888.7 free,  15362.8 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2888.7 free,  15362.8 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2888.7 free,  15362.8 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2886.1 free,  15365.3 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2886.1 free,  15365.3 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2886.1 free,  15365.3 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.5 free,  15361.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.5 free,  15361.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2889.5 free,  15361.9 used, 110279.3 buff/cache
MiB Mem : 128530.7 total,   2887.0 free,  15364.3 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2887.0 free,  15364.3 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2887.0 free,  15364.3 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15348.0 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15348.0 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15348.0 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2891.3 free,  15359.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2891.3 free,  15359.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2891.3 free,  15359.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15353.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15353.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15353.9 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2909.0 free,  15342.2 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2909.0 free,  15342.2 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2909.0 free,  15342.2 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2881.1 free,  15370.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2881.1 free,  15370.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2881.1 free,  15370.1 used, 110279.5 buff/cache
MiB Mem : 128530.7 total,   2891.5 free,  15359.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2891.5 free,  15359.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2891.5 free,  15359.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2901.5 free,  15349.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2901.5 free,  15349.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2901.5 free,  15349.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2885.0 free,  15366.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2885.0 free,  15366.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2885.0 free,  15366.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2889.1 free,  15362.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2889.1 free,  15362.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2889.1 free,  15362.1 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15343.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15343.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15343.6 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15347.5 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15347.5 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2903.6 free,  15347.5 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2908.5 free,  15342.6 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   2908.5 free,  15342.6 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   2908.5 free,  15342.6 used, 110279.7 buff/cache
MiB Mem : 128530.7 total,   2918.9 free,  15332.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2918.9 free,  15332.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2918.9 free,  15332.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15325.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15325.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15325.2 used, 110279.6 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15330.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15330.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2919.8 free,  15330.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.4 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2917.7 free,  15332.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2917.7 free,  15332.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2917.7 free,  15332.8 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2913.5 free,  15337.0 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2913.5 free,  15337.0 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2913.5 free,  15337.0 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15327.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15327.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2923.2 free,  15327.3 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2919.6 free,  15330.9 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2919.6 free,  15330.9 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2919.6 free,  15330.9 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15354.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15354.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15354.6 used, 110280.2 buff/cache
MiB Mem : 128530.7 total,   2901.7 free,  15348.8 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2901.7 free,  15348.8 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2901.7 free,  15348.8 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2909.8 free,  15340.7 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2909.8 free,  15340.7 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2909.8 free,  15340.7 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15343.3 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15343.3 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2907.2 free,  15343.3 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2913.9 free,  15336.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2913.9 free,  15336.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2913.9 free,  15336.5 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2925.4 free,  15325.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2925.4 free,  15325.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2925.4 free,  15325.1 used, 110280.3 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.7 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2894.1 free,  15356.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2894.1 free,  15356.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2894.1 free,  15356.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15349.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15349.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2901.1 free,  15349.2 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2916.3 free,  15334.0 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2916.3 free,  15334.0 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2916.3 free,  15334.0 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15346.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15346.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2904.2 free,  15346.1 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2918.4 free,  15331.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2918.4 free,  15331.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2918.4 free,  15331.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2912.4 free,  15337.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2912.4 free,  15337.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2912.4 free,  15337.9 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15343.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15343.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15343.5 used, 110280.4 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15351.8 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15351.8 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2898.5 free,  15351.8 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2913.8 free,  15336.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2913.8 free,  15336.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2913.8 free,  15336.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2933.7 free,  15316.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2876.0 free,  15374.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2876.0 free,  15374.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2876.0 free,  15374.2 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2897.7 free,  15352.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2897.7 free,  15352.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2897.7 free,  15352.5 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15327.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15327.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2922.5 free,  15327.6 used, 110280.5 buff/cache
MiB Mem : 128530.7 total,   2889.7 free,  15360.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2889.7 free,  15360.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2889.7 free,  15360.5 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.0 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.0 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2905.2 free,  15345.0 used, 110280.6 buff/cache
MiB Mem : 128530.7 total,   2903.5 free,  15346.6 used, 110280.6 buff/cache
