MiB Mem : 128530.7 total,   3957.6 free,  14279.4 used, 110293.8 buff/cache
MiB Mem : 128530.7 total,   2556.6 free,  15495.8 used, 110478.3 buff/cache
MiB Mem : 128530.7 total,   2532.3 free,  15520.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2532.3 free,  15520.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2532.3 free,  15520.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2554.0 free,  15498.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2554.0 free,  15498.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2554.0 free,  15498.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15495.6 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15495.6 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2529.3 free,  15523.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2529.3 free,  15523.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2529.3 free,  15523.1 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.0 free,  15492.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.0 free,  15492.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.0 free,  15492.3 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.4 free,  15491.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.4 free,  15491.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2560.4 free,  15491.9 used, 110478.4 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15506.2 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15506.2 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15506.2 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2537.8 free,  15514.5 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2537.8 free,  15514.5 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2537.8 free,  15514.5 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15488.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15488.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15488.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15515.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15515.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15515.8 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15504.7 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15504.7 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15504.7 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.1 free,  15503.1 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.1 free,  15503.1 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.1 free,  15503.1 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2539.9 free,  15512.3 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2539.9 free,  15512.3 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2539.9 free,  15512.3 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15502.4 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15502.4 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15502.4 used, 110478.5 buff/cache
MiB Mem : 128530.7 total,   2551.9 free,  15500.2 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2551.9 free,  15500.2 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2551.9 free,  15500.2 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15487.8 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15487.8 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15487.8 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15516.7 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15516.7 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15516.7 used, 110478.6 buff/cache
MiB Mem : 128530.7 total,   2540.7 free,  15510.9 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2540.7 free,  15510.9 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2540.7 free,  15510.9 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2559.2 free,  15492.4 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2559.2 free,  15492.4 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2559.2 free,  15492.4 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2527.3 free,  15524.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2527.3 free,  15524.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2527.3 free,  15524.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.6 free,  15508.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.6 free,  15508.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.6 free,  15508.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15516.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15516.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15516.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2547.9 free,  15503.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2547.9 free,  15503.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2547.9 free,  15503.6 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15493.5 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15493.5 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15493.5 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2529.1 free,  15522.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2540.9 free,  15510.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2540.9 free,  15510.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2540.9 free,  15510.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2547.0 free,  15504.4 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2547.0 free,  15504.4 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2547.0 free,  15504.4 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2563.7 free,  15487.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2563.7 free,  15487.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2563.7 free,  15487.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15505.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15505.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15505.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2552.6 free,  15498.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2552.6 free,  15498.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2552.6 free,  15498.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2559.8 free,  15491.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2559.8 free,  15491.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2559.8 free,  15491.6 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2545.1 free,  15506.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2545.1 free,  15506.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2545.1 free,  15506.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2554.1 free,  15497.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2554.1 free,  15497.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2554.1 free,  15497.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2541.2 free,  15510.1 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2541.2 free,  15510.1 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2541.2 free,  15510.1 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15516.7 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15516.7 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15516.7 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15500.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15500.3 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15509.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15509.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15509.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2558.5 free,  15492.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2558.5 free,  15492.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2558.5 free,  15492.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2550.6 free,  15500.7 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2550.6 free,  15500.7 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2550.6 free,  15500.7 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2553.1 free,  15498.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2553.1 free,  15498.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2553.1 free,  15498.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2569.7 free,  15481.6 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2569.7 free,  15481.6 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2569.7 free,  15481.6 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15502.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15502.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15502.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2534.0 free,  15517.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2534.0 free,  15517.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2534.0 free,  15517.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2557.4 free,  15493.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2557.4 free,  15493.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2557.4 free,  15493.8 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2565.6 free,  15485.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2546.3 free,  15504.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2546.3 free,  15504.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2546.3 free,  15504.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.7 free,  15503.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.7 free,  15503.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.7 free,  15503.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2565.8 free,  15485.3 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2565.8 free,  15485.3 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2565.8 free,  15485.3 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.7 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.7 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.7 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15483.0 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15483.0 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15483.0 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15525.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15525.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15525.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.5 free,  15522.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.5 free,  15522.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.5 free,  15522.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15504.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15504.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15504.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15504.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15504.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2546.4 free,  15504.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15485.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15485.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15485.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2580.4 free,  15470.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2580.4 free,  15470.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2580.4 free,  15470.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2549.4 free,  15501.6 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.5 free,  15497.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.5 free,  15497.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.5 free,  15497.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15497.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15514.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15514.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2536.5 free,  15514.4 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2561.1 free,  15489.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2561.1 free,  15489.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2561.1 free,  15489.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15486.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15486.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2564.3 free,  15486.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2556.1 free,  15494.7 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2556.1 free,  15494.7 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2556.1 free,  15494.7 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15487.4 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15487.4 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15487.4 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2562.9 free,  15487.9 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2562.9 free,  15487.9 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2562.9 free,  15487.9 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2577.2 free,  15473.6 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2577.2 free,  15473.6 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2577.2 free,  15473.6 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15500.4 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15500.4 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2554.7 free,  15496.1 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2554.7 free,  15496.1 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2554.7 free,  15496.1 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15480.2 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15480.2 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15480.2 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2551.4 free,  15499.3 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2551.4 free,  15499.3 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2551.4 free,  15499.3 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2563.8 free,  15486.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2563.8 free,  15486.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2563.8 free,  15486.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.1 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.1 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2555.6 free,  15495.1 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.8 free,  15491.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.8 free,  15491.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.8 free,  15491.9 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15492.7 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15492.7 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2558.0 free,  15492.7 used, 110480.0 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15481.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15481.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15481.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2539.6 free,  15511.1 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2539.6 free,  15511.1 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2539.6 free,  15511.1 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2560.8 free,  15489.9 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.4 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.4 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.4 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2549.5 free,  15501.0 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2549.5 free,  15501.0 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2549.5 free,  15501.0 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2559.0 free,  15491.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2559.0 free,  15491.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2559.0 free,  15491.5 used, 110480.1 buff/cache
MiB Mem : 128530.7 total,   2551.5 free,  15499.0 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2551.5 free,  15499.0 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2551.5 free,  15499.0 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2548.3 free,  15502.3 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2548.3 free,  15502.3 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2548.3 free,  15502.3 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2557.3 free,  15493.2 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2557.3 free,  15493.2 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2557.3 free,  15493.2 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2551.8 free,  15498.7 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2551.8 free,  15498.7 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2551.8 free,  15498.7 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15512.5 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15512.5 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15512.5 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2541.7 free,  15508.8 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2541.7 free,  15508.8 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2541.7 free,  15508.8 used, 110480.2 buff/cache
MiB Mem : 128530.7 total,   2560.3 free,  15489.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2560.3 free,  15489.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2560.3 free,  15489.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2555.9 free,  15494.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2555.9 free,  15494.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2555.9 free,  15494.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15484.4 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15484.4 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15484.4 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2554.8 free,  15495.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2554.8 free,  15495.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2554.8 free,  15495.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.3 free,  15487.6 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.3 free,  15487.6 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.3 free,  15487.6 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.6 free,  15505.3 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.6 free,  15505.3 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.6 free,  15505.3 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2540.6 free,  15509.3 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2540.6 free,  15509.3 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2540.6 free,  15509.3 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15507.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15507.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15507.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2552.5 free,  15497.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2552.5 free,  15497.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2552.5 free,  15497.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.4 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2544.7 free,  15505.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2544.7 free,  15505.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2544.7 free,  15505.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2568.0 free,  15481.8 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2568.0 free,  15481.8 used, 110480.9 buff/cache
