MiB Mem : 128530.7 total,   4493.2 free,  13938.9 used, 110098.6 buff/cache
MiB Mem : 128530.7 total,   3356.2 free,  15017.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3356.2 free,  15017.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3356.2 free,  15017.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3377.3 free,  14996.8 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3377.3 free,  14996.8 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3377.3 free,  14996.8 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3380.1 free,  14994.0 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3380.1 free,  14994.0 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3380.1 free,  14994.0 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  15000.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  15000.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  15000.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3373.8 free,  15000.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.8 free,  15000.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.8 free,  15000.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15013.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15013.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15013.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  15000.1 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  15000.1 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  15000.1 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3396.3 free,  14977.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3396.3 free,  14977.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3396.3 free,  14977.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.4 free,  15009.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.4 free,  15009.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3364.4 free,  15009.6 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3372.2 free,  15001.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3372.2 free,  15001.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3372.2 free,  15001.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3358.5 free,  15015.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3358.5 free,  15015.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3358.5 free,  15015.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15024.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15024.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15024.5 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3362.7 free,  15011.3 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3362.7 free,  15011.3 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3362.7 free,  15011.3 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  15001.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  15001.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  15001.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  15016.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  15016.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  15016.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  15013.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  15013.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  15013.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14996.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14996.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14996.4 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3365.6 free,  15008.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3365.6 free,  15008.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3365.6 free,  15008.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.2 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  15002.7 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  15002.7 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  15002.7 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3347.8 free,  15026.0 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3347.8 free,  15026.0 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3347.8 free,  15026.0 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3360.2 free,  15013.5 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3360.2 free,  15013.5 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3360.2 free,  15013.5 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.1 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.1 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15009.1 used, 110156.9 buff/cache
MiB Mem : 128530.7 total,   3341.9 free,  15031.8 used, 110157.0 buff/cache
MiB Mem : 128530.7 total,   3341.9 free,  15031.8 used, 110157.0 buff/cache
MiB Mem : 128530.7 total,   3341.9 free,  15031.8 used, 110157.0 buff/cache
MiB Mem : 128530.7 total,   3351.3 free,  15022.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3351.3 free,  15022.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3351.3 free,  15022.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15018.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15018.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15018.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15008.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15008.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15008.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  15015.0 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  15004.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  15004.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  15004.5 used, 110157.5 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  15013.4 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  15013.4 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  15013.4 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  15003.2 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  15003.2 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  15003.2 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3377.8 free,  14995.3 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3377.8 free,  14995.3 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  15017.5 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  15017.5 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  15017.5 used, 110157.6 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15016.5 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15016.5 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15016.5 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3364.8 free,  15008.2 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3364.8 free,  15008.2 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3364.8 free,  15008.2 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14996.8 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14996.8 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14996.8 used, 110157.7 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3360.7 free,  15012.2 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14998.1 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14998.1 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14998.1 used, 110157.8 buff/cache
MiB Mem : 128530.7 total,   3368.6 free,  15004.3 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3368.6 free,  15004.3 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3368.6 free,  15004.3 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14996.9 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14996.9 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14996.9 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14993.5 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14993.5 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14993.5 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3368.4 free,  15004.4 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3368.4 free,  15004.4 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3368.4 free,  15004.4 used, 110157.9 buff/cache
MiB Mem : 128530.7 total,   3363.8 free,  15009.0 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3363.8 free,  15009.0 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3363.8 free,  15009.0 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  14998.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  14998.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3374.0 free,  14998.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14983.5 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14983.5 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14983.5 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3368.8 free,  15003.9 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3368.8 free,  15003.9 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3368.8 free,  15003.9 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  15002.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  15002.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  15002.7 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14994.1 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14994.1 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14994.1 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3366.0 free,  15006.6 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3366.0 free,  15006.6 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3366.0 free,  15006.6 used, 110158.0 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15003.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15003.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15003.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.6 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.6 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.6 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15007.9 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15007.9 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3364.7 free,  15007.9 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.5 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.5 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3379.5 free,  14993.1 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14990.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14990.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14990.4 used, 110158.1 buff/cache
MiB Mem : 128530.7 total,   3374.4 free,  14998.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3374.4 free,  14998.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3374.4 free,  14998.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3371.4 free,  15001.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3371.4 free,  15001.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3371.4 free,  15001.1 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3365.0 free,  15007.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3365.0 free,  15007.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3365.0 free,  15007.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14990.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14990.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14990.5 used, 110158.2 buff/cache
MiB Mem : 128530.7 total,   3369.1 free,  15003.4 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3369.1 free,  15003.4 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3369.1 free,  15003.4 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3370.9 free,  15001.6 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3370.9 free,  15001.6 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3370.9 free,  15001.6 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3391.9 free,  14980.5 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3391.9 free,  14980.5 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3391.9 free,  14980.5 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3367.4 free,  15005.0 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3367.4 free,  15005.0 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3367.4 free,  15005.0 used, 110158.3 buff/cache
MiB Mem : 128530.7 total,   3377.0 free,  14995.3 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3377.0 free,  14995.3 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3377.0 free,  14995.3 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3385.8 free,  14986.6 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3385.8 free,  14986.6 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3385.8 free,  14986.6 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3361.8 free,  15010.5 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3361.8 free,  15010.5 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3361.8 free,  15010.5 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15010.1 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15010.1 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15010.1 used, 110158.4 buff/cache
MiB Mem : 128530.7 total,   3369.4 free,  15002.9 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3369.4 free,  15002.9 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3369.4 free,  15002.9 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3376.6 free,  14995.7 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3376.6 free,  14995.7 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3354.9 free,  15017.3 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3354.9 free,  15017.3 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3354.9 free,  15017.3 used, 110158.5 buff/cache
MiB Mem : 128530.7 total,   3363.7 free,  15008.4 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3363.7 free,  15008.4 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3363.7 free,  15008.4 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.4 free,  14996.7 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.4 free,  14996.7 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.4 free,  14996.7 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3364.1 free,  15008.0 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3364.1 free,  15008.0 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3364.1 free,  15008.0 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3374.9 free,  14997.2 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3374.9 free,  14997.2 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3374.9 free,  14997.2 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14996.9 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14996.9 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14996.9 used, 110158.6 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  14999.5 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  14999.5 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3372.5 free,  14999.5 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15002.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15002.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3369.3 free,  15002.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14985.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14985.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14985.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14973.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14973.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14973.8 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14987.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14987.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14987.2 used, 110158.7 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14993.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14993.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14993.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3385.4 free,  14986.6 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3385.4 free,  14986.6 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3385.4 free,  14986.6 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  15014.5 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  15014.5 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  15014.5 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  15017.2 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  15017.2 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  15017.2 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  15012.1 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  15012.1 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  15012.1 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15015.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15015.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3356.5 free,  15015.4 used, 110158.8 buff/cache
MiB Mem : 128530.7 total,   3351.0 free,  15020.9 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3351.0 free,  15020.9 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3351.0 free,  15020.9 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.0 free,  15000.8 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.0 free,  15000.8 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.0 free,  15000.8 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.7 free,  15000.1 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.7 free,  15000.1 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3371.7 free,  15000.1 used, 110158.9 buff/cache
MiB Mem : 128530.7 total,   3350.0 free,  15021.7 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3350.0 free,  15021.7 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3350.0 free,  15021.7 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15016.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15016.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  15016.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15009.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15009.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3362.2 free,  15009.6 used, 110159.0 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15022.1 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15022.1 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3349.5 free,  15022.1 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3373.0 free,  14998.6 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3373.0 free,  14998.6 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3373.0 free,  14998.6 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14995.4 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14995.4 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14995.4 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.9 free,  15011.7 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.9 free,  15011.7 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.9 free,  15011.7 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14997.3 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14997.3 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14997.3 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  15012.0 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  15012.0 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  15012.0 used, 110159.1 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15011.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15011.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3360.4 free,  15011.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3363.0 free,  15008.5 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3363.0 free,  15008.5 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3363.0 free,  15008.5 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3367.8 free,  15003.8 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3367.8 free,  15003.8 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3367.8 free,  15003.8 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3376.8 free,  14994.7 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3376.8 free,  14994.7 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3376.8 free,  14994.7 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  15016.9 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  15016.9 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  15016.9 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3366.3 free,  15005.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3366.3 free,  15005.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3366.3 free,  15005.2 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  14998.3 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  14998.3 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  14998.3 used, 110159.2 buff/cache
MiB Mem : 128530.7 total,   3344.3 free,  15027.1 used, 110159.3 buff/cache
MiB Mem : 128530.7 total,   3344.3 free,  15027.1 used, 110159.3 buff/cache
