worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns;;worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
5;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,299;llama3,1:8b;01/01/2026 5:49;D;90;2;9336059;297618638;;3;488;When you see something rise, you are where in relation to it?;B;D;0;0,295;llama3,1:8b;01/01/2026 5:49;B;72;2;6652282;294010544
9;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,301;llama3,1:8b;01/01/2026 5:49;D;90;2;9264498;298933376;;0;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;C;A;0;0,309;llama3,1:8b;01/01/2026 5:49;C;102;2;10982820;307744183
7;487;They had a theory of what they could do in t he big game, so over and over they would what?;B;B;1;0,277;llama3,1:8b;01/01/2026 5:49;B;80;2;9201719;275378052;;6;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;A;A;1;0,313;llama3,1:8b;01/01/2026 5:49;A;102;2;9890053;311475327
8;487;They had a theory of what they could do in t he big game, so over and over they would what?;B;B;1;0,29;llama3,1:8b;01/01/2026 5:49;B;80;2;9935221;287935167;;2;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;C;A;0;0,312;llama3,1:8b;01/01/2026 5:49;C;102;2;9929793;310897563
3;487;They had a theory of what they could do in t he big game, so over and over they would what?;B;B;1;0,289;llama3,1:8b;01/01/2026 5:49;B;80;2;6530511;287654755;;1;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,358;llama3,1:8b;01/01/2026 5:49;E;77;2;10574298;355678257
4;487;They had a theory of what they could do in t he big game, so over and over they would what?;B;B;1;0,29;llama3,1:8b;01/01/2026 5:49;B;80;2;7061529;289065842;;5;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,361;llama3,1:8b;01/01/2026 5:49;E;77;2;9966813;359187619
0;437;Going public about a common problem can gain what for a celebrity?;E;A;0;0,339;llama3,1:8b;01/01/2026 5:49;E;74;2;10679857;337447782;;3;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,28;llama3,1:8b;01/01/2026 5:49;D;79;2;9316497;278412668
6;437;Going public about a common problem can gain what for a celebrity?;E;A;0;0,338;llama3,1:8b;01/01/2026 5:49;E;74;2;9539230;336223593;;4;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,287;llama3,1:8b;01/01/2026 5:49;D;79;2;8909385;285416678
2;437;Going public about a common problem can gain what for a celebrity?;E;A;0;0,339;llama3,1:8b;01/01/2026 5:49;E;74;2;9513601;337701273;;9;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,364;llama3,1:8b;01/01/2026 5:49;E;77;2;9841883;362173978
1;443;what do you fill with ink to write?;B;B;1;0,334;llama3,1:8b;01/01/2026 5:49;B;68;2;10244325;332123128;;7;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,319;llama3,1:8b;01/01/2026 5:49;D;79;2;6550539;317448895
5;443;what do you fill with ink to write?;B;B;1;0,332;llama3,1:8b;01/01/2026 5:49;B;68;2;9399650;330976720;;8;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,323;llama3,1:8b;01/01/2026 5:49;D;79;2;7007797;321566628
9;443;what do you fill with ink to write?;B;B;1;0,305;llama3,1:8b;01/01/2026 5:49;B;68;2;9437450;303264614;;6;439;Where could you find hundreds of beauty salon?;B;D;0;0,337;llama3,1:8b;01/01/2026 5:49;B;67;2;10024723;335481869
8;488;When you see something rise, you are where in relation to it?;B;D;0;0,292;llama3,1:8b;01/01/2026 5:49;B;72;2;9706797;290717997;;0;439;Where could you find hundreds of beauty salon?;B;D;0;0,39;llama3,1:8b;01/01/2026 5:49;B;67;2;9342329;388623196
7;488;When you see something rise, you are where in relation to it?;B;D;0;0,304;llama3,1:8b;01/01/2026 5:49;B;72;2;9381280;302994490;;2;439;Where could you find hundreds of beauty salon?;B;D;0;0,361;llama3,1:8b;01/01/2026 5:49;B;67;2;9318929;359487701
4;488;When you see something rise, you are where in relation to it?;B;D;0;0,29;llama3,1:8b;01/01/2026 5:49;B;72;2;7034447;288938881;;3;490;Where would you keep a rug near your front door?;E;D;0;0,243;llama3,1:8b;01/01/2026 5:49;E;70;2;8461093;241207086
3;488;When you see something rise, you are where in relation to it?;B;D;0;0,295;llama3,1:8b;01/01/2026 5:49;B;72;2;6652282;294010544;;1;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,344;llama3,1:8b;01/01/2026 5:49;E;79;2;10932139;342022501
0;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;C;A;0;0,309;llama3,1:8b;01/01/2026 5:49;C;102;2;10982820;307744183;;7;490;Where would you keep a rug near your front door?;E;D;0;0,278;llama3,1:8b;01/01/2026 5:49;E;70;2;6520592;276333253
6;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;A;A;1;0,313;llama3,1:8b;01/01/2026 5:49;A;102;2;9890053;311475327;;4;490;Where would you keep a rug near your front door?;E;D;0;0,299;llama3,1:8b;01/01/2026 5:49;E;70;2;9983332;297524691
2;438;The electricity went out and everyone was shrouded in darkness,  They all remained in their seats, because it would have been dangerous to try to find there way out,  Where mihgt they have been?;C;A;0;0,312;llama3,1:8b;01/01/2026 5:49;C;102;2;9929793;310897563;;9;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,318;llama3,1:8b;01/01/2026 5:49;E;79;2;9768402;316781110
1;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,358;llama3,1:8b;01/01/2026 5:49;E;77;2;10574298;355678257;;8;490;Where would you keep a rug near your front door?;E;D;0;0,301;llama3,1:8b;01/01/2026 5:49;E;70;2;7025680;299798185
5;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,361;llama3,1:8b;01/01/2026 5:49;E;77;2;9966813;359187619;;5;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,37;llama3,1:8b;01/01/2026 5:49;E;79;2;9830233;368998672
3;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,28;llama3,1:8b;01/01/2026 5:49;D;79;2;9316497;278412668;;6;440;If it is Chrismas time what came most recently before?;A;A;1;0,359;llama3,1:8b;01/01/2026 5:49;A;75;2;9948703;357483848
4;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,287;llama3,1:8b;01/01/2026 5:49;D;79;2;8909385;285416678;;3;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,291;llama3,1:8b;01/01/2026 5:49;B;74;2;9408821;289187162
9;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,364;llama3,1:8b;01/01/2026 5:49;E;77;2;9841883;362173978;;2;440;If it is Chrismas time what came most recently before?;C;A;0;0,332;llama3,1:8b;01/01/2026 5:49;C;75;2;9230909;330916290
7;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,319;llama3,1:8b;01/01/2026 5:49;D;79;2;6550539;317448895;;7;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,256;llama3,1:8b;01/01/2026 5:49;B;74;2;6522495;254420096
8;489;They were getting ready for a really long hike, he put the food can in his what?;D;D;1;0,323;llama3,1:8b;01/01/2026 5:49;D;79;2;7007797;321566628;;0;440;If it is Chrismas time what came most recently before?;A;A;1;0,377;llama3,1:8b;01/01/2026 5:49;A;75;2;9318639;376419548
6;439;Where could you find hundreds of beauty salon?;B;D;0;0,337;llama3,1:8b;01/01/2026 5:49;B;67;2;10024723;335481869;;4;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,3;llama3,1:8b;01/01/2026 5:49;B;74;2;11554253;298223417
0;439;Where could you find hundreds of beauty salon?;B;D;0;0,39;llama3,1:8b;01/01/2026 5:49;B;67;2;9342329;388623196;;1;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,315;llama3,1:8b;01/01/2026 5:49;E;84;2;10606937;313151957
2;439;Where could you find hundreds of beauty salon?;B;D;0;0,361;llama3,1:8b;01/01/2026 5:49;B;67;2;9318929;359487701;;8;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,301;llama3,1:8b;01/01/2026 5:49;B;74;2;7057060;299284420
3;490;Where would you keep a rug near your front door?;E;D;0;0,243;llama3,1:8b;01/01/2026 5:49;E;70;2;8461093;241207086;;9;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,312;llama3,1:8b;01/01/2026 5:49;E;84;2;9747022;311199635
1;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,344;llama3,1:8b;01/01/2026 5:49;E;79;2;10932139;342022501;;5;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,312;llama3,1:8b;01/01/2026 5:49;E;84;2;9806822;311032103
7;490;Where would you keep a rug near your front door?;E;D;0;0,278;llama3,1:8b;01/01/2026 5:49;E;70;2;6520592;276333253;;6;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,271;llama3,1:8b;01/01/2026 5:49;D;87;2;10446736;270241945
4;490;Where would you keep a rug near your front door?;E;D;0;0,299;llama3,1:8b;01/01/2026 5:49;E;70;2;9983332;297524691;;2;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,273;llama3,1:8b;01/01/2026 5:49;D;87;2;9432240;272405998
9;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,318;llama3,1:8b;01/01/2026 5:49;E;79;2;9768402;316781110;;0;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,273;llama3,1:8b;01/01/2026 5:49;D;87;2;9260778;272392398
8;490;Where would you keep a rug near your front door?;E;D;0;0,301;llama3,1:8b;01/01/2026 5:49;E;70;2;7025680;299798185;;3;492;What do you do when you need to get food?;E;E;1;0,321;llama3,1:8b;01/01/2026 5:49;E;71;2;8728201;319185139
5;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,37;llama3,1:8b;01/01/2026 5:49;E;79;2;9830233;368998672;;7;492;What do you do when you need to get food?;E;E;1;0,32;llama3,1:8b;01/01/2026 5:49;E;71;2;6533486;318853560
6;440;If it is Chrismas time what came most recently before?;A;A;1;0,359;llama3,1:8b;01/01/2026 5:49;A;75;2;9948703;357483848;;4;492;What do you do when you need to get food?;E;E;1;0,277;llama3,1:8b;01/01/2026 5:49;E;71;2;9972361;275452984
3;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,291;llama3,1:8b;01/01/2026 5:49;B;74;2;9408821;289187162;;8;492;What do you do when you need to get food?;E;E;1;0,282;llama3,1:8b;01/01/2026 5:49;E;71;2;7026081;280272367
2;440;If it is Chrismas time what came most recently before?;C;A;0;0,332;llama3,1:8b;01/01/2026 5:49;C;75;2;9230909;330916290;;1;447;Where would you put a net if you wanted to use it?;E;D;0;0,344;llama3,1:8b;01/01/2026 5:49;E;75;2;10213805;342890126
7;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,256;llama3,1:8b;01/01/2026 5:49;B;74;2;6522495;254420096;;5;447;Where would you put a net if you wanted to use it?;E;D;0;0,319;llama3,1:8b;01/01/2026 5:49;E;75;2;9443900;317594466
0;440;If it is Chrismas time what came most recently before?;A;A;1;0,377;llama3,1:8b;01/01/2026 5:49;A;75;2;9318639;376419548;;9;447;Where would you put a net if you wanted to use it?;E;D;0;0,37;llama3,1:8b;01/01/2026 5:49;E;75;2;9451509;368699049
4;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,3;llama3,1:8b;01/01/2026 5:49;B;74;2;11554253;298223417;;3;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,272;llama3,1:8b;01/01/2026 5:49;C;84;2;9548898;270080740
1;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,315;llama3,1:8b;01/01/2026 5:49;E;84;2;10606937;313151957;;6;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,342;llama3,1:8b;01/01/2026 5:49;D;90;2;10227415;340966143
8;491;When you slip from a ladder propped on anything what will you do?;B;B;1;0,301;llama3,1:8b;01/01/2026 5:49;B;74;2;7057060;299284420;;7;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,273;llama3,1:8b;01/01/2026 5:49;C;84;2;6537574;271098602
9;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,312;llama3,1:8b;01/01/2026 5:49;E;84;2;9747022;311199635;;2;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,343;llama3,1:8b;01/01/2026 5:49;D;90;2;9401420;341510067
5;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,312;llama3,1:8b;01/01/2026 5:49;E;84;2;9806822;311032103;;8;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,272;llama3,1:8b;01/01/2026 5:49;C;84;2;10061861;270551834
6;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,271;llama3,1:8b;01/01/2026 5:49;D;87;2;10446736;270241945;;0;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,344;llama3,1:8b;01/01/2026 5:49;D;90;2;9324960;342341673
2;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,273;llama3,1:8b;01/01/2026 5:49;D;87;2;9432240;272405998;;4;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,32;llama3,1:8b;01/01/2026 5:49;C;84;2;7153222;318095231
0;441;If someone found out their brother was having a daughter, they would have to add a niece limb to the what?;D;D;1;0,273;llama3,1:8b;01/01/2026 5:49;D;87;2;9260778;272392398;;5;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,27;llama3,1:8b;01/01/2026 5:49;A;71;2;10950840;268683295
3;492;What do you do when you need to get food?;E;E;1;0,321;llama3,1:8b;01/01/2026 5:49;E;71;2;8728201;319185139;;1;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,32;llama3,1:8b;01/01/2026 5:49;A;71;2;9528120;318420401
7;492;What do you do when you need to get food?;E;E;1;0,32;llama3,1:8b;01/01/2026 5:49;E;71;2;6533486;318853560;;9;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,297;llama3,1:8b;01/01/2026 5:49;A;71;2;9564660;295042612
4;492;What do you do when you need to get food?;E;E;1;0,277;llama3,1:8b;01/01/2026 5:49;E;71;2;9972361;275452984;;6;443;what do you fill with ink to write?;B;B;1;0,276;llama3,1:8b;01/01/2026 5:49;B;68;2;11062690;274641513
8;492;What do you do when you need to get food?;E;E;1;0,282;llama3,1:8b;01/01/2026 5:49;E;71;2;7026081;280272367;;3;494;If a heifer is really high quality, you might take her where?;C;C;1;0,295;llama3,1:8b;01/01/2026 5:49;C;76;2;9248828;293931444
1;447;Where would you put a net if you wanted to use it?;E;D;0;0,344;llama3,1:8b;01/01/2026 5:49;E;75;2;10213805;342890126;;7;494;If a heifer is really high quality, you might take her where?;C;C;1;0,31;llama3,1:8b;01/01/2026 5:49;C;76;2;6569285;308195478
5;447;Where would you put a net if you wanted to use it?;E;D;0;0,319;llama3,1:8b;01/01/2026 5:49;E;75;2;9443900;317594466;;8;494;If a heifer is really high quality, you might take her where?;C;C;1;0,3;llama3,1:8b;01/01/2026 5:49;C;76;2;9953164;297912116
9;447;Where would you put a net if you wanted to use it?;E;D;0;0,37;llama3,1:8b;01/01/2026 5:49;E;75;2;9451509;368699049;;2;443;what do you fill with ink to write?;B;B;1;0,316;llama3,1:8b;01/01/2026 5:49;B;68;2;9388130;314361105
3;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,272;llama3,1:8b;01/01/2026 5:49;C;84;2;9548898;270080740;;4;494;If a heifer is really high quality, you might take her where?;C;C;1;0,3;llama3,1:8b;01/01/2026 5:49;C;76;2;7120740;298595253
6;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,342;llama3,1:8b;01/01/2026 5:49;D;90;2;10227415;340966143;;0;443;what do you fill with ink to write?;B;B;1;0,315;llama3,1:8b;01/01/2026 5:49;B;68;2;9331039;313359218
7;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,273;llama3,1:8b;01/01/2026 5:49;C;84;2;6537574;271098602;;1;449;Where would a cat snuggle up with their human?;C;D;0;0,286;llama3,1:8b;01/01/2026 5:49;C;71;2;11214911;284833498
2;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,343;llama3,1:8b;01/01/2026 5:49;D;90;2;9401420;341510067;;9;449;Where would a cat snuggle up with their human?;C;D;0;0,285;llama3,1:8b;01/01/2026 5:49;C;71;2;9493321;283504739
8;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,272;llama3,1:8b;01/01/2026 5:49;C;84;2;10061861;270551834;;5;449;Where would a cat snuggle up with their human?;C;D;0;0,362;llama3,1:8b;01/01/2026 5:49;C;71;2;9514060;360010765
0;442;The criminal insisted he must do the crime to the bank teller, but she tried to convince him there were other ways in life and this was what?;D;E;0;0,344;llama3,1:8b;01/01/2026 5:49;D;90;2;9324960;342341673;;3;495;What do people want to acquire from opening business?;B;B;1;0,307;llama3,1:8b;01/01/2026 5:49;B;69;2;9426044;305374986
4;493;Brad tried to arise from bed but he could not,  Instead, he just continued to do what?;C;C;1;0,32;llama3,1:8b;01/01/2026 5:49;C;84;2;7153222;318095231;;6;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,321;llama3,1:8b;01/01/2026 5:49;E;77;2;10543877;319226756
5;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,27;llama3,1:8b;01/01/2026 5:49;A;71;2;10950840;268683295;;7;495;What do people want to acquire from opening business?;E;B;0;0,291;llama3,1:8b;01/01/2026 5:49;E;69;2;6560117;288981742
1;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,32;llama3,1:8b;01/01/2026 5:49;A;71;2;9528120;318420401;;2;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,282;llama3,1:8b;01/01/2026 5:49;E;77;2;9326909;280413279
9;448;Sage loved communicating  He liked doing what with his peers?;A;A;1;0,297;llama3,1:8b;01/01/2026 5:49;A;71;2;9564660;295042612;;8;495;What do people want to acquire from opening business?;B;B;1;0,301;llama3,1:8b;01/01/2026 5:49;B;69;2;10016374;299223084
6;443;what do you fill with ink to write?;B;B;1;0,276;llama3,1:8b;01/01/2026 5:49;B;68;2;11062690;274641513;;4;495;What do people want to acquire from opening business?;B;B;1;0,299;llama3,1:8b;01/01/2026 5:49;B;69;2;7036831;297617247
3;494;If a heifer is really high quality, you might take her where?;C;C;1;0,295;llama3,1:8b;01/01/2026 5:49;C;76;2;9248828;293931444;;0;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,314;llama3,1:8b;01/01/2026 5:49;E;77;2;9326899;312500893
7;494;If a heifer is really high quality, you might take her where?;C;C;1;0,31;llama3,1:8b;01/01/2026 5:49;C;76;2;6569285;308195478;;1;450;What is a place that has large cable hanging overhead?;D;D;1;0,335;llama3,1:8b;01/01/2026 5:49;D;71;2;10647567;333274675
8;494;If a heifer is really high quality, you might take her where?;C;C;1;0,3;llama3,1:8b;01/01/2026 5:49;C;76;2;9953164;297912116;;5;450;What is a place that has large cable hanging overhead?;D;D;1;0,31;llama3,1:8b;01/01/2026 5:49;D;71;2;9552591;308320517
2;443;what do you fill with ink to write?;B;B;1;0,316;llama3,1:8b;01/01/2026 5:49;B;68;2;9388130;314361105;;9;450;What is a place that has large cable hanging overhead?;D;D;1;0,361;llama3,1:8b;01/01/2026 5:49;D;71;2;9526751;359263400
4;494;If a heifer is really high quality, you might take her where?;C;C;1;0,3;llama3,1:8b;01/01/2026 5:49;C;76;2;7120740;298595253;;3;496;What has someone who had finished their undergraduate done?;A;A;1;0,297;llama3,1:8b;01/01/2026 5:49;A;69;2;8937107;294845338
0;443;what do you fill with ink to write?;B;B;1;0,315;llama3,1:8b;01/01/2026 5:49;B;68;2;9331039;313359218;;7;496;What has someone who had finished their undergraduate done?;A;A;1;0,299;llama3,1:8b;01/01/2026 5:49;A;69;2;6626734;297641193
1;449;Where would a cat snuggle up with their human?;C;D;0;0,286;llama3,1:8b;01/01/2026 5:49;C;71;2;11214911;284833498;;6;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,342;llama3,1:8b;01/01/2026 5:49;E;79;2;10060184;340208039
9;449;Where would a cat snuggle up with their human?;C;D;0;0,285;llama3,1:8b;01/01/2026 5:49;C;71;2;9493321;283504739;;8;496;What has someone who had finished their undergraduate done?;A;A;1;0,307;llama3,1:8b;01/01/2026 5:49;A;69;2;10101797;304468997
5;449;Where would a cat snuggle up with their human?;C;D;0;0,362;llama3,1:8b;01/01/2026 5:49;C;71;2;9514060;360010765;;4;496;What has someone who had finished their undergraduate done?;A;A;1;0,306;llama3,1:8b;01/01/2026 5:49;A;69;2;7056108;304796519
3;495;What do people want to acquire from opening business?;B;B;1;0,307;llama3,1:8b;01/01/2026 5:49;B;69;2;9426044;305374986;;2;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,343;llama3,1:8b;01/01/2026 5:49;E;79;2;9495400;341749218
6;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,321;llama3,1:8b;01/01/2026 5:49;E;77;2;10543877;319226756;;0;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,315;llama3,1:8b;01/01/2026 5:49;E;79;2;9436080;313892552
7;495;What do people want to acquire from opening business?;E;B;0;0,291;llama3,1:8b;01/01/2026 5:49;E;69;2;6560117;288981742;;1;451;Where do cars usually travel at very high speeds?;A;C;0;0,331;llama3,1:8b;01/01/2026 5:49;A;69;2;11113611;329404110
2;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,282;llama3,1:8b;01/01/2026 5:49;E;77;2;9326909;280413279;;5;451;Where do cars usually travel at very high speeds?;A;C;0;0,331;llama3,1:8b;01/01/2026 5:49;A;69;2;9584301;329062908
8;495;What do people want to acquire from opening business?;B;B;1;0,301;llama3,1:8b;01/01/2026 5:49;B;69;2;10016374;299223084;;9;451;Where do cars usually travel at very high speeds?;A;C;0;0,33;llama3,1:8b;01/01/2026 5:49;A;69;2;9499280;328965147
4;495;What do people want to acquire from opening business?;B;B;1;0,299;llama3,1:8b;01/01/2026 5:49;B;69;2;7036831;297617247;;3;497;Where are bus stops more common in what parts?;D;D;1;0,307;llama3,1:8b;01/01/2026 5:49;D;71;2;9517899;305922555
0;444;He walked into the room and had a great shock, his friends had what him?;E;E;1;0,314;llama3,1:8b;01/01/2026 5:49;E;77;2;9326899;312500893;;7;497;Where are bus stops more common in what parts?;D;D;1;0,308;llama3,1:8b;01/01/2026 5:49;D;71;2;6659476;305906875
1;450;What is a place that has large cable hanging overhead?;D;D;1;0,335;llama3,1:8b;01/01/2026 5:49;D;71;2;10647567;333274675;;8;497;Where are bus stops more common in what parts?;D;D;1;0,284;llama3,1:8b;01/01/2026 5:49;D;71;2;10052103;282071941
5;450;What is a place that has large cable hanging overhead?;D;D;1;0,31;llama3,1:8b;01/01/2026 5:49;D;71;2;9552591;308320517;;4;497;Where are bus stops more common in what parts?;D;D;1;0,287;llama3,1:8b;01/01/2026 5:49;D;71;2;7063182;285955330
9;450;What is a place that has large cable hanging overhead?;D;D;1;0,361;llama3,1:8b;01/01/2026 5:49;D;71;2;9526751;359263400;;6;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,348;llama3,1:8b;01/01/2026 5:49;E;84;2;10464366;346014436
3;496;What has someone who had finished their undergraduate done?;A;A;1;0,297;llama3,1:8b;01/01/2026 5:49;A;69;2;8937107;294845338;;0;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,322;llama3,1:8b;01/01/2026 5:49;E;84;2;9391350;320216823
7;496;What has someone who had finished their undergraduate done?;A;A;1;0,299;llama3,1:8b;01/01/2026 5:49;A;69;2;6626734;297641193;;2;446;If you were lost you might need a map, the best place to find one on the road is at any what?;E;E;1;0,373;llama3,1:8b;01/01/2026 5:49;E;84;2;9459420;371987050
6;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,342;llama3,1:8b;01/01/2026 5:49;E;79;2;10060184;340208039;;1;452;What might a person be watching if they see a man with a suitcase full of money?;B;B;1;0,31;llama3,1:8b;01/01/2026 5:49;B;77;2;10679128;308346127
8;496;What has someone who had finished their undergraduate done?;A;A;1;0,307;llama3,1:8b;01/01/2026 5:49;A;69;2;10101797;304468997;;5;452;What might a person be watching if they see a man with a suitcase full of money?;B;B;1;0,31;llama3,1:8b;01/01/2026 5:49;B;77;2;10056854;308699219
4;496;What has someone who had finished their undergraduate done?;A;A;1;0,306;llama3,1:8b;01/01/2026 5:49;A;69;2;7056108;304796519;;9;452;What might a person be watching if they see a man with a suitcase full of money?;B;B;1;0,311;llama3,1:8b;01/01/2026 5:49;B;77;2;9824422;309316743
2;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,343;llama3,1:8b;01/01/2026 5:49;E;79;2;9495400;341749218;;8;498;Bill wanted to pick up a stranger, preferably a responsible one with kids,  Where might he look for one?;C;D;0;0,252;llama3,1:8b;01/01/2026 5:49;C;82;2;9921184;249913666
0;445;He wasn't the hugging type, even when he meet friend he'd just do what?;E;E;1;0,315;llama3,1:8b;01/01/2026 5:49;E;79;2;9436080;313892552;;3;498;Bill wanted to pick up a stranger, preferably a responsible one with kids,  Where might he look for one?;C;D;0;0,306;llama3,1:8b;01/01/2026 5:49;C;82;2;9676590;304561182
1;451;Where do cars usually travel at very high speeds?;A;C;0;0,331;llama3,1:8b;01/01/2026 5:49;A;69;2;11113611;329404110;;7;498;Bill wanted to pick up a stranger, preferably a responsible one with kids,  Where might he look for one?;A;D;0;0,313;llama3,1:8b;01/01/2026 5:49;A;82;2;6527916;312002110
5;451;Where do cars usually travel at very high speeds?;A;C;0;0,331;llama3,1:8b;01/01/2026 5:49;A;69;2;9584301;329062908;;4;498;Bill wanted to pick up a stranger, preferably a responsible one with kids,  Where might he look for one?;C;D;0;0,293;llama3,1:8b;01/01/2026 5:49;C;82;2;7021172;291227744
9;451;Where do cars usually travel at very high speeds?;A;C;0;0,33;llama3,1:8b;01/01/2026 5:49;A;69;2;9499280;328965147;;6;447;Where would you put a net if you wanted to use it?;E;D;0;0,325;llama3,1:8b;01/01/2026 5:49;E;75;2;10067364;322582258
3;497;Where are bus stops more common in what parts?;D;D;1;0,307;llama3,1:8b;01/01/2026 5:49;D;71;2;9517899;305922555;;0;447;Where would you put a net if you wanted to use it?;A;D;0;0,323;llama3,1:8b;01/01/2026 5:49;A;75;2;9362870;321140658
7;497;Where are bus stops more common in what parts?;D;D;1;0,308;llama3,1:8b;01/01/2026 5:49;D;71;2;6659476;305906875;;2;447;Where would you put a net if you wanted to use it?;E;D;0;0,322;llama3,1:8b;01/01/2026 5:49;E;75;2;9376969;320579785
