us;sy;ni;id;wa;hi;si;st;
7,7;0,8;0;91,5;0,1;0;0;0;0,085
8;1,2;0;90,8;0;0;0;0;0,092
5,6;0,5;0;93,9;0;0;0;0;0,061
2,8;0,3;0;96,8;0,1;0;0;0;0,032
3,4;0,3;0;96,3;0;0;0;0;0,037
2,1;0,2;0;97,7;0,1;0;0;0;0,023
3,4;0,4;0;96,2;0;0;0;0;0,038
3,8;0,6;0;95,7;0;0;0;0;0,043
4,6;0,5;0;95;0;0;0;0;0,05
4,6;0,4;0;94,9;0,1;0;0;0;0,051
6,5;0,6;0;92,9;0;0;0;0;0,071
4,9;0,8;0;94,2;0;0;0;0;0,058
3,6;0,7;0;95,7;0;0;0;0;0,043
4,2;0,5;0;95,4;0;0;0;0;0,046
9,2;0,7;0;90,1;0;0;0;0;0,099
5,8;0,6;0;93,5;0,1;0;0;0;0,065
4,6;0,7;0;94,7;0;0;0;0;0,053
8,8;0,7;0;90,5;0;0;0;0;0,095
8,4;0,7;0;90,9;0;0;0;0;0,091
6,5;0,6;0;92,9;0;0;0;0;0,071
11,5;1;0;87,4;0;0;0;0;0,126
11,2;1,3;0;87,4;0;0;0;0;0,126
6,4;0,7;0;92,8;0,1;0;0;0;0,072
5;0,4;0;94,6;0;0;0;0;0,054
3,9;0,4;0;95,7;0;0;0;0;0,043
2,6;0,3;0;97;0,1;0;0;0;0,03
9,4;1,1;0;89,4;0;0;0;0;0,106
7,5;0,9;0;91,5;0,1;0;0;0;0,085
8,6;0,7;0;90,7;0;0;0;0;0,093
7,5;0,8;0;91,6;0;0;0;0;0,084
9,8;0,9;0;89,3;0,1;0;0;0;0,107
5;0,9;0;94,1;0;0;0;0;0,059
3;0,3;0;96,6;0,1;0;0;0;0,034
3,9;0,4;0;95,6;0;0;0;0;0,044
3,4;0,3;0;96,3;0;0;0;0;0,037
5,3;0,5;0;94,1;0,1;0;0;0;0,059
7;0,9;0;92,1;0;0;0;0;0,079
11,6;1,1;0;87,3;0;0;0;0;0,127
5,3;0,5;0;94,3;0;0;0;0;0,057
4,4;0,7;0;94,8;0,1;0;0;0;0,052
4;0,7;0;95,2;0,1;0;0;0;0,048
3,8;0,3;0;95,9;0;0;0;0;0,041
6,2;0,7;0;93,1;0;0;0;0;0,069
10,3;0,7;0;88,9;0;0;0;0;0,111
11,3;1;0;87,6;0,1;0;0;0;0,124
8,5;0,7;0;90,6;0,1;0;0;0;0,094
3;0,3;0;96,7;0;0;0;0;0,033
4,9;0,6;0;94,5;0;0;0;0;0,055
11,8;0,9;0;87,3;0;0;0;0;0,127
8,7;0,6;0;90,6;0;0;0;0;0,094
7,1;1,1;0;91,7;0;0;0;0;0,083
9,7;0,9;0;89,4;0;0;0;0;0,106
8,6;0,9;0;90,5;0;0;0;0;0,095
9,2;0,7;0;90;0;0;0;0;0,1
9,7;0,9;0;89,3;0;0;0;0;0,107
4,7;0,6;0;94,7;0;0;0;0;0,053
7,1;0,8;0;92,1;0;0;0;0;0,079
4,4;0,3;0;95,3;0;0;0;0;0,047
4,3;0,5;0;95,2;0;0;0;0;0,048
5,1;0,6;0;94,2;0,1;0;0;0;0,058
8,5;1,3;0;90,2;0;0;0;0;0,098
;;;;;;;;0,069631902
