MiB Mem : 128530.7 total,   3829.6 free,  14445.0 used, 110256.2 buff/cache
MiB Mem : 128530.7 total,   2198.5 free,  16008.6 used, 110323.7 buff/cache
MiB Mem : 128530.7 total,   2198.5 free,  16008.6 used, 110323.7 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16081.2 used, 110323.7 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16081.2 used, 110323.7 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16081.2 used, 110323.7 buff/cache
MiB Mem : 128530.7 total,   2165.1 free,  16041.4 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2165.1 free,  16041.4 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2165.1 free,  16041.4 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2206.2 free,  16000.2 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2206.2 free,  16000.2 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2206.2 free,  16000.2 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   2114.1 free,  16092.3 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   2114.1 free,  16092.3 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   2114.1 free,  16092.3 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   2153.7 free,  16052.5 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2153.7 free,  16052.5 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2153.7 free,  16052.5 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2146.9 free,  16059.4 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2146.9 free,  16059.4 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2146.9 free,  16059.4 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2155.9 free,  16050.3 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2155.9 free,  16050.3 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2155.9 free,  16050.3 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   2097.5 free,  16108.2 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2097.5 free,  16108.2 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2097.5 free,  16108.2 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2157.6 free,  16048.0 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2157.6 free,  16048.0 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2157.6 free,  16048.0 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16064.3 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16064.3 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16064.3 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2102.8 free,  16102.7 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2102.8 free,  16102.7 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2102.8 free,  16102.7 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   2136.2 free,  16069.2 used, 110325.3 buff/cache
MiB Mem : 128530.7 total,   2136.2 free,  16069.2 used, 110325.3 buff/cache
MiB Mem : 128530.7 total,   2136.2 free,  16069.2 used, 110325.3 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.4 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.4 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.4 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   2145.8 free,  16059.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2145.8 free,  16059.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2145.8 free,  16059.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16046.8 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16046.8 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16046.8 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   2159.9 free,  16044.8 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   2159.9 free,  16044.8 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   2159.9 free,  16044.8 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   2163.4 free,  16041.3 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   2163.4 free,  16041.3 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   2164.4 free,  16040.3 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2164.4 free,  16040.3 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2164.4 free,  16040.3 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.1 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.1 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2144.5 free,  16060.1 used, 110326.1 buff/cache
MiB Mem : 128530.7 total,   2073.0 free,  16131.1 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   2073.0 free,  16131.1 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   2073.0 free,  16131.1 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   2106.6 free,  16097.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2106.6 free,  16097.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2106.6 free,  16097.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2141.2 free,  16062.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2141.2 free,  16062.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2141.2 free,  16062.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   2168.9 free,  16035.1 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2168.9 free,  16035.1 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2168.9 free,  16035.1 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16112.7 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16112.7 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16112.7 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   2123.7 free,  16080.2 used, 110326.9 buff/cache
MiB Mem : 128530.7 total,   2123.7 free,  16080.2 used, 110326.9 buff/cache
MiB Mem : 128530.7 total,   2123.7 free,  16080.2 used, 110326.9 buff/cache
MiB Mem : 128530.7 total,   2175.9 free,  16027.4 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2175.9 free,  16027.4 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2175.9 free,  16027.4 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2103.4 free,  16099.9 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2103.4 free,  16099.9 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2103.4 free,  16099.9 used, 110327.4 buff/cache
MiB Mem : 128530.7 total,   2115.7 free,  16087.6 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2115.7 free,  16087.6 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2115.7 free,  16087.6 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2134.5 free,  16068.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2134.5 free,  16068.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2134.5 free,  16068.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2123.5 free,  16079.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2123.5 free,  16079.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2123.5 free,  16079.7 used, 110327.5 buff/cache
MiB Mem : 128530.7 total,   2155.5 free,  16047.6 used, 110327.6 buff/cache
MiB Mem : 128530.7 total,   2155.5 free,  16047.6 used, 110327.6 buff/cache
MiB Mem : 128530.7 total,   2155.5 free,  16047.6 used, 110327.6 buff/cache
MiB Mem : 128530.7 total,   2136.3 free,  16066.3 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2136.3 free,  16066.3 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2136.3 free,  16066.3 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2174.0 free,  16028.6 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2174.0 free,  16028.6 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2174.0 free,  16028.6 used, 110328.1 buff/cache
MiB Mem : 128530.7 total,   2120.8 free,  16081.7 used, 110328.2 buff/cache
MiB Mem : 128530.7 total,   2120.8 free,  16081.7 used, 110328.2 buff/cache
MiB Mem : 128530.7 total,   2120.8 free,  16081.7 used, 110328.2 buff/cache
MiB Mem : 128530.7 total,   2181.8 free,  16020.6 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2181.8 free,  16020.6 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2181.8 free,  16020.6 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16094.7 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16094.7 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16094.7 used, 110328.3 buff/cache
MiB Mem : 128530.7 total,   2088.9 free,  16113.0 used, 110328.8 buff/cache
MiB Mem : 128530.7 total,   2088.9 free,  16113.0 used, 110328.8 buff/cache
MiB Mem : 128530.7 total,   2088.9 free,  16113.0 used, 110328.8 buff/cache
MiB Mem : 128530.7 total,   2058.5 free,  16143.3 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2058.5 free,  16143.3 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2058.5 free,  16143.3 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2119.1 free,  16082.7 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2119.1 free,  16082.7 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2119.1 free,  16082.7 used, 110328.9 buff/cache
MiB Mem : 128530.7 total,   2105.0 free,  16087.1 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2105.0 free,  16087.1 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2105.0 free,  16087.1 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16079.4 used, 110329.0 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16079.4 used, 110329.0 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16079.4 used, 110329.0 buff/cache
MiB Mem : 128530.7 total,   2099.1 free,  16102.6 used, 110329.1 buff/cache
MiB Mem : 128530.7 total,   2099.1 free,  16102.6 used, 110329.1 buff/cache
MiB Mem : 128530.7 total,   2099.1 free,  16102.6 used, 110329.1 buff/cache
MiB Mem : 128530.7 total,   2138.9 free,  16062.2 used, 110329.6 buff/cache
MiB Mem : 128530.7 total,   2138.9 free,  16062.2 used, 110329.6 buff/cache
MiB Mem : 128530.7 total,   2138.9 free,  16062.2 used, 110329.6 buff/cache
MiB Mem : 128530.7 total,   2112.1 free,  16088.9 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2112.1 free,  16088.9 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2112.1 free,  16088.9 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16111.0 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16111.0 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16111.0 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2065.9 free,  16135.1 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2065.9 free,  16135.1 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2065.9 free,  16135.1 used, 110329.7 buff/cache
MiB Mem : 128530.7 total,   2104.8 free,  16096.2 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2104.8 free,  16096.2 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2104.8 free,  16096.2 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2132.7 free,  16068.3 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2132.7 free,  16068.3 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2132.7 free,  16068.3 used, 110329.8 buff/cache
MiB Mem : 128530.7 total,   2079.2 free,  16121.2 used, 110330.3 buff/cache
MiB Mem : 128530.7 total,   2079.2 free,  16121.2 used, 110330.3 buff/cache
MiB Mem : 128530.7 total,   2079.2 free,  16121.2 used, 110330.3 buff/cache
MiB Mem : 128530.7 total,   2041.1 free,  16159.3 used, 110330.4 buff/cache
MiB Mem : 128530.7 total,   2041.1 free,  16159.3 used, 110330.4 buff/cache
MiB Mem : 128530.7 total,   2041.1 free,  16159.3 used, 110330.4 buff/cache
MiB Mem : 128530.7 total,   2120.6 free,  16079.6 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2120.6 free,  16079.6 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2120.6 free,  16079.6 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2131.4 free,  16068.9 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2131.4 free,  16068.9 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2131.4 free,  16068.9 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2119.2 free,  16081.0 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2119.2 free,  16081.0 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2119.2 free,  16081.0 used, 110330.5 buff/cache
MiB Mem : 128530.7 total,   2156.2 free,  16043.4 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2156.2 free,  16043.4 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2156.2 free,  16043.4 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2083.7 free,  16116.0 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2083.7 free,  16116.0 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2083.7 free,  16116.0 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2153.0 free,  16046.6 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2153.0 free,  16046.6 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2153.0 free,  16046.6 used, 110331.1 buff/cache
MiB Mem : 128530.7 total,   2146.1 free,  16053.4 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2146.1 free,  16053.4 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2146.1 free,  16053.4 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2161.5 free,  16038.0 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2161.5 free,  16038.0 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2161.5 free,  16038.0 used, 110331.2 buff/cache
MiB Mem : 128530.7 total,   2100.3 free,  16099.1 used, 110331.3 buff/cache
MiB Mem : 128530.7 total,   2100.3 free,  16099.1 used, 110331.3 buff/cache
MiB Mem : 128530.7 total,   2100.3 free,  16099.1 used, 110331.3 buff/cache
MiB Mem : 128530.7 total,   2109.9 free,  16087.0 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2109.9 free,  16087.0 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2109.9 free,  16087.0 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2151.1 free,  16045.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2151.1 free,  16045.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2151.1 free,  16045.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2098.2 free,  16098.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2098.2 free,  16098.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2098.2 free,  16098.8 used, 110333.8 buff/cache
MiB Mem : 128530.7 total,   2184.6 free,  16012.3 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2184.6 free,  16012.3 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2184.6 free,  16012.3 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16055.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16055.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2141.3 free,  16055.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2087.3 free,  16109.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2087.3 free,  16109.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2087.3 free,  16109.5 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2129.1 free,  16067.7 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2129.1 free,  16067.7 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2129.1 free,  16067.7 used, 110333.9 buff/cache
MiB Mem : 128530.7 total,   2116.6 free,  16080.1 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2116.6 free,  16080.1 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2116.6 free,  16080.1 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2133.2 free,  16063.5 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2133.2 free,  16063.5 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2133.2 free,  16063.5 used, 110334.0 buff/cache
MiB Mem : 128530.7 total,   2103.5 free,  16092.7 used, 110334.5 buff/cache
MiB Mem : 128530.7 total,   2103.5 free,  16092.7 used, 110334.5 buff/cache
MiB Mem : 128530.7 total,   2069.4 free,  16126.8 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2069.4 free,  16126.8 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2069.4 free,  16126.8 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2083.5 free,  16112.6 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2083.5 free,  16112.6 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2083.5 free,  16112.6 used, 110334.6 buff/cache
MiB Mem : 128530.7 total,   2092.0 free,  16104.0 used, 110334.7 buff/cache
MiB Mem : 128530.7 total,   2092.0 free,  16104.0 used, 110334.7 buff/cache
MiB Mem : 128530.7 total,   2092.0 free,  16104.0 used, 110334.7 buff/cache
MiB Mem : 128530.7 total,   2139.7 free,  16056.2 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2139.7 free,  16056.2 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2139.7 free,  16056.2 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2123.8 free,  16072.1 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2123.8 free,  16072.1 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2123.8 free,  16072.1 used, 110334.8 buff/cache
MiB Mem : 128530.7 total,   2120.0 free,  16075.7 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2120.0 free,  16075.7 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2120.0 free,  16075.7 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2092.9 free,  16102.8 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2092.9 free,  16102.8 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2092.9 free,  16102.8 used, 110335.0 buff/cache
MiB Mem : 128530.7 total,   2076.6 free,  16118.9 used, 110335.1 buff/cache
MiB Mem : 128530.7 total,   2076.6 free,  16118.9 used, 110335.1 buff/cache
MiB Mem : 128530.7 total,   2076.6 free,  16118.9 used, 110335.1 buff/cache
MiB Mem : 128530.7 total,   2138.2 free,  16057.4 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2138.2 free,  16057.4 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2138.2 free,  16057.4 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.7 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.7 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.7 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2030.5 free,  16165.0 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2030.5 free,  16165.0 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2030.5 free,  16165.0 used, 110335.2 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16073.2 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16073.2 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2122.3 free,  16073.2 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2127.6 free,  16067.8 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2127.6 free,  16067.8 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2127.6 free,  16067.8 used, 110335.3 buff/cache
MiB Mem : 128530.7 total,   2116.8 free,  16078.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2116.8 free,  16078.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2116.8 free,  16078.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2061.8 free,  16133.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2061.8 free,  16133.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2061.8 free,  16133.6 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2085.3 free,  16110.0 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2085.3 free,  16110.0 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2085.3 free,  16110.0 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2112.2 free,  16083.1 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2112.2 free,  16083.1 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2112.2 free,  16083.1 used, 110335.4 buff/cache
MiB Mem : 128530.7 total,   2063.1 free,  16132.1 used, 110335.5 buff/cache
MiB Mem : 128530.7 total,   2063.1 free,  16132.1 used, 110335.5 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.4 used, 110335.5 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.4 used, 110335.5 buff/cache
MiB Mem : 128530.7 total,   2084.9 free,  16110.4 used, 110335.5 buff/cache
MiB Mem : 128530.7 total,   2074.6 free,  16120.4 used, 110335.8 buff/cache
MiB Mem : 128530.7 total,   2074.6 free,  16120.4 used, 110335.8 buff/cache
MiB Mem : 128530.7 total,   2074.6 free,  16120.4 used, 110335.8 buff/cache
MiB Mem : 128530.7 total,   2040.4 free,  16154.0 used, 110336.3 buff/cache
MiB Mem : 128530.7 total,   2040.4 free,  16154.0 used, 110336.3 buff/cache
MiB Mem : 128530.7 total,   2040.4 free,  16154.0 used, 110336.3 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16096.7 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16096.7 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16096.7 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2108.5 free,  16085.2 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2108.5 free,  16085.2 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2108.5 free,  16085.2 used, 110336.9 buff/cache
MiB Mem : 128530.7 total,   2114.3 free,  16079.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2114.3 free,  16079.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2114.3 free,  16079.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2098.3 free,  16095.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2098.3 free,  16095.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2098.3 free,  16095.4 used, 110337.0 buff/cache
MiB Mem : 128530.7 total,   2074.2 free,  16119.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2074.2 free,  16119.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2074.2 free,  16119.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2098.1 free,  16095.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2098.1 free,  16095.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2098.1 free,  16095.5 used, 110337.1 buff/cache
MiB Mem : 128530.7 total,   2115.4 free,  16077.6 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2115.4 free,  16077.6 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2115.4 free,  16077.6 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2140.1 free,  16052.9 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2140.1 free,  16052.9 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2140.1 free,  16052.9 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2154.2 free,  16038.8 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2154.2 free,  16038.8 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2154.2 free,  16038.8 used, 110337.7 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16082.8 used, 110337.8 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16082.8 used, 110337.8 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16082.8 used, 110337.8 buff/cache
MiB Mem : 128530.7 total,   2070.7 free,  16122.1 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2070.7 free,  16122.1 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2070.7 free,  16122.1 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2145.2 free,  16047.7 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2145.2 free,  16047.7 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2145.2 free,  16047.7 used, 110337.9 buff/cache
MiB Mem : 128530.7 total,   2159.8 free,  16032.9 used, 110338.0 buff/cache
MiB Mem : 128530.7 total,   2159.8 free,  16032.9 used, 110338.0 buff/cache
MiB Mem : 128530.7 total,   2159.8 free,  16032.9 used, 110338.0 buff/cache
MiB Mem : 128530.7 total,   2118.3 free,  16073.9 used, 110338.5 buff/cache
MiB Mem : 128530.7 total,   2118.3 free,  16073.9 used, 110338.5 buff/cache
MiB Mem : 128530.7 total,   2118.3 free,  16073.9 used, 110338.5 buff/cache
MiB Mem : 128530.7 total,   2137.6 free,  16054.6 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2137.6 free,  16054.6 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2138.6 free,  16053.5 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2138.6 free,  16053.5 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2138.6 free,  16053.5 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2132.9 free,  16059.2 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2132.9 free,  16059.2 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2132.9 free,  16059.2 used, 110338.6 buff/cache
MiB Mem : 128530.7 total,   2128.0 free,  16064.1 used, 110338.7 buff/cache
MiB Mem : 128530.7 total,   2128.0 free,  16064.1 used, 110338.7 buff/cache
MiB Mem : 128530.7 total,   2128.0 free,  16064.1 used, 110338.7 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16039.3 used, 110338.7 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16039.3 used, 110338.7 buff/cache
