MiB Mem : 128530.7 total,   4233.1 free,  14051.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3006.2 free,  15160.1 used, 110364.4 buff/cache
MiB Mem : 128530.7 total,   3006.2 free,  15160.1 used, 110364.4 buff/cache
MiB Mem : 128530.7 total,   3006.2 free,  15160.1 used, 110364.4 buff/cache
MiB Mem : 128530.7 total,   3020.5 free,  15145.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3020.5 free,  15145.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3020.5 free,  15145.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3003.4 free,  15162.9 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3003.4 free,  15162.9 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3003.4 free,  15162.9 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3002.5 free,  15163.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3002.5 free,  15163.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3002.5 free,  15163.8 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.0 free,  15166.2 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.0 free,  15166.2 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.0 free,  15166.2 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15156.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15156.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15156.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15165.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15165.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15165.5 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   2992.9 free,  15173.3 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   2992.9 free,  15173.3 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   2992.9 free,  15173.3 used, 110364.5 buff/cache
MiB Mem : 128530.7 total,   2998.2 free,  15168.0 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2998.2 free,  15168.0 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2998.2 free,  15168.0 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2990.1 free,  15176.0 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2990.1 free,  15176.0 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.6 free,  15170.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.6 free,  15170.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.6 free,  15170.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2976.2 free,  15189.9 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2976.2 free,  15189.9 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2976.2 free,  15189.9 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.6 free,  15191.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.6 free,  15191.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.6 free,  15191.5 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.7 free,  15170.4 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.7 free,  15170.4 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2995.7 free,  15170.4 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.4 free,  15191.7 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.4 free,  15191.7 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2974.4 free,  15191.7 used, 110364.6 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15187.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15187.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15187.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2982.9 free,  15183.2 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2982.9 free,  15183.2 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2982.9 free,  15183.2 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15176.4 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15176.4 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15176.4 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2995.1 free,  15170.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2995.1 free,  15170.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   2995.1 free,  15170.9 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3017.8 free,  15148.3 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3017.8 free,  15148.3 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3017.8 free,  15148.3 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3024.2 free,  15141.8 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3024.2 free,  15141.8 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3024.2 free,  15141.8 used, 110364.7 buff/cache
MiB Mem : 128530.7 total,   3010.4 free,  15155.5 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3010.4 free,  15155.5 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3010.4 free,  15155.5 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.3 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.3 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3008.7 free,  15157.3 used, 110364.8 buff/cache
MiB Mem : 128530.7 total,   3004.1 free,  15161.4 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   3004.1 free,  15161.4 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   3004.1 free,  15161.4 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2992.4 free,  15173.0 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2992.4 free,  15173.0 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2992.4 free,  15173.0 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2985.3 free,  15180.3 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2985.3 free,  15180.3 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2985.3 free,  15180.3 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15188.7 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15188.7 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15188.7 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2974.6 free,  15190.9 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2974.6 free,  15190.9 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2973.5 free,  15192.1 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2973.5 free,  15192.1 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2973.5 free,  15192.1 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2988.4 free,  15177.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2988.4 free,  15177.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2988.4 free,  15177.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2991.9 free,  15173.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2991.9 free,  15173.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2991.9 free,  15173.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2989.9 free,  15175.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2989.9 free,  15175.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2989.9 free,  15175.6 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   3006.3 free,  15159.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   3006.3 free,  15159.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   3006.3 free,  15159.2 used, 110365.2 buff/cache
MiB Mem : 128530.7 total,   2985.6 free,  15179.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2985.6 free,  15179.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2985.6 free,  15179.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.3 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.3 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.3 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2989.8 free,  15175.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2989.8 free,  15175.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2989.8 free,  15175.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.7 free,  15176.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.7 free,  15176.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2988.7 free,  15176.8 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2990.7 free,  15174.7 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2990.7 free,  15174.7 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2990.7 free,  15174.7 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15183.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15183.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15183.6 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2991.2 free,  15174.2 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2991.2 free,  15174.2 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2991.2 free,  15174.2 used, 110365.3 buff/cache
MiB Mem : 128530.7 total,   2984.2 free,  15181.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2984.2 free,  15181.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2984.2 free,  15181.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2988.1 free,  15177.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2997.1 free,  15168.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2997.1 free,  15168.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2997.1 free,  15168.2 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15189.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15189.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15189.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15180.4 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15180.4 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15180.4 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   3001.7 free,  15163.7 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   3001.7 free,  15163.7 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2983.0 free,  15182.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2983.0 free,  15182.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2983.0 free,  15182.3 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2984.3 free,  15181.0 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2984.3 free,  15181.0 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2984.3 free,  15181.0 used, 110365.4 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15174.2 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15174.2 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15174.2 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   3007.3 free,  15157.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   3007.3 free,  15157.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   3007.3 free,  15157.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15188.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15188.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15188.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15191.8 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15191.8 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15191.8 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2987.5 free,  15177.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2987.5 free,  15177.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2987.5 free,  15177.7 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2977.9 free,  15187.3 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2977.9 free,  15187.3 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2977.9 free,  15187.3 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2991.7 free,  15173.5 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2991.7 free,  15173.5 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2991.7 free,  15173.5 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2990.3 free,  15174.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2990.3 free,  15174.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2990.3 free,  15174.9 used, 110365.5 buff/cache
MiB Mem : 128530.7 total,   2980.7 free,  15184.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2980.7 free,  15184.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2980.7 free,  15184.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2981.3 free,  15183.8 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2981.3 free,  15183.8 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2981.3 free,  15183.8 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2984.9 free,  15180.3 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2984.9 free,  15180.3 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2984.9 free,  15180.3 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3001.2 free,  15164.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3001.2 free,  15164.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3001.2 free,  15164.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2978.4 free,  15186.7 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2978.4 free,  15186.7 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2978.4 free,  15186.7 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2993.6 free,  15171.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2993.6 free,  15171.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2993.6 free,  15171.5 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3018.1 free,  15147.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3018.1 free,  15147.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   3018.1 free,  15147.0 used, 110365.6 buff/cache
MiB Mem : 128530.7 total,   2975.5 free,  15189.6 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2975.5 free,  15189.6 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2983.6 free,  15181.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2983.6 free,  15181.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2983.6 free,  15181.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   3011.5 free,  15153.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   3011.5 free,  15153.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   3011.5 free,  15153.5 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2991.8 free,  15173.2 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2991.8 free,  15173.2 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2991.8 free,  15173.2 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2994.6 free,  15170.4 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2994.6 free,  15170.4 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2994.6 free,  15170.4 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2996.0 free,  15169.0 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2996.0 free,  15169.0 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   2996.0 free,  15169.0 used, 110365.7 buff/cache
MiB Mem : 128530.7 total,   3019.4 free,  15145.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3019.4 free,  15145.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3019.4 free,  15145.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3005.9 free,  15159.1 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3005.9 free,  15159.1 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3005.9 free,  15159.1 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3003.9 free,  15161.0 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3003.9 free,  15161.0 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3003.9 free,  15161.0 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3017.4 free,  15147.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3017.4 free,  15147.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3017.4 free,  15147.5 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   2998.6 free,  15166.3 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   2998.6 free,  15166.3 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   2998.6 free,  15166.3 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15155.2 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15155.2 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.7 free,  15155.2 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.2 free,  15155.7 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.2 free,  15155.7 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3009.2 free,  15155.7 used, 110365.8 buff/cache
MiB Mem : 128530.7 total,   3005.5 free,  15159.3 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.5 free,  15159.3 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.5 free,  15159.3 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2997.7 free,  15167.1 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2997.7 free,  15167.1 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2997.7 free,  15167.1 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.0 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.0 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2998.9 free,  15166.0 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3009.6 free,  15155.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3009.6 free,  15155.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3009.6 free,  15155.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.0 free,  15159.8 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.0 free,  15159.8 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.0 free,  15159.8 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.6 free,  15159.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.6 free,  15159.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3005.6 free,  15159.2 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3035.9 free,  15128.9 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   3035.9 free,  15128.9 used, 110365.9 buff/cache
MiB Mem : 128530.7 total,   2995.5 free,  15169.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   2995.5 free,  15169.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   2995.5 free,  15169.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3022.1 free,  15142.7 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3022.1 free,  15142.7 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3022.1 free,  15142.7 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3030.4 free,  15134.3 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3030.4 free,  15134.3 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3030.4 free,  15134.3 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3014.5 free,  15150.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3014.5 free,  15150.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3014.5 free,  15150.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3023.6 free,  15141.1 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3023.6 free,  15141.1 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3023.6 free,  15141.1 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3028.5 free,  15136.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3028.5 free,  15136.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3028.5 free,  15136.2 used, 110366.0 buff/cache
MiB Mem : 128530.7 total,   3049.8 free,  15114.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3049.8 free,  15114.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3049.8 free,  15114.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3001.4 free,  15163.2 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3001.4 free,  15163.2 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3001.4 free,  15163.2 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3011.1 free,  15153.5 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3005.8 free,  15158.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3005.8 free,  15158.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3005.8 free,  15158.8 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3024.9 free,  15139.7 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3024.9 free,  15139.7 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3024.9 free,  15139.7 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3032.0 free,  15132.6 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3032.0 free,  15132.6 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3032.0 free,  15132.6 used, 110366.1 buff/cache
MiB Mem : 128530.7 total,   3010.8 free,  15153.7 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3010.8 free,  15153.7 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3010.8 free,  15153.7 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3010.3 free,  15154.3 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3010.3 free,  15154.3 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3010.3 free,  15154.3 used, 110366.2 buff/cache
MiB Mem : 128530.7 total,   3008.1 free,  15156.0 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   3008.1 free,  15156.0 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   3008.1 free,  15156.0 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   3015.1 free,  15148.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   3015.1 free,  15148.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   3015.1 free,  15148.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2985.4 free,  15178.6 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2985.4 free,  15178.6 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2994.1 free,  15169.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2994.1 free,  15169.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2994.1 free,  15169.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2999.1 free,  15164.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2999.1 free,  15164.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2999.1 free,  15164.9 used, 110366.7 buff/cache
MiB Mem : 128530.7 total,   2975.0 free,  15189.0 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2975.0 free,  15189.0 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2975.0 free,  15189.0 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   3003.3 free,  15160.6 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   3003.3 free,  15160.6 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   3003.3 free,  15160.6 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15174.2 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15174.2 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15174.2 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2977.5 free,  15186.4 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2977.5 free,  15186.4 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2977.5 free,  15186.4 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2982.0 free,  15181.8 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2982.0 free,  15181.8 used, 110366.8 buff/cache
MiB Mem : 128530.7 total,   2982.0 free,  15181.8 used, 110366.8 buff/cache
